position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
28,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,kJ_Os5iP0IA,2010-05-02T23:09:37Z,2/5/10 23:09,Chapter 16: Time Series Analysis (1/4),Time Series Analysis: Introduction to the model; Seasonal Adjustment Method Part 1 of 4,27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/kJ_Os5iP0IA/maxresdefault.jpg,1,192023,389,55,0,25
29,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,FjMoYHddcN4,2010-04-30T20:35:54Z,30/4/10 20:35,Chapter 14: Multiple regression: Does EACH Xi contribute to the model?,"Multiple regression Does EACH Xi contribute to the model? To solve, use the t-test as many times as there are independent variables in the model. This is to be contrasted with the previous objective: Do ALL the variables (taken as a group) contribute to the model, i.e. the F-test.",27,Education,PT5M30S,330,2d,hd,FALSE,https://i.ytimg.com/vi/FjMoYHddcN4/maxresdefault.jpg,1,3687,14,0,0,0
30,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,VG4ttVMZoEc,2010-04-30T04:23:53Z,30/4/10 4:23,Chapter 14: Multiple regression: Is the overall model useful?: Hypothesis testing,"Is the overall model useful? Hypothesis testing- H0: R-sqr=0 vs H1 R-sqr gt 0 F-test with k and n-k-1 degrees of freedom Do ALL the variables, taken as a group make an accurate forecast of Y?",27,Education,PT9M51S,591,2d,hd,FALSE,https://i.ytimg.com/vi/VG4ttVMZoEc/maxresdefault.jpg,1,17095,90,1,0,7
31,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,qAZQ-j4MefA,2010-04-30T03:36:00Z,30/4/10 3:36,"Chapter 14: Multiple Regression: Finding, using and interpreting the regression coefficients","Multiple Regression: Finding, using and interpreting the regression coefficients",27,Education,PT6M21S,381,2d,hd,FALSE,https://i.ytimg.com/vi/qAZQ-j4MefA/maxresdefault.jpg,1,29038,48,7,0,1
32,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,BFA5nPvcspw,2010-04-30T02:57:29Z,30/4/10 2:57,Chapter 14: Multiple regression: Objectives of the chapter,Multiple regression: Objectives of the chapter Write the equation generated by Excel from the raw data.,27,Education,PT8M3S,483,2d,hd,FALSE,https://i.ytimg.com/vi/BFA5nPvcspw/maxresdefault.jpg,1,14308,38,4,0,1
33,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,R_zbG-4xKbY,2010-04-30T02:07:00Z,30/4/10 2:07,Chapter 14: Multiple regression: An introduction,Multiple regression: An introduction,27,Education,PT3M35S,215,2d,hd,FALSE,https://i.ytimg.com/vi/R_zbG-4xKbY/maxresdefault.jpg,1,34280,52,9,0,7
34,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,yMK04AbbIew,2010-04-29T23:37:35Z,29/4/10 23:37,Chapter 13: Lin. Reg: Confidence interval on u (similar to Prediction Interval),"Linear Regression: Confidence interval on u. Formula is similar to the Prediction Interval except the ""1"" is removed. You are trying to make a prediction about the MEAN of all people with a specific X value. in a Prediction interval you are trying to predict what one person's Y value will be for a specific X value.",27,Education,PT28S,28,2d,hd,FALSE,https://i.ytimg.com/vi/yMK04AbbIew/maxresdefault.jpg,1,2145,2,0,0,0
35,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,V0cfmQjkO0k,2010-04-25T23:17:26Z,25/4/10 23:17,Chapter 13: Lin. reg.; Prediction interval formula explained (2/2),Linear Regression 95% prediction interval for Y for a specific value of x=Xp Part 2 of 2,27,Education,PT8M4S,484,2d,hd,FALSE,https://i.ytimg.com/vi/V0cfmQjkO0k/maxresdefault.jpg,1,4966,17,0,0,3
36,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,p1MwHe9uOhc,2010-04-25T07:34:37Z,25/4/10 7:34,chapter 10: 4 steps to solve a two-sample hypothesis test,hypothesis testing two samples,27,Education,PT2M14S,134,2d,hd,FALSE,,1,3444,4,1,0,0
37,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,QUwCZ7YWJgI,2010-04-25T07:17:42Z,25/4/10 7:17,Chapter 13: Lin. reg.; Prediction interval formula explained (1/2),Linear Regression 95% prediction interval for Y for a specific value of x=Xp Part 1 of 2,27,Education,PT10M1S,601,2d,hd,FALSE,,1,10984,14,3,0,0
38,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,QaTOZOXfTzg,2010-04-25T06:12:46Z,25/4/10 6:12,"Chapter 13: Lin. Reg.: Interpretations of Corr.Coef.: r-sqr, spurious (2/2)","Simple linear regression; Interpretations of the Pearson correlation coefficient; r-squared (Coefficient of Determination); cautions on using the correlation, r: spurious correlation Part 2 of 2",27,Education,PT8M29S,509,2d,hd,FALSE,https://i.ytimg.com/vi/QaTOZOXfTzg/maxresdefault.jpg,1,2324,7,1,0,0
39,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,HljMgaaIkME,2010-04-24T09:51:22Z,24/4/10 9:51,Chapter 13: Lin. Reg.: Interpretation of Corr.Coef.: r-sqr (1/2),Simple linear regression; Interpretations of the Pearson correlation coefficient; r-squared (Coefficient of Determination) Part 1 of 2,27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/HljMgaaIkME/maxresdefault.jpg,1,3588,7,0,0,1
40,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,UCKcYiLN2y0,2010-04-24T09:02:47Z,24/4/10 9:02,Chapter 10: Two sample hyp. test.: Conf. Int. for u1-u2 (2/2),Two sample Hypothesis testing confidence interval for the difference of two independent population means (u1-u2) Part 2 of 2,1,Film & Animation,PT1M4S,64,2d,hd,FALSE,https://i.ytimg.com/vi/UCKcYiLN2y0/maxresdefault.jpg,1,1009,1,0,0,0
41,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,LGQnaGRw2wE,2010-04-23T11:45:59Z,23/4/10 11:45,Chapter 10: Two sample hyp. test.: Conf. Int. for u1-u2 (1/2),Two sample Hypothesis testing confidence interval for the difference of two independent population means (u1-u2) Part 1 of 2,27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/LGQnaGRw2wE/maxresdefault.jpg,1,3554,6,0,0,1
42,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,gyZBC8bfy5c,2010-04-23T10:43:38Z,23/4/10 10:43,Chapter 10: Two Sample Hyp. Test.: Worked Ex 10.8 (one-tailed),"Two sample Hypothesis testing Worked Ex 10.8 (one-tailed, directional test)",27,Education,PT9M27S,567,2d,hd,FALSE,https://i.ytimg.com/vi/gyZBC8bfy5c/maxresdefault.jpg,1,1397,2,0,0,2
43,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,9Nmtc0ekQYY,2010-04-23T09:53:48Z,23/4/10 9:53,Chapter 10: Two Sample Hypothesis Testing: Introduction,Two Sample Hypothesis Testing: Introduction,27,Education,PT9M28S,568,2d,hd,FALSE,https://i.ytimg.com/vi/9Nmtc0ekQYY/maxresdefault.jpg,1,11697,28,3,0,2
44,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,6wB0lIcoVOA,2010-04-23T09:09:02Z,23/4/10 9:09,Chapter 09: Hyp. test.: Intro to Directional Tests and Worked ex. 9.44 (2/3],"Hypothesis testing: Directional Tests, One-tailed test Worked example 9.44 Part 2 of 2",27,Education,PT2M42S,162,2d,hd,FALSE,https://i.ytimg.com/vi/6wB0lIcoVOA/maxresdefault.jpg,1,596,1,0,0,0
45,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,e8lgQWLdB9k,2010-04-23T08:56:01Z,23/4/10 8:56,Chapter 09: Hypothesis testing: Introduction to Directional Tests and Worked ex. 9.44 (1/3),"Hypothesis testing: Directional Tests, One-tailed test Worked example 9.44 Part 1 of 2",27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/e8lgQWLdB9k/maxresdefault.jpg,1,933,3,0,0,0
46,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,yXKKepQenwU,2010-04-20T20:14:37Z,20/4/10 20:14,"Chapter 13: Lin. Reg: Intro. to Correlation, R-sqr (3/3)","Linear Regression: Introduction to r, the Pearson Correlation Coefficient I.e., How (linearly) related are x and y? Interpretation of r: r-squared, the Coefficient of Determination Part 3 of 3",27,Education,PT3M22S,202,2d,hd,FALSE,https://i.ytimg.com/vi/yXKKepQenwU/maxresdefault.jpg,1,1809,4,0,0,0
47,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,iEv0L30nlCc,2010-04-20T19:51:07Z,20/4/10 19:51,"Chapter 13: Lin. Reg. x,y related? AND Intro. to Correlation (1/3)","Linear Regression: Are x and y related? Introduction to r, the Pearson Correlation Coefficient I.e., How (linearly) related are x and y? Part 1 of 3",27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/iEv0L30nlCc/maxresdefault.jpg,1,2280,3,0,0,0
48,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,WjlvUyuMiXw,2010-04-20T19:20:17Z,20/4/10 19:20,Chapter 13: Lin. Reg: Intro. to Correlation (2/3),"Linear Regression: Introduction to r, the Pearson Correlation Coefficient I.e., How (linearly) related are x and y? Part 2 of 3",27,Education,PT5M16S,316,2d,hd,FALSE,https://i.ytimg.com/vi/WjlvUyuMiXw/maxresdefault.jpg,1,1570,3,0,0,0
49,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,DEmlngF_IfI,2010-04-19T11:14:20Z,19/4/10 11:14,Chapter 09: Hypothesis testing: non-directional worked example,"Hypothesis testing using the critical value, four-step approach: non-directional (two-tailed) worked Candy Company example (9.25)",27,Education,PT7M44S,464,2d,hd,FALSE,https://i.ytimg.com/vi/DEmlngF_IfI/maxresdefault.jpg,1,2476,4,2,0,0
50,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,qqvc5kJuRwI,2010-04-19T10:30:57Z,19/4/10 10:30,Chapter 09: Hypothesis testing: Interpreting and understanding the P-Value,Hypothesis testing: Interpreting and understanding the P-Value,27,Education,PT5M44S,344,2d,hd,FALSE,https://i.ytimg.com/vi/qqvc5kJuRwI/maxresdefault.jpg,1,3177,5,0,0,0
51,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,TqIvAArvtEI,2010-04-19T10:02:09Z,19/4/10 10:02,Chapter 09: Hypothesis Testing: Outline of Inferential Statistics (2/2),Hypothesis Testing; Tree Outline of Inferential Statistics Part 2 of 2,27,Education,PT37S,37,2d,hd,FALSE,https://i.ytimg.com/vi/TqIvAArvtEI/maxresdefault.jpg,1,927,2,1,0,0
52,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,8Ah7GF5xx0k,2010-04-19T10:01:55Z,19/4/10 10:01,Chapter 09: Hypothesis Testing: Outline of Inferential Statistics (1/2),Hypothesis Testing; Tree Outline of Inferential Statistics Part 1 of 2,27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/8Ah7GF5xx0k/maxresdefault.jpg,1,4937,8,0,0,1
53,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,0YJ40o3StBI,2010-04-19T09:12:56Z,19/4/10 9:12,"Chapter 13: Linear Regression, Theory of epsilon, error","Linear Regression, Underlying model, Theory of epsilon, error or residual term",27,Education,PT9M30S,570,2d,hd,FALSE,https://i.ytimg.com/vi/0YJ40o3StBI/maxresdefault.jpg,1,3792,10,0,0,2
54,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,MgRIeyVbalE,2010-04-19T09:10:52Z,19/4/10 9:10,"Chapter 13: Linear Regression: Syx, SEE (2/2)",How close are the dots (data) to the linear regression line? Calculation of Syx (SEE) (standard error of the estimate) both by the definitional formula and the short-cut formula Part 2 of 2,27,Education,PT55S,55,2d,hd,FALSE,https://i.ytimg.com/vi/MgRIeyVbalE/maxresdefault.jpg,1,2310,5,0,0,0
55,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,JRs9gWwyKRE,2010-04-19T09:06:37Z,19/4/10 9:06,"Chapter 13: Linear Regression: Syx, SEE (1/2)",How close are the dots (data) to the linear regression line? Calculation of Syx (SEE) (standard error of the estimate) both by the definitional formula and the short-cut formula Part 1 of 2,27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/JRs9gWwyKRE/maxresdefault.jpg,1,5827,24,0,0,0
56,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,QjdGlBTjTuM,2010-04-19T07:27:10Z,19/4/10 7:27,Chapter 13: Linear regression: Are X and Y Related? (3/3),Are X and Y linearly related? H0: B1=0,27,Education,PT7M5S,425,2d,hd,FALSE,https://i.ytimg.com/vi/QjdGlBTjTuM/maxresdefault.jpg,1,1712,6,0,0,2
57,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,azQMHXcYb3A,2010-04-19T06:55:49Z,19/4/10 6:55,Chapter 13: Linear regression: Are X and Y Related (2/3),"Are X and Y Linearly Related? ""H0: B1=0"" Part 2 of 3",27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/azQMHXcYb3A/maxresdefault.jpg,1,1863,3,0,0,1
58,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,eqZfhX9s4ds,2010-04-19T06:08:52Z,19/4/10 6:08,Chapter 13: Linear Regression: Are X and Y related (1/3),"Are X and Y Linearly Related? ""H0: B1=0"" Part 1of 3",27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/eqZfhX9s4ds/maxresdefault.jpg,1,3412,8,0,0,0
59,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,SVbjgSLkruw,2010-04-18T12:20:13Z,18/4/10 12:20,Chapter 09: Hypothesis testing: Four step method (2/2),Hypothesis testing: Four step short cut method explained. Critical value approach Part 2 of 2,27,Education,PT8M46S,526,2d,hd,FALSE,https://i.ytimg.com/vi/SVbjgSLkruw/maxresdefault.jpg,1,461,1,0,0,0
60,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,dKnfpf8wpoA,2010-04-18T11:09:51Z,18/4/10 11:09,Chapter 09: Hypothesis testing: Four step method [1/2],"Hypothesis testing: Four step method, short cut Critical value approach explained Part 1of 2",27,Education,PT10M1S,601,2d,hd,FALSE,,1,916,1,0,0,0
61,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,lGCUZlONRQw,2010-04-18T10:23:02Z,18/4/10 10:23,"Chapter 13: Simple Linear Regression, SEE (Syx) [4/4]","Simple Linear Regression, SEE (Syx) standard error of the estimate ('how close the dots are to the straight line') Part 4 of 4",27,Education,PT31S,31,2d,hd,FALSE,https://i.ytimg.com/vi/lGCUZlONRQw/maxresdefault.jpg,1,1887,1,0,0,0
62,UCvgxdV-O4_nfN4HjiD4Lisw,Simcha Pollack,_7-_Blhu2Ag,2010-04-18T10:21:25Z,18/4/10 10:21,"Chapter 13: Simple Linear Regression: Calculate intercept, plot [3of4]",Simple Linear Regression: Calculate intercept (b sub 0); Plot the straight line. Part 3 of 4,27,Education,PT10M1S,601,2d,hd,FALSE,https://i.ytimg.com/vi/_7-_Blhu2Ag/maxresdefault.jpg,1,5801,9,0,0,2
