position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,8u6iJHX05XM,2020-06-11T14:22:04Z,11/6/20 14:22,A data science journey into the belly of the rhyming beast - Ian Ashmore and Charlie Tapsell,"Summary: In this talk we introduce our furlough project, and the first steps towards creating an algorithm capable of winning a rap battle. While solutions exist to generate poetry and other basic rhymes, simulation of more complex hip-hop styles has remained elusive. Our work first sought to better understand these limitations, by re-imagining the basic form of the rhyme data: As phonemes instead of words. The phonetic representation of any word (funny Greek looking symbols) is an instruction on how to properly pronounce it. Such an approach allows for similarly spelled (but differently pronounced) words to become separate, (e.g. through does NOT rhyme with though, but it DOES rhyme with crew, few, drew etc. since they all end with the phoneme ‘uː’, which is an ‘ew’ sound). Furthermore, modern rapping often rhymes at the syllable rather than word level, (e.g. allowing ‘tiramisu’ to rhyme with ’terror miss you’). This led to the creation of a training corpus, consisting of tens of thousands of rap & hip-hop songs, with each lyric being reduced to its constituent phonemes, and grouped into syllables. The first step was to obtain a phonetic representation for every word. We obtained a dictionary of ~50,000 unique English words and their phonetic representations and used that data to develop a phoneme predictor for all the plural/tense-specific/slang/obscene words used in rap songs. This took the form of a recurrent neural network with bidirectional LSTM layers, and a time distributed output layer (for predicting sequences). After significant experimentation with the training set, encoding/decoding strategies and network architecture modifications, we arrived at a trained network with ~97.5% accuracy. We are satisfied with this since the English language contains certain ambiguities that are a product of historical usage and regional accents. Our results are promising and pave the way for future work using text-to-speech technologies and lyric generation, thus having a valuable place in our larger on-going project; aiming to create a NN that can generate rhymes that retain thematic continuity, adhere to a particular rhyming pattern and to do so in real-time (potentially against a human opponent). We believe that representing the song lyrics as syllables, expressed as sequences of phonemes, will allow us to limit the future work to generating sentences that rhyme, make sense, and include a response to the incoming data. Bio: Ian Ashmore is Senior Data Scientist at Cap-HPI. He earned his PhD. from the University of Leeds in theoretical astrophysics (magnetohydrodynamics) and prior to that had become the first physics undergraduate at Leeds to have their master’s project published in reputable academic journals. In a previous life, he was a sponsored snowboarder, snowboard coach and team manager, where he travelled extensively to mountain ranges worldwide. He has also worked in technical product development and gained experience as a published journalist and photographer (for e.g. The Guardian), run a small clothing business and undertaken ad-hoc data science and analytical projects for snowboard companies and political parties amongst others. Nowadays he is working on a Natural Language Processing project to correctly identify vehicles using only online advert text, in multiple languages. This work encompasses neural networks, word vector embeddings, neural machine translation, convolutional layers, imbalanced classification tasks, GPU computing and Markov chains. Ian thinks in calculus and writes in Python. When not coding, he enjoys hanging out with his son, going snowboarding/skateboarding and making things. Bio: Charlie is a physics graduate (BSc from Lancaster, MSc with distinction from Leeds). Most interesting modules included Cosmology, Quantum Computing and Astrophysical Fluid Dynamics (mega space explosions). MSc project centred around the formation of high-mass stars. President of the University of Leeds Science Magazine. Designed the logo for the University of Leeds Physics Society (still being used I believe). Have had all manor of jobs from Data Administration/analysis, to Go-Kart Marshal to name a few. Currently employed as a Data Scientist. Have worked with object detection using convolutional, deep NNs and experimented with synthetic data generation. Current project in profiling customers and predicting their behaviours. Personally studying NLP and phonetic translations with Ian to develop the aforementioned rap AI (ML_Doom). Avid guitarist.",28,Science & Technology,PT59M7S,3547,2d,hd,FALSE,https://i.ytimg.com/vi/8u6iJHX05XM/maxresdefault.jpg,,143,4,0,0,0
12,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,2hfxbbFIIiI,2020-06-08T17:04:03Z,8/6/20 17:04,Visualising location data with KeplerGL - Tom Ewing – Data Scientist for Add To Event,"Summary: Location data can be difficult to deal with, particularly when it comes to visualisation. However, Python has some great tools such as Geopandas, Geoplot and KeplerGL which are both accessible and powerful. In my talk, I’ll give an overview of how to clean, prepare and visualise location data to solve common business related problems. Bio: Tom is a Data Scientist & Engineer at Add To Event, a startup that connects people holding events with suppliers. He’s also worked as a data science consultant and was the inaugural data scientist at the Department for Transport where he set up their data science capability.",28,Science & Technology,PT55M20S,3320,2d,hd,FALSE,https://i.ytimg.com/vi/2hfxbbFIIiI/maxresdefault.jpg,,190,8,0,0,1
13,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,vsKNxbP8R_8,2020-06-08T15:42:55Z,8/6/20 15:42,Advanced Feature Engineering Tips and Tricks - T. Scott Clendaniel,"While beginners often focus on algorithm selection, professionals know that the real power in Artificial Intelligence and Machine Learning is often Feature Engineering. Unfortunately, this process can be incredibly time-consuming and complicated. This training will give you a robust set of Tips and Tricks to get the most performance in the shortest time, regardless of the algorithm you choose. T. Scott Clendaniel has been a pioneer in Artificial Intelligence since the mid-1980’s, successfully producing results for organizations like Audi, Booz Allen Hamilton, Citicorp, Morgan Stanley and the Los Angeles Times. His approach to making the complex clear has led him to almost 37K LinkedIn followers and fans around the globe.",28,Science & Technology,PT53M59S,3239,2d,hd,FALSE,https://i.ytimg.com/vi/vsKNxbP8R_8/maxresdefault.jpg,,302,16,1,0,2
14,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,bb4vZ2LtSRA,2020-06-08T14:47:01Z,8/6/20 14:47,How to Make a Chatbot More Human - Jamie Renehan – Senior Analytics Manager at Bank of Ireland,"Summary: Chatbots are transforming the way we engage, communicate and interact. Jamie will talk about how Chatbots work, using artificial intelligence and natural language processing (NLP) to engage users in meaningful conversations. Jamie will look at ways of testing a Chatbot and what we can learn from this experience. This presentation will feature a demo comparing an innovative Chatbot with a more basic equivalent. Bio: Jamie Renehan is a Senior Analytics Manager, Professional Scrum Master and ACCA qualified accountant with 17 years experience across Financial Services, Data and Analytics using Agile Methodologies. Jamie leads the Advanced Analytics team at Bank of Ireland, working with rich Big Data sets using the latest Data Science & Analytics tools to provide actionable insights and recommendations to senior stakeholders, supporting data-driven business transformation.",1,Film & Animation,PT56M20S,3380,2d,hd,FALSE,https://i.ytimg.com/vi/bb4vZ2LtSRA/maxresdefault.jpg,,98,2,0,0,0
15,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,hOVcXO0rhzc,2020-01-24T14:46:13Z,24/1/20 14:46,Ethical Digital: A Learning Journey - Caitlin McDonald,"Caitlin McDonald - Digital Anthropologist at Leading Edge Forum Summary: We’re not fighting a battle on tech ethics: we’re fighting a battle on ethics, period. Ethics is a hot-button of discussion for the tech industry right now, including rapidly developing fields around artificial intelligence, machine learning and automated decision systems. This talk will focus on why this is important and discuss the key risks on the battlefield for tech ethics. Bio: Caitlin is the Leading Edge Forum’s resident Digital Anthropologist. She helps business leaders and teams learn to step outside their version of ‘normal,’ suspend judgement, and consider things from many different perspectives. This gives businesses the leading edge through boosting customer empathy, finding new solutions to old problems, and enriching the insight power of big data through multidisciplinary approaches.",22,People & Blogs,PT21M12S,1272,2d,hd,FALSE,https://i.ytimg.com/vi/hOVcXO0rhzc/maxresdefault.jpg,,71,1,0,0,0
16,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,mtdysueHAvM,2020-01-24T14:31:45Z,24/1/20 14:31,"Using data, analytics and technology to prevent concussion in impact sports - Richard Benson","Richard Benson - Head of Global Data Science Practise at Keytree Summary: This talk will discuss PROTECHT mouthguards, a head impact management and monitoring system used to understand and prevent concussion in impact sports. Built using data, PROTECHT is a world-first in professional sport and demonstrates the innovative use of technology in a non-traditional field to create meaningful outcomes. Bio: Richard heads up the global Data Science practice at Keytree, and is responsible for developing a global capability in order to deliver value from data for customers. In 2014, he founded an innovative start-up focussed on applying hardware accelerated techniques to all fields of unstructured data analytics.",22,People & Blogs,PT22M2S,1322,2d,hd,FALSE,https://i.ytimg.com/vi/mtdysueHAvM/maxresdefault.jpg,,77,2,0,0,0
17,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,W0l1cQGJE-A,2020-01-24T14:18:04Z,24/1/20 14:18,Out of Africa: Data science for good - Anni Toner(Russell),"Anni Toner - CEO for the Data Shack Summary: As data science is making its presence known in Africa, this talk will focus around how it is used in non-profit applications together with data science in large industry in order to alleviate some of the worst priority crime situations affecting wildlife and the beautiful people of Africa. Topics will cover rhino poaching, social causes as well as white collar crime. Bio: Anni is the group CEO for the Data Shack collective group of companies. Passionate about data analytics and data science, she is especially fond of getting involved in not-for-profit, data science-for-good initiatives in Africa, helping with freelance work on anti-rhino poaching, network analytics on crime syndicates, analytics for funding and mentoring for woman/child welfare.",22,People & Blogs,PT14M47S,887,2d,hd,FALSE,https://i.ytimg.com/vi/W0l1cQGJE-A/maxresdefault.jpg,,68,2,0,0,1
18,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,MkSWTpnVDig,2020-01-24T14:14:15Z,24/1/20 14:14,"Slick, data-driven web-based tools to tackle Scotland’s agricultural pollution - Jonathan Bowes","Jonathan Bowes - Senior Specialist Scientist at SEPA Summary: Agricultural diffuse pollution in water courses is Scotland’s most common pollution pressure. This talk will discuss how the Scottish Environment Protection Agency (SEPA) engineered an end-to-end paperless farm compliance inspection system to accelerate decision-making, reach compliance and reduce the impact on the environment without leaving field staff to battle with complex data. Bio: Jonathan works as a senior specialist scientist in the Informatics Unit of the Scottish Environmental Protection Agency (SEPA) focussing on spatial modelling, diffuse agricultural pollution and for the last 2 years developing IoT trials in the agency.",22,People & Blogs,PT22M7S,1327,2d,hd,FALSE,https://i.ytimg.com/vi/MkSWTpnVDig/maxresdefault.jpg,,101,2,0,0,0
19,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,ES7Mz5WQLk8,2019-10-24T16:37:04Z,24/10/19 16:37,"Women in Data, What's your story? - Chandini Jain","Chandini Jain - Founder at Auquan Summary: Chandini talks about her career as a female data scientist working in top financial institutions and describes how you can prove that you've got what it takes to be one too by exploring a case study of one of our users. Bio: Chandini has over 7 years of global finance experience, having previously worked with Deutsche Bank Mumbai/New York, before becoming a derivatives trader at Optiver, the world’s largest market-maker, in Chicago and Amsterdam. At Optiver, she traded volatility arbitrage strategies and helped pioneer the shift from discretionary to automated and data-driven trading.",22,People & Blogs,PT9M14S,554,2d,hd,FALSE,https://i.ytimg.com/vi/ES7Mz5WQLk8/maxresdefault.jpg,,134,1,1,0,1
20,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,VEtCsF8cWfo,2019-10-24T16:30:13Z,24/10/19 16:30,"Women in Data, Whats your story? - Sonya Barlow","Sonya Barlow - Women of Colour in Tech Summary: As different personalities in the workplace we are often told to leave our mood at home and come to work in the most professional manner. With over 47% of millenials having a side hustle, less than 15% of females in technology and the average pay gap being 18% in a data role, its time to discuss the truth about inclusivity, culture and what we need to start doing to change the status quo and make data more diverse, different and daring! How can we leave our moods at home when the data shows it just isn't as fair? Bio: Sonya Barlow is the Founder of diversity initiative Like Minded Females, a women of colour in technology and public speaker. She has won numerous awards including Rising star UK 2017, UK Tech business women finalist sponsored by PWC 2018 and Pitch superwomen 100 2019. Her passion areas include cultural change, diversity & Inclusion and confidence building.",22,People & Blogs,PT15M4S,904,2d,hd,FALSE,https://i.ytimg.com/vi/VEtCsF8cWfo/maxresdefault.jpg,,306,6,1,0,0
21,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,#NAME?,2019-09-09T13:28:45Z,9/9/19 13:28,DSF Meetup with River Island - Michael Leznik,Title: Bayesian Decision making becoming the widely adopted methodology of choice in the industry. Summary: Ability to make your conclusions based on probability distributions instead of arbitrary binary p-values seems to be much preferable when it comes to decision making. The methodology allows to accept null values and estimate statistical power. Using non-parametric Bayesian helps to deal with non-standard models and avoid reduction of statistical power when the probability distribution isn’t normal. The latter is a major drawback when using regular t-tests. Non-binary; significant vs non-significant conclusions provide decision-makers with a plethora of outcome and wide field of possibilities.,22,People & Blogs,PT17M43S,1063,2d,hd,FALSE,https://i.ytimg.com/vi/-bQqo3zGRNw/maxresdefault.jpg,,71,0,0,0,0
22,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,P-dBpKZTEOE,2019-09-09T12:10:57Z,9/9/19 12:10,DSF Meetup with River Island - Virginie Bonnefond,"Title: AI in remote sensing data for agriculture Summary: The recent progress in deep learning is slowly but consistently shifting the paradigm that was followed in remote sensing data processing over the last decades. AI applications are starting to become available for a wide range of applications, from on-board data reduction to fine-grained analytics. Agriculture is one of the areas with the largest social impact of this technological revolution, through a two-pronged strategy. Firstly, AI technology is used to replace the typical flat-rate applications of chemicals with targeted applications only to regions of need, thus alleviating the environmental stress caused by intensive farming practices. Secondly, AI is used to substitute agronomic input across the season, something particularly meaningful in parts of the world where access to agronomical input is limited. In this talk, we are going to present in detail the related topics, while also discussing the technology bottlenecks, limitations and future directions.",22,People & Blogs,PT14M27S,867,2d,hd,FALSE,https://i.ytimg.com/vi/P-dBpKZTEOE/maxresdefault.jpg,,285,5,1,0,1
23,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,rX7Djtlub-Y,2019-09-09T11:21:19Z,9/9/19 11:21,DSF Meetup with River Island - Sophie Shawdon,"Title: Talk Data To Me: Using Machine Learning to Tell Customer Stories. Summary: As businesses become more number-driven, how do you ensure that the qualitative data - and in particular what your users are telling you - does not get left behind? In this talk, Sophie will talk through ClearScore's recent work on using machine learning to better understand its customers; and what we learned; and why there's so much value in 'dormant' data.",22,People & Blogs,PT16M12S,972,2d,hd,FALSE,https://i.ytimg.com/vi/rX7Djtlub-Y/maxresdefault.jpg,,82,0,0,0,0
24,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,aMnV9Eiz1MI,2019-09-09T10:53:52Z,9/9/19 10:53,DSF Meetup with River Island - Martin Speed and Gareth Jones,"Title: Modelling the factors using RFID data to provide actionable insight into stock with River Island. Summary: As a recently created data science team, our focus is to provide actionable insight quickly. Size gaps on the shop floor that do not currently get replenished represent a £2.5m opportunity and our RFID data can now identify exactly where they occur. Modelling the factors associated with the gaps occurring gave insight into how the issue could be addressed.",22,People & Blogs,PT15M5S,905,2d,hd,FALSE,https://i.ytimg.com/vi/aMnV9Eiz1MI/maxresdefault.jpg,,102,2,0,0,0
25,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,brZc5AnJIOc,2019-08-16T13:42:00Z,16/8/19 13:42,DSF Meetup with Depop - Paolo Turati,"Title: DXS: the metric for Digital Experience Summary: While traditional web analytics tools analyse customer experience on websites by tracking metrics such as visited pages or time spent on website, at Decibel we aggregate those simple metrics (plus others) to surface specific behaviours within the user activity. On top of these behaviours we then built more advanced features which describe the Customer Experience at a global level, which are then summarised by the DXS (Digital Experience Score).",22,People & Blogs,PT25M10S,1510,2d,hd,FALSE,https://i.ytimg.com/vi/brZc5AnJIOc/maxresdefault.jpg,,104,1,0,0,0
26,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,tWxjk6URuOQ,2019-08-16T11:24:37Z,16/8/19 11:24,DSF Meetup with Depop - Amy Monkhouse,"Title: Using machine learning to protect our users Summary: Depop has nearly 15 million users, but just like any other online market not all of them are legitimate. A common technique that scammers try to use on our users is to trick them into thinking they want to purchase an item, then moving the conversation out of the app where we can no longer detect any wrongdoings. In this talk, I will discuss the ways we build models to adapt to the specific behaviours scammers use on Depop so that we can automatically ban them with confidence to protect our users.",22,People & Blogs,PT14M18S,858,2d,hd,FALSE,https://i.ytimg.com/vi/tWxjk6URuOQ/maxresdefault.jpg,,99,2,0,0,0
27,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,LWg8NJrM6gM,2019-08-16T11:08:06Z,16/8/19 11:08,DSF Meetup with Depop - Clemence Burnichon,"Title: Productionising machine learning with spark jobs Summary: At Depop, we strongly believe that ML deliver value when it is available to all and autonomous. During this talk, I will present our latest framework to production ML systems using spark job and standardised jobs.",22,People & Blogs,PT14M12S,852,2d,hd,FALSE,https://i.ytimg.com/vi/LWg8NJrM6gM/maxresdefault.jpg,,112,0,0,0,0
28,UCB02fDSj9GR4rhb1APMNclw,Data Science Festival,RNSqTbxaTPo,2019-07-10T11:01:59Z,10/7/19 11:01,DSF Meetup with KNIME - Rob Blanford,"Title: How KNIME can help large organisations in connecting different kinds of data experts Summary: Rob will share his experiences with working with KNIME as a consultant. His talk will address first how KNIME can help large organisations in connecting different kinds of data experts. Furthermore Rob will show a KNIME workflow from an on-going client case study about social media analysis. Finally he will show a prototype of how KNIME can integrate with other software libraries. In fact Rob will show how Blender3D, an open source application for creation and animation of 3D models, can integrate via Python to control a 3D model from a KNIME workflow.",22,People & Blogs,PT28M11S,1691,2d,hd,FALSE,https://i.ytimg.com/vi/RNSqTbxaTPo/maxresdefault.jpg,,113,1,0,0,1
