position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,5nYqK-HaoKY,2020-07-19T15:45:13Z,19/7/20 15:45,Hyperparameter Optimization: This Tutorial Is All You Need,"In this video, I show you how you can use different hyperparameter optimization techniques and libraries to tune hyperparameters of almost any kind of model or just to optimize any function! 00:00 Introduction 03:00 Grid Search 12:40 Random Search 16:00 Grid/Random Search with Pipelines 21:03 Bayesian Optimization with Gaussian Process 38:30 Hyperopt 48:43 Optuna Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT59M33S,3573,2d,hd,FALSE,https://i.ytimg.com/vi/5nYqK-HaoKY/maxresdefault.jpg,1,7164,558,3,0,55
12,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,7nutT3Aacyw,2020-07-18T17:00:10Z,18/7/20 17:00,How to convert almost any PyTorch model to ONNX and serve it using flask,"In this video, I show you how you can convert any #PyTorch model to #ONNX format and serve it using flask api. I will be converting the #BERT sentiment model that we built in previous videos. Training Sentiment Model Using BERT and Serving it with Flask APl: https://www.youtube.com/watch?v=hinZO--TEk4 Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT26M32S,1592,2d,hd,FALSE,https://i.ytimg.com/vi/7nutT3Aacyw/maxresdefault.jpg,1,2307,146,2,0,21
13,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,jlW5kRBwcb0,2020-07-18T05:14:37Z,18/7/20 5:14,Talks # 7: Moez Ali: Machine learning with PyCaret,"Title : Machine Learning with PyCaret Abstract : PyCaret is an open source low-code machine learning library in Python that aims to reduce the hypothesis to insights cycle time in a ML experiment. It enables data scientists to perform end-to-end experiments quickly and efficiently. In comparison with the other open source machine learning libraries, PyCaret is an alternate low-code library that can be used to perform complex machine learning tasks with only few lines of code. Moez Ali: https://www.linkedin.com/in/profile-moez/ --- Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT1H5M44S,344,2d,hd,FALSE,https://i.ytimg.com/vi/jlW5kRBwcb0/maxresdefault.jpg,,2082,142,2,0,8
14,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,NU9Xr_NYslo,2020-07-14T16:59:08Z,14/7/20 16:59,Train custom object detection model with YOLO V5,"In this video, I will show you how you can train your own custom object detection model using YOLOv5! Ultralytics yolov5: https://github.com/ultralytics/yolov5 Pretrained models: https://drive.google.com/drive/folders/1Drs_Aiu7xx6S-ix95f9kNsA6ueKRpN2J Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT38M43S,2323,2d,hd,FALSE,https://i.ytimg.com/vi/NU9Xr_NYslo/maxresdefault.jpg,1,7494,382,6,0,71
15,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,MqQ7rqRllIc,2020-07-12T17:30:11Z,12/7/20 17:30,Building an entity extraction model using BERT,"In this video, I will show you how to build an entity extraction model using #BERT model. I will be using huggingface's transformers library and #PyTorch. You can use it to create any kind of #EntityExtraction model. Code available here: https://github.com/abhishekkrthakur/bert-entity-extraction Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT1H9M27S,567,2d,hd,FALSE,https://i.ytimg.com/vi/MqQ7rqRllIc/maxresdefault.jpg,1,4174,230,0,0,32
16,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,Kzrfw-tAZew,2020-07-09T15:29:11Z,9/7/20 15:29,How to train a deep learning model using docker?,"In this video, I will tell you how to use docker to train deep learning models. We will be using #Docker, NVIDIA docker runtimes & #PyTorch and will be training a deep learning model for melanoma classification. #Training is done on a single GPU. Video 1: Training the skin cancer model using deep learning: https://www.youtube.com/watch?v=WaCFd-vL4HA Video 2: Building a web application for melanoma detection: https://www.youtube.com/watch?v=BUh76-xD5qU Video 3: Dockerizing the flask web-app for melanoma classification: https://www.youtube.com/watch?v=ToL2xbS586k GitHub repository: https://github.com/abhishekkrthakur/melanoma-deep-learning Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT20M31S,1231,2d,hd,FALSE,https://i.ytimg.com/vi/Kzrfw-tAZew/maxresdefault.jpg,1,4705,208,1,0,25
17,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,ToL2xbS586k,2020-07-08T12:05:46Z,8/7/20 12:05,Dockerizing the skin cancer detection web application,"In this video, I will show you how you can use #Docker to dockerize the skin cancer detection web application we built in one of the previous videos. If you are not familiar with them, please take a look here: Video 1: Training the skin cancer model using #DeepLearning: https://www.youtube.com/watch?v=WaCFd-vL4HA Video 2: Building a web application for #Melanoma detection: https://www.youtube.com/watch?v=BUh76-xD5qU You can find all the code here: https://github.com/abhishekkrthakur/melanoma-deep-learning Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT20M9S,1209,2d,hd,FALSE,https://i.ytimg.com/vi/ToL2xbS586k/maxresdefault.jpg,1,2326,157,0,0,33
18,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,sdPOyqMfK7M,2020-07-04T05:17:50Z,4/7/20 5:17,Talks # 6: Mani Sarkar: From backend development to machine learning,"Title: From backend development to machine learning Abstract: In my journey to better myself, learn newer and more interesting subjects and technologies I have found that we often don't get access to all the tools or learning resources in the right order. So I went ahead and created my own order or list and then my own tools - both of which you can see via these two GitHub repos: https://github.com/neomatrix369/awesome-ai-ml-dl and https://bit.ly/better-nlp-launch. (Own tools = based on the great works of others who came before us). We will explore the journey but also navigate through the subjects, the categories, sub-categories and the examples. Talk about the benefits and how you could get involved with https://bit.ly/better-nlp-launch (also see https://github.com/neomatrix369/awesome-ai-ml-dl). Towards the end, I would like to share some inspirations on Masters, Grandmasters and Masters of Grandmasters (principles overlap with that of many fields be it ours or that of others). To keep the sessions lively and interesting, I'll try to show a demo or two, and as takeaway share puzzles and thought exercises you could on your own. Follow Mani on: Github: https://www.github.com/neomatrix369 Twitter: @theNeomatrix369 LinkedIn: https://www.linkedin.com/in/mani-sarkar/ More details: https://neomatrix369.wordpress.com/about ------ Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT1H12M48S,768,2d,hd,FALSE,https://i.ytimg.com/vi/sdPOyqMfK7M/maxresdefault.jpg,,2180,78,4,0,12
19,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,X7iOkhGePXg,2020-06-23T16:20:33Z,23/6/20 16:20,Tips N Tricks # 8: Using automatic mixed precision training with PyTorch 1.6,"In this Tips N Tricks video I show you how to use automatic mixed precision training ( #amp ) with #pytorch 1.6 to train the #BERT sentiment model. If you are not familiar with BERT sentiment model, take a look at this video: https://www.youtube.com/watch?v=hinZO--TEk4 Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT6M52S,412,2d,hd,FALSE,https://i.ytimg.com/vi/X7iOkhGePXg/maxresdefault.jpg,1,2270,149,0,0,15
20,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,u1loyDCoGbE,2020-06-21T16:00:11Z,21/6/20 16:00,Implementing original U-Net from scratch using PyTorch,"In this video, I show you how to implement original UNet paper using PyTorch. UNet paper can be found here: https://arxiv.org/abs/1505.04597 Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml #DeepLearning #PyTorch #UNet Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT43M37S,2617,2d,hd,FALSE,https://i.ytimg.com/vi/u1loyDCoGbE/maxresdefault.jpg,1,6691,470,3,0,82
21,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,wC4YV8t40zU,2020-06-19T16:49:24Z,19/6/20 16:49,"Talks # 5: Parul Pandey: Data Science, Diversity and Kaggle","Title: Data Science, Diversity and Kaggle Abstract: The talk will revolve around diversity and how we as a Data Science Community can help in getting more women and gender minorities onto platforms like Kaggle. Also, in this talk, Parul would talk about her journey into Data Science and Kaggle particularly and how we could utilize Kaggle in the best way possible. Bio: Parul is a Data Science Evangelist at H2O.ai and India's first Woman Kaggle Kernels Grandmaster. She combines Data Science, evangelism, and community in her work. She also leads the Women in Machine Learning & Data Science(WIMLDS) Hyderabad Chapter, whose mission is to organize meetups supporting & promoting women & gender minorities in data science, machine learning, and AI space. Parul was also one of Linkedin’s Top Voice in the Software Development category in 2019. Connect with Parul: Kaggle: https://www.kaggle.com/parulpandey Linkedin: https://www.linkedin.com/in/parulpandeyindia/ Twitter: @pandeyparul And, Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT42M20S,2540,2d,hd,FALSE,https://i.ytimg.com/vi/wC4YV8t40zU/maxresdefault.jpg,,3604,191,4,0,10
22,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,BUh76-xD5qU,2020-06-13T16:00:12Z,13/6/20 16:00,Build a web-app to serve a deep learning model for skin cancer detection,"In this video, I show you how to create a web application from scratch to serve a #DeepLearning model to detect skin cancer ( #melanoma ). If you are not familiar with the model, take a look at this video: https://www.youtube.com/watch?v=WaCFd-vL4HA We will be using #Flask for this tutorial along with jinja2 and bootstrap. Please subscribe and like the video to help me keep motivated to make awesome tutorials like this one. :) To buy my book, Approaching (Almost) Any Machine Learning problem, please visit: https://bit.ly/buyaaml Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek Instagram: https://instagram.com/abhi4ml",27,Education,PT42M32S,2552,2d,hd,FALSE,https://i.ytimg.com/vi/BUh76-xD5qU/maxresdefault.jpg,1,8272,468,3,0,79
23,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,ysBaZO8YmX8,2020-06-05T16:58:08Z,5/6/20 16:58,Talks # 4: Sebastien Fischman - Pytorch-TabNet: Beating XGBoost on Tabular Data Using Deep Learning,"Talks # 4: Speaker: Sebastien Fischman (https://www.linkedin.com/in/sebastienfischman/) Title : Pytorch-tabnet : Beating XGBoost on tabular data with deep learning? Abstract: #DeepLearning has set up new benchmarks for Computer Vision, NLP, Speech, Reinforcement Learning in the past few years. However tabular data competitions are still dominated by gradient boosted trees (GBTs) libraries like XGBoost, LightGBM and Catboost. Tabnet is a new promising deep learning architecture based on sequential attention transformers proposed by Arik & Pfister that aims to fill the gap between GBTs and neural networks. Pytorch-tabnet is an open source library that provides a scikit-like interface for training a TabNetClassifier or TabNetRegressor. It's ease of use allow any developer to quickly try a #TabNet architecture on any dataset, hopefully setting up new benchmarks. Bio: Worked as a Data Scientist in France and Australia on very different topics: - user segmentation based on their shopping habits for WoolWorth @Quantium - real time bidding advertising @Tradelab - stock market predictions based on sentiment analysis from social medias @SESAMm - auto ML platform with explainable AI @DreamQuark - now working on early stage cancer detection on new OCT-3D images @DamaeMedical To give a talk in Talks, fill out this form here: https://bit.ly/AbhishekTalks ---- Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek",27,Education,PT51M59S,3119,2d,hd,FALSE,https://i.ytimg.com/vi/ysBaZO8YmX8/maxresdefault.jpg,,5199,265,0,0,20
24,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,WaCFd-vL4HA,2020-05-31T16:00:12Z,31/5/20 16:00,Detecting Skin Cancer (Melanoma) With Deep Learning,"In this video, I show you how you can build a deep learning model to detect melanoma with a very high accuracy. Melanoma is skin cancer which is very deadly but can be prevented if we can do early detection. Models like these might be useful to medical community. I am using PyTorch with a ""twist"". The twist helps us to create highly customizable models quite fast! I used the dataset from SSIM-ISIC which can be found here: https://www.kaggle.com/c/siim-isic-melanoma-classification Please do not forget to Like and Subscribe as that motivates me to make much more cool videos like this one :) Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek",27,Education,PT1H6M45S,405,2d,hd,FALSE,https://i.ytimg.com/vi/WaCFd-vL4HA/maxresdefault.jpg,1,11251,536,4,0,96
25,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,9_EB-mIi3yM,2020-05-29T10:06:02Z,29/5/20 10:06,"Tips & Tricks # 7: Fast, convenient & awesome code formatting using Black",In this #Tips & #Tricks video I will show you how to format your code properly using Black. Black is a code-formatting tool which I find to be pretty awesome. You can read more about #Black here: https://black.readthedocs.io/en/stable/ Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek,27,Education,PT4M59S,299,2d,hd,FALSE,https://i.ytimg.com/vi/9_EB-mIi3yM/maxresdefault.jpg,1,2822,179,3,0,30
26,UCBPRJjIWfyNG4X-CRbnv78A,Abhishek Thakur,4LYw_UIdd4A,2020-05-22T16:18:27Z,22/5/20 16:18,Talks # 3: Lorenzo Ampil - Introduction to T5 for Sentiment Span Extraction,"This is Episode 3 of Talks Series and please note that it is one hour before the normal time for Talks :) Title: Introduction to T5 for Sentiment Span Extraction Abstract: T5 is a recently released encoder-decoder model that reaches SOTA results by solving NLP problems with a text-to-text approach. This where text is used as both an input and an output for solving all types of tasks. I believe that the combination of text-to-text as a universal format for NLP tasks paired with multi-task learning (single model learning multiple tasks) will have a huge impact on how NLP deep learning is applied in practice. In this presentation I aim to give a brief overview of #T5, explain some of its implications for NLP in industry, and demonstrate how it can be used for sentiment span extraction on tweets. Speaker Bio: Lorenzo Ampil is a Machine Learning Product Manager and Data Scientist at Thinking Machines, a global AI consulting firm w/ operations in Singapore and Manila. He specializes in developing products that utilize deep learning and machine learning on NLP for various industries. Prior to this, he set up his own consulting practice where he provided end-to-end data science solutions for finance and tech companies in Southeast Asia and Australia. He also previously worked at Uber as an analyst, where he handled projects related to NLP, analytics, and automation for the APAC region’s community operations. ------ If you want to be a speaker and talk about your #MachineLearning #DeepLearning Projects, then please fill out this form: https://bit.ly/AbhishekTalks Follow me on: Twitter: https://twitter.com/abhi1thakur LinkedIn: https://www.linkedin.com/in/abhi1thakur/ Kaggle: https://kaggle.com/abhishek",27,Education,PT1H1M21S,81,2d,hd,FALSE,https://i.ytimg.com/vi/4LYw_UIdd4A/maxresdefault.jpg,,3104,172,0,0,25
