position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,b9GUnh_Pank,2020-04-14T11:00:16Z,14/4/20 11:00,What is Enterprise Design and How Does it Fit in with Enterprise Architecture,"Often there is a lot of confusion between enterprise design and enterprise architecture. In this video, we illustrate the differences between the two and walk the viewer through an example of a person who wants to start a pizzeria business. There is some overlap between the two disciplines. The intent of this video is to share the strengths and purposes of each. If you want more details, please reach out to us and check out http://enterprisedesignframework.com ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT11M1S,661,2d,hd,FALSE,https://i.ytimg.com/vi/b9GUnh_Pank/maxresdefault.jpg,1,2058,87,1,0,9
12,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,AhLAljPL3sg,2020-03-31T11:00:04Z,31/3/20 11:00,How to make healthy decisions with the COVID Perimeter Framework,"If you'd like the one-pager of this story, please send us an email. The world is getting more complex, and so are the global challenges facing us. The recent coronavirus spread is one example of a global challenge that escalated fast, and there are other potential ones such as water crisis and ecological disasters. The best way to tackle these challenges is for us to understand the true nature of the problem, the different components that are involved, and the roles of different stakeholders before we can build effective solutions. Business architects have traditionally addressed challenges within the enterprise by using some tools and techniques that follow a structure or template. But now we need to start looking outside the enterprise at the whole ecosystem, which might include the entire world so we can help those in positions of power and responsibility to direct resources effectively and make the right decisions. In this video, we use the coronavirus challenge to illustrate an approach for decision-making, based on principles of structured thinking. The intent is not to be comprehensive but to give you an idea of how one would even start to look at such challenges, but at the same time provide something of value. Many of these global challenges can benefit from using business architecture principles, tools and methodologies as a strong foundation to develop effective solutions. But the consumers of these solutions don't necessarily care about the discipline. With this in mind, we have simplified the terminology, so it becomes easy enough for a high school graduate level student to understand the thinking process and buys into the approach – which in this case is the COVID Perimeter Framework. ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT14M35S,875,2d,hd,FALSE,https://i.ytimg.com/vi/AhLAljPL3sg/maxresdefault.jpg,1,1882,52,0,0,7
13,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,pOCvJKvulyU,2020-03-19T15:28:06Z,19/3/20 15:28,How is AI helping to fight the coronavirus COVID-19,"In this special video, I give an overview of the possible areas that AI helps us fight the coronavirus and then deep dive a little bit into how data is used with machine learning in that fight. Of course, there are many areas where AI is helping. Also, just AI is not a silver bullet. We need people, experts, processes, tools, governments, health organizations, and many entities to come together in a systematic way to defeat the virus. ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT12M21S,741,2d,hd,FALSE,https://i.ytimg.com/vi/pOCvJKvulyU/maxresdefault.jpg,1,12246,327,8,0,37
14,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,28DAFg3KmLs,2020-03-17T11:00:03Z,17/3/20 11:00,Does your company really need AI?,"Many companies are tripping over each other trying to get ahead on using air artificial intelligence in their operations. Part of this is driven by FUD - fear, uncertainty, and doubt. Many of the consulting companies are pushing for the adoption of AI without helping their clients think of their AI strategy. In this short video, I explain why your company may not have to jump on the bandwagon. There are better things you can do with your time to still bring AI into your organization. ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT5M22S,322,2d,hd,FALSE,https://i.ytimg.com/vi/28DAFg3KmLs/maxresdefault.jpg,1,919,44,0,0,3
15,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,b6mXzfdRkII,2020-03-03T12:00:08Z,3/3/20 12:00,10 Business Challenges of Bringing AI into the Organization,"We often gloss over the difficulty of bringing AI into the organization, and instead spend most of our time on the data, the machine learning algorithms, and selecting the hyperparameters of the AI models for implementation. But the real challenge of extracting value out of these AI/ML implementations goes much broader than the technology itself. In this video, I share ten challenges that business leaders have to worry about in extracting value from AI. ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT4M25S,265,2d,hd,FALSE,https://i.ytimg.com/vi/b6mXzfdRkII/maxresdefault.jpg,1,1239,45,0,0,8
16,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,LQF6vHm_QIY,2020-02-18T12:00:04Z,18/2/20 12:00,How to manage model and data versions,"Managing data versions and model versions is critical in deploying machine learning models. This is because if you want to re-create the models or go back to fix them, you will need both the data that went into training the model and as well as the model hyperparameters itself. In this video I explained that concept. ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT4M53S,293,2d,hd,FALSE,https://i.ytimg.com/vi/LQF6vHm_QIY/maxresdefault.jpg,1,825,21,0,0,5
17,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,W4ExYW4GULA,2020-02-04T12:00:11Z,4/2/20 12:00,AI Can't Doodle but You Can! Raj's TEDx Normal Talk,"AI can't doodle, and since you can, you will have an advantage over AI for a long time to come. With doodling, you can express and communicate your ideas better, add multiple dimensions to your message, and enhance your career. Doodling is what may protect your future because it captures and enhances soft skills like creativity, imagination, storytelling, empathy, shared experiences, synthesis, leadership, problem solving, curiosity, and many more. Go forth and doodle! ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT37S,37,2d,hd,FALSE,https://i.ytimg.com/vi/W4ExYW4GULA/maxresdefault.jpg,,741,19,0,0,4
18,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,C1Te0V1lWjM,2020-01-21T12:00:00Z,21/1/20 12:00,How to create a capability model,"The capability model is one of the foundational models to understand the capabilities of the enterprise. It is often used as the basis of other analyses such as process analysis, spend analysis, prioritization of work, etc. So it behooves the enterprise to create and have one capability model that is common for the whole enterprise. How do you start this exercise? In this video, I explain precisely that. Background Music attribution:: Across the Room - YouTube - Letter Box ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT5M2S,302,2d,hd,FALSE,https://i.ytimg.com/vi/C1Te0V1lWjM/maxresdefault.jpg,1,8562,206,3,0,17
19,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,RAnNlUdO6rk,2020-01-07T12:39:39Z,7/1/20 12:39,How to Make Money with Your Passion,"Are you passionate about something and want to fit that passion in a future where AI and automation can potentially take over your job? This short video explains how to position yourself in the future. ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT7M23S,443,2d,hd,FALSE,https://i.ytimg.com/vi/RAnNlUdO6rk/maxresdefault.jpg,1,2259,120,1,0,19
20,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,#NAME?,2020-01-06T16:38:01Z,6/1/20 16:38,Thank You to my Subscribers and Happy New Year!,"You are special and have made my New Year fantastic. Thank you! Best, Raj ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT55S,55,2d,hd,FALSE,https://i.ytimg.com/vi/-OX-YSR-a7U/maxresdefault.jpg,,315,25,0,0,12
21,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,x1X4cojmDI8,2019-12-24T12:00:10Z,24/12/19 12:00,Is AI good for business models,"Many companies are jumping on the AI bandwagon without a strategy - just experimenting. Is this going to turn out well? According to a recent BCG survey, about 85% of AI implementations are perceived as failures. Why so? In this video, I explain how to take a strategic approach to AI implementations in business. ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com or topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT4M18S,258,2d,hd,FALSE,https://i.ytimg.com/vi/x1X4cojmDI8/maxresdefault.jpg,1,1044,52,0,0,4
22,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,JLY9VTnf1co,2019-12-10T12:00:07Z,10/12/19 12:00,AI Fingerprinting Platform for Healthcare,"This video is slightly different than the ones I post regularly. I want to share with you the high-level architecture of a real enterprise-class AI platform that I'm architecting. First, here's some context. My dad wanted me to become a doctor - a noble profession that helps saves lives. My interest, though, lay more in engineering. Little would I have imagined that one day, I'll be architecting a platform, build it out with the help of a fabulous team, and in the process positively impact the lives of not just a few, but potentially millions of people. It is with deep humility that I share this work with you. The company I'm working with is DataFoundry.ai. Our goal is to leverage both structured and unstructured data in the healthcare and life sciences space to get medicines to market faster! Today a lot of the processing is manual, slow, error-prone, and expensive. AI is a great technology that can automate many aspects of the end-to-end clinical trial process - from documents to automating tasks, making intelligent decisions, and getting smarter over time as the system learns. The AI platform is architected on a strong foundation that is secure, scalable, distributed, robust, and modular. With this foundation, we can bring drugs to market faster, meet stringent regulatory requirements, and even catch adverse drug reactions that happen even after the drug hits the market. Such a process would not have been possible without AI technologies. The flexible platform lets us build solutions that can adapt to future needs. Of course, development requires us to use methodologies like CICD, Agile, etc., and the use of AI/ML adds more complexity in terms of explain-ability, track and trace, model archiving, model updates, etc - things that I have discussed in my previous AI videos. ------------------ On a personal note, I speak, write, and consult on the topics of AI and architecture. If you are interested in integrating AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge, please do reach out. dr.rramesh@datafoundry.ai dr.raj.ramesh@topsigma.com www.datafoundry.ai www.topsigma.com www.linkedin.com/in/rajramesh www.youtube.com/rajramesh ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT4M1S,241,2d,hd,FALSE,https://i.ytimg.com/vi/JLY9VTnf1co/maxresdefault.jpg,,957,26,2,0,4
23,UCbojg-FJgI1L6iLWUzgcsww,Raj Ramesh,1JPifm2tHGM,2019-11-26T12:00:00Z,26/11/19 12:00,How to compute the ROI on AI projects?,"Figuring out the ROI on AI implementations can be challenging. We offer some guidance on how to do that in this video. You can use this framework to make sure that you consider the many aspects of ROI that are especially required for AI projects. Contact the authors at: mehran.irdmousa@mziaviation.com, dr.raj.ramesh@gmail.com ------------ Hackbeat by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100805 Artist: http://incompetech.com/ ------------------ Here's what I can do to help you. I speak on the topics of architecture and AI, help you integrate AI into your organization, educate your team on what AI can or cannot do, and make things simple enough that you can take action from your new knowledge. I work with your organization to understand the nuances and challenges that you face, and together we can understand, frame, analyze, and address challenges in a systematic way so you see improvement in your overall business, is aligned with your strategy, and most importantly, you and your organization can incrementally change to transform and thrive in the future. If any of this sounds like something you might need, please reach out to me at dr.raj.ramesh@topsigma.com, and we'll get back in touch within a day. Thanks for watching my videos and for subscribing. www.topsigma.com www.linkedin.com/in/rajramesh",27,Education,PT7M51S,471,2d,hd,FALSE,https://i.ytimg.com/vi/1JPifm2tHGM/maxresdefault.jpg,1,1287,48,0,0,8
