position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,V22sLWRZwF0,2019-07-29T18:37:38Z,29/7/19 18:37,Variational Autoencoders - Part 2 ( Modeling a Distribution of Images ),"Let's start with discussing a problem of fitting a distribution P of X into a data-set of points. Why? Well, we have already discussed this problem in week one, when we discussed how to fit a Gaussian to a data-set of points, we discussed it in week two, when we discussed clustering problem, and how we can solve it by fitting the Gaussian mixture model into our data. And also, we discussed probabilistic PC which is kind of an infinite mixture of Gaussians. But now, we will want to return to this question because it turns out that the methods we covered, like Gaussian or Gaussian mixture model on the probabilistic PC, are not enough to capture the complicated objects like images, like natural images. So, you may want to fit your data-set of natural images into a probabilistic distribution, for example, to generate new data. And, if you try to do that with Gaussian mixture model, it will work, but it will not work as well as some more sophisticated models we will discuss this week. And so, in this example for example, we generated some fake celebrity faces by using a generative model, and you can do these kinds of things if you have a probability distribution of your training data, so you can sample new images from this distribution. And also you can, if you have such a model, like P of X, you can also do a kind of Photoshop of the future applications, like here. So you can, with a few brush strokes, you can change a few pixels in your image, and the program will try to recolor everything else, so the picture will stay for the realistic. So, it will change the color of the hair and etc...",28,Science & Technology,PT10M33S,633,2d,hd,FALSE,https://i.ytimg.com/vi/V22sLWRZwF0/maxresdefault.jpg,1,725,19,1,0,0
12,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,LvKt71lE04w,2019-07-24T17:30:01Z,24/7/19 17:30,Variational Autoencoders - Part 1 (Scaling Variational Inference & Unbiased estimates),"Course Link: https://www.coursera.org/learn/bayesian-methods-in-machine-learning Welcome to week five of our course. This week we're going to talk about how to scale Bayesian methods to large data sets. So, even like 10 years ago, people used to think that Bayesian methods are mostly suited for small data sets because first of all, they're expensive, computation expensive. So if you want to do full Bayesian inference on like one million training examples, you are going to face lots of troubles. And second of all, there may not be beneficial anyway in the case of large data because people used to think that the main idea, the main benefit of Bayesian methods is to utilize your model, and to be able to extract as much information as possible from small data set. And if you have free large data set, then you don't need that, you can use any method you want and it will work just fine.But things changed then,Bayesian methods met deep learning, and people started to make some mixture models that has neural networks instead of a probabilistic model.And this is what this week will be about,how to combine neural networks with the Bayesian methods.So we'll discuss that.We'll discuss how to combine these two ideas.We'll see a particular example of variational old encoder, which allows you to generate nice samples,nice images by using neural network which has some probabilistic interpretation.And then, in the second module of Professor Dmitry Vetrov,will tell you about scalable methods for Bayesian neural networks,and about his cutting edge research inthis area that allowed him to compress neural networks by a lot,and then to fight severe over fitting on some complicated data sets.So, to start with,let's discuss a little bit of the concept of estimation being unbiased.We have already touched on that in the previous week, on week four,on Markov Chain Monte Carlo,but let's make our self a little bit more clear here.We'll need that to build unbiased estimates for gradients of some neural networks...",28,Science & Technology,PT6M26S,386,2d,sd,FALSE,,1,1536,23,2,0,1
13,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,6jl9KkmgDIw,2019-06-01T17:23:57Z,1/6/19 17:23,DBSCAN: Part 2,"Hello and welcome. In this video, we'll be covering DB scan. A density-based clustering algorithm which is appropriate to use when examining spatial data. So let's get started. Most of the traditional clustering techniques such as K-Means, hierarchical, and Fuzzy clustering can be used to group data in an unsupervised way. However, when applied to tasks with arbitrary shaped clusters or clusters within clusters, traditional techniques might not be able to achieve good results that is, elements in the same cluster might not share enough similarity or the performance may be poor. Additionally, while partitioning based algorithms such asK-Means may be easy to understand and implement in practice, the algorithm has no notion of outliers that is, all points are assigned to a cluster even if they do not belong in any. In the domain of anomaly detection, this causes problems as anomalous points will be assigned to the same cluster as normal data points. The anomalous points pull the cluster centroid towards them making it harder to classify them as anomalous points. In contrast, density-based clustering locates regions ofhigh density that are separated from one another by regions of low density. Density in this context is defined as the number of points within a specified radius.A specific and very popular type of density-based clustering is DBSCAN.DBSCAN is particularly effective for taskslike class identification on a spatial context.The wonderful attributes of the DBSCAN algorithm is that it canfind out any arbitrary shaped cluster without getting effected by noise.",28,Science & Technology,PT6M58S,418,2d,hd,FALSE,https://i.ytimg.com/vi/6jl9KkmgDIw/maxresdefault.jpg,1,9142,199,10,0,29
14,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,sKRUfsc8zp4,2019-05-13T23:58:28Z,13/5/19 23:58,DBSCAN: Part 1,"In this session, we are going to introduce a density-based clustering algorithm called DBSCAN. DBSCAN is a density-based spatial clustering algorithm introduced by Martin Ester, Hanz-Peter Kriegel's group in KDD 1996. This paper received the highest impact paper award in the conference of KDD of 2014. This paper developed an interesting algorithms that can discover clusters of arbitrary shape. Actually, DBSCAN itself is acronym of density-based spatial clustering of applications with noise.",28,Science & Technology,PT8M21S,501,2d,hd,FALSE,https://i.ytimg.com/vi/sKRUfsc8zp4/maxresdefault.jpg,1,13497,159,6,0,8
15,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,DODphRRL79c,2019-05-08T18:36:22Z,8/5/19 18:36,Gaussian Mixture Models for Clustering,"Now that we provided some background on Gaussian distributions, we can turn to a very important special case of a mixture model, and one that we're going to emphasize quite a lot in this course and in the assignment, and that's called a mixture of Gaussians. And remember that for any one of our image categories, and for any dimension of our observed vector like the blue intensity in that image, we're going to assume a Gaussian distribution to model that random variable. So for example, for forest images, if we just look at the blue intensity, then we might have a Gaussian distribution shown with the green curve here, which is centered about this value 0.42. And I want to mention here that we're actually assuming a Gaussian for the entire three-dimensional vector RGB. And that Gaussian can have correlation structure and it will have correlation structure between these different intensities, because the amount of RGB in an image tends not to be independent, especially within a given image class. But for the sake of illustrations and keeping all the drawings simple, we're just going to look at one dimension like this blue intensity here. But really, in your head, imagine these Gaussians in this higher dimensional space.........",28,Science & Technology,PT12M13S,733,2d,hd,FALSE,https://i.ytimg.com/vi/DODphRRL79c/maxresdefault.jpg,1,16281,274,12,0,12
16,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,uoV1g3i9Qmw,2019-04-09T18:35:53Z,9/4/19 18:35,Understanding Irreducible Error and Bias (By Emily Fox),"Okay, so, we've talked about three different measures of error. And now in this part, we're gonna talk about three different sources of error. And this is gonna lead us into a conversation of the bias variance trade-off. Okay, so when we were forming our prediction, there are three different sources of error. Noise, bias, and variance. And in this part, we're gonna walk through these three different components, at a very high level. At a more intuitive level. And then following this, there are gonna be two optional sections that go into much more formalism and detail about this. But those are optional because we're not requiring that you know this to get through the course. But for those that are interested, we will be providing the formalism behind these notions that I'm presenting now. Let's look at this first term, this noise term. And as we've mentioned many times in this specialization, data are inherently noisy.",28,Science & Technology,PT6M27S,387,2d,hd,FALSE,https://i.ytimg.com/vi/uoV1g3i9Qmw/maxresdefault.jpg,1,2149,54,1,0,1
17,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,TyKzBoEaeEM,2019-03-21T22:19:40Z,21/3/19 22:19,Python Libraries for Machine Learning You Must Know!,"Course Link: https://www.coursera.org/learn/python-machine-learning Okay, now that we've covered a little bit of background on what machine learning is and some of the major types of machine learning problems, there's nothing like getting started with our own machine learning application in Python. And we're going to get started on that right now. So to do that, we're going to make use of several important Python libraries that will support our work. These include scikit-learn, SciPy, NumPy, pandas, and matplotlib. We recommend installing all of these using the Anaconda Python distribution since it comes with all the libraries we'll need in this part of the course. If you have some other existing Python installation, you can install the libraries we'll be using from the command line using pip, like this. The most important library we'll be using for machine learning is called scikit-learn. Scikit-learn is the most widely used Python library for machine learning and it will be the basis for this course .............",28,Science & Technology,PT4M40S,280,2d,hd,FALSE,https://i.ytimg.com/vi/TyKzBoEaeEM/maxresdefault.jpg,1,982,29,0,0,0
18,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,FdBrwaS8_Ts,2019-03-04T16:57:08Z,4/3/19 16:57,Conditional Probability,"Course Link: https://www.coursera.org/learn/probability-intro In this video, we will define marginal, joint, and conditional probabilities. Introduce Bayes’ theorem for calculating conditional probabilities. And generalize the product rule for calc, calculating joint probabilities, regardless of whether the events are dependent or independent. Remember that previously we've talked about the probability of A and B equals probability of A times probability of B rule. And we said that there was a caveat to this rule, that the events had to be independent. So, we'll wrap up the discussion in this video with what do we do when the events are dependent, or if we don't know and cannot check whether the events are independent or not.",28,Science & Technology,PT12M41S,761,2d,hd,FALSE,https://i.ytimg.com/vi/FdBrwaS8_Ts/maxresdefault.jpg,1,495,16,0,0,0
19,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,AcKA-0d8S1g,2019-01-30T14:04:51Z,30/1/19 14:04,Training Tips for Deep Learning (By Intel),"Full Course Link: https://www.coursera.org/learn/intro-practical-deep-learning (An Introduction to Practical Deep Learning) In this lecture we will provide some training tips and tricks that are maybe useful when training deep learning models. We will start with a quick review then discuss overfitting, data augmentation, and end with a discussion on training validation development and testing. In classical machine learning, traditionally you have an image that is end by end, and you engineer a smaller set of K features. These features can be for example the ratio of the length to the height of the object, or the number of circle objects in the image. Then you apply your valid algorithm to learn to associate these patterns of features with an identity, In this case, vehicle. With supervised learning, we should learn algorithms used pre-labled training data to infer a function. Here imagine that you're trying to classify image into five categories. Vehicles, animals, faces, fruits, and chairs using two features, the two axises here. Supervised learning using the mission learning algorithms listed here allows for the determination of decision boundaries, shown here, using pre-labeled data. Here we can see that, while the decision boundaries are not perfect, they do a reasonable good job classifying the data. We'll now talk about overfitting, a common problem in machine learning.",28,Science & Technology,PT6M9S,369,2d,hd,FALSE,https://i.ytimg.com/vi/AcKA-0d8S1g/maxresdefault.jpg,1,718,9,4,0,0
20,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,f9wIElV4s0A,2019-01-18T02:28:39Z,18/1/19 2:28,Finding the Gradient with Newton-Raphson Method,"In this module, we'll start to use the calculus we've done and put it together with vectors in order to start solving equations. In this first video, we'll look at a nice simple case where we just need to find the gradient, or the derivative in order to solve an equation using what's called the Newton-Raphson method. Now, say we've got that distribution of heights again with a mean, an average, mu and width sigma, and we want to fit an equation to that distribution. So, we don't have to after we've fitted it bother about carrying around all the data points, we just have a model with two parameters; a mean and a width. And we can do everything using just the model. And that would be loads faster simpler, I would let us make predictions and so on. So, it would be much, much nicer, but how do we find the right parameters for the model? How do we find the best mu and sigma we can? What we're going to do is, we're going to find some expression for how well the model fits the data, and then look at how that goodness of fit varies, is the fitting parameters mu and sigma vary.",28,Science & Technology,PT8M15S,495,2d,hd,FALSE,https://i.ytimg.com/vi/f9wIElV4s0A/maxresdefault.jpg,1,742,17,0,0,0
21,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,4nqD5TBlOWU,2018-12-16T19:20:01Z,16/12/18 19:20,Why Does Regularization Reduce Overfitting in Deep Neural Networks?,"Why does regularization help with overfitting?Why does it help with reducing variance problems?Let's go through a couple examples to gain some intuition about how it works.So, recall that high bias, high variance.And I just write pictures from our earlier video that looks something like this.Now, let's see a fitting large and deep neural network.I know I haven't drawn this one too large or too deep,unless you think some neural network and this currently overfitting.So you have some cost function like J of W,B equals sum of the losses.So what we did for regularization was add this extra term that penalizes the weight matrices from being too large.So that was the Frobenius norm.So why is it that shrinking the L two norm orthe Frobenius norm or the parameters might cause less overfitting?One piece of intuition is that if youcrank regularisation lambda to be really, really big,they'll be really incentivized to setthe weight matrices W to be reasonably close to zero.So one piece of intuition is maybe it set the weight to be so close to zero fora lot of hidden units that's basically zeroing out a lot of the impact of these hidden units.And if that's the case,then this much simplified neural network becomes a much smaller neural network........",28,Science & Technology,PT7M10S,430,2d,hd,FALSE,https://i.ytimg.com/vi/4nqD5TBlOWU/maxresdefault.jpg,1,1134,15,1,0,0
22,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,EFBDsJt9EM8,2018-12-11T00:44:19Z,11/12/18 0:44,A Gentle Introduction to the Central Limit Theorem (CLT),"This unit is a formal introduction to statistical inference where you will see building blocks from the previous units come together in commonly used statistical inference methods just as confidence, intervals and hypothesis tests. In this until will also introduce the central limit theorem which provides the basis for these methods. Let's start with an example for a survey conducted by the Pew Research Center. The study is titled Young, Underemployed, and Optimistic, Coming of Age, Slowly, in a Tough Economy. Young adults hit hard by the recession. A plurality of the public. 41% believes young adults rather than middle aged or older adults are having the toughest time in today's economy. Tough economic times, altering young adults daily lives and long term plans. While, negative trends in the labor market have been felt most acutely by the youngest workers. Many adults in their late 20s and early 30s have also felt the impact of the weak economy. Among all 18 to 34 year olds, fully half, 49%, say they have taken a job they didn't want just to pay the bills with 24% saying they have taken an unpaid job to gain work experience ....",28,Science & Technology,PT31M53S,1913,2d,hd,FALSE,https://i.ytimg.com/vi/EFBDsJt9EM8/maxresdefault.jpg,1,1204,21,0,0,2
23,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,dEhGM708xUs,2018-12-08T12:07:20Z,8/12/18 12:07,Deep Neural Network Regularization - Part 1,"If you suspect your neural network is over fitting your data. That is you have a high variance problem, one of the first things you should try per probably regularization. The other way to address high variance, is to get more training data that's also quite reliable. But you can't always get more training data, or it could be expensive to get more data. But adding regularization will often help to prevent overfitting, or to reduce the errors in your network. So let's see how regularization works. Let's develop these ideas using logistic regression. Recall that for logistic regression, you try to minimize the cost function J, which is defined as this cost function. Some of your training examples of the losses of the individual predictions in the different examples, where you recall that w and b in the logistic regression, are the parameters. So w is an x-dimensional parameter vector, and b is a real number. And so to add regularization to the logistic regression, what you do is add to it this thing, lambda, which is called the regularization parameter. I'll say more about that in a second. But lambda/2m times the norm of w squared. So here, the norm of w squared is just equal to sum from j equals 1 to nx of wj squared, or this can also be written w transpose w, it's just a square Euclidean norm of the prime to vector w. And this is called L2 regularization.......",28,Science & Technology,PT9M43S,583,2d,hd,FALSE,,1,996,14,1,0,2
24,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,PKuL6eEbKX8,2018-11-25T01:13:03Z,25/11/18 1:13,The No Bullshit Guide to P-value: Introduction + Frequentist Statistics,"If you read articles in the scientific literature, you'll often see people report P-values when they report statistical tests. P-values are widely used, and it's important to understand what they mean. They're also widely criticized, because people often misinterpret p-values. So in this lecture, the goal is to understand what they mean and how to correctly interpret them. When we talk about p-values, the first question we should ask ourselves is why are they so popular in scientific articles? Well, there's a reason for this, and Benjamini expresses it quite nicely. He says in some sense it offers a first line of defense against being fooled by randomness, separating the signal from the noise. So, this is what the p-values allow you to do. When you interpret your data, you might be very likely to interpret data in favor of the hypothesis that you have, even when the effect might be only slightly in the right direction. The risk is that you're fooling yourself. You might be too likely to declare that something is going on, when you're actually looking at random variation in data. So, p-values are one way to prevent you from fooling yourself. P-values tell you how surprising the data is, assuming that there is no effect. And we'll look at all these aspects in more detail. What surprising means, why they're statements about the data, and why they're built on the idea that there is no effect. Now, some people say that p-values are more accurately explained as what you use if you don't know Bayesian statistics yet. In Bayesian statistics, people don't use p-values.",28,Science & Technology,PT20M31S,1231,2d,hd,FALSE,https://i.ytimg.com/vi/PKuL6eEbKX8/maxresdefault.jpg,1,1152,52,0,0,2
25,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,hfqDy508iC8,2018-11-11T18:24:54Z,11/11/18 18:24,Deep Q-Learning in Tensorflow for CartPole - Part 2,"Reinforcement Learning is a type of machine learning that allows you to create AI agents that learn from the environment by interacting with it. Just like how we learn to ride a bicycle, this kind of AI learns by trial and error. As seen in the picture, the brain represents the AI agent, which acts on the environment. After each action, the agent receives the feedback. The feedback consists of the reward and next state of the environment. The reward is usually defined by a human. If we use the analogy of the bicycle, we can define reward as the distance from the original starting point. Usually, training an agent to play an Atari game takes a while (from few hours to a day). So we will make an agent to play a simpler game called CartPole, but using the same idea used in the paper. CartPole is one of the simplest environments in OpenAI gym (a game simulator). As you can see in the animation from the top, the goal of CartPole is to balance a pole connected with one joint on top of a moving cart. Instead of pixel information, there are 4 kinds of information given by the state, such as the angle of the pole and position of the cart. An agent can move the cart by performing a series of actions of 0 or 1 to the cart, pushing it left or right.",28,Science & Technology,PT5M10S,310,2d,hd,FALSE,,1,719,11,0,0,0
26,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,r596XZ5UJQ8,2018-11-10T14:10:38Z,10/11/18 14:10,Deep Q-Learning using Python - Part 1,"Today we’ll learn about Q-Learning. Q-Learning is a value-based Reinforcement Learning algorithm. This video is the first part of a series of video tutorial about Deep Reinforcement Learning. In this video you’ll learn: What Q-Learning is? Some techniques in Deep Q-Learning Stay tuned for the next parts :) Until then, enjoy it!",28,Science & Technology,PT9M14S,554,2d,hd,FALSE,,1,1073,16,2,0,0
27,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,yGrzu9LU15E,2018-10-25T15:26:38Z,25/10/18 15:26,Deep Learning for Handwritten Digit Recognition - Part 3,"As we promised, this is the third part of Deep Learning for Handwritten Digit Recognition series. I hope you enjoy it. Please like and share this video so that you can help other users.",28,Science & Technology,PT6M3S,363,2d,hd,FALSE,,1,15524,156,23,0,20
28,UChIaUcs3tho6XhyU6K6KMrw,Machine Learning TV,oaYsCVtHveQ,2018-10-22T21:56:46Z,22/10/18 21:56,Perplexity: is Our Model Surprised with a Real Text?,"Hey, and welcome back. This is what you have already seen in the end of our previous video. So just to remind, we have some sequences and we are going to predict the probabilities of these sequences. So we learnt that with bigger language model, you can factorize your probability into some terms. So these are the probabilities of the next word, given the previous words. Now, take a moment to see whether everything is okay with the indices on this slide. Well, you can notice that i can be equal to 0 or to k plus 1, and it goes out of range of our sequence. But that's okay because if you remember our previous video, we discussed that we should have some fake tokens in the beginning of the sequence and in the end of the sequence. So this is qual to 0 and to k plus 1 will be exactly these fake tokens. So everything good here. Let us move forward. This is just a generalization. This is n-gram language model. So the only difference here is that the history gets longer. So we condition not only on the previous words but on the whole sequence of n minus 1 previous words. So just take a note to these denotions here. This is just a brief way to show that we have a sequence of n minus one words. Great. We have some intuition how to estimate these probabilities. So you remember that we can just count some n-grams and normalize these counts. But, now, I want to give you some intuition, not only just intuition but mathematical justification...",28,Science & Technology,PT8M6S,486,2d,hd,FALSE,https://i.ytimg.com/vi/oaYsCVtHveQ/maxresdefault.jpg,1,2538,50,4,0,2
