position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,_e3VW5Sl0UA,2020-06-24T18:30:03Z,24/6/20 18:30,Pivot Table Playground #6 - Calculated Items,"Creating a row based on other rows is called Calculated Items. Within tables, it's easy to create them. However, with Pivot tables it's somewhat tricky. In this video, we will learn how to create Calculated items with Pivot tables. GitHub files link: https://github.com/KunaalNaik/YouTube-Working-Files/tree/master/Pivot%20Table%20Playground #pivottables #excel",27,Education,PT16M12S,972,2d,hd,FALSE,https://i.ytimg.com/vi/_e3VW5Sl0UA/maxresdefault.jpg,,146,3,0,0,0
12,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,X0GuVJtt4hY,2020-06-18T04:30:02Z,18/6/20 4:30,How to calculate Column and Row percentage using Excel,"Calculating column and row percentages can get tricky to interpret. In this video, we learn how to calculate Column and Row Percentages and also interpret the outcomes by answering some business questions. Within Excel, you need not divide multiply by 100 to get the percentage symbol. You simply use the percentage formatting and excel will do that for you automatically. #Percentage #Excel",27,Education,PT6M13S,373,2d,hd,FALSE,https://i.ytimg.com/vi/X0GuVJtt4hY/maxresdefault.jpg,,161,4,0,0,1
13,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,if5c7OMoyUc,2020-06-13T18:52:37Z,13/6/20 18:52,How to create Dashboard in Excel | Learn the Building Blocks of creating Dashboard in any tool,"Building Dashboards in Excel can become overwhelming. If done right, it provides immense value for your stakeholders. Dashboarding is an art, and it involves some amount of data design thinking to provide the correct information to your stakeholders. In this webinar, you will learn the building blocks of making a Dashboard. You can transfer this knowledge to any tool of your choice and create the same impact for your stakeholders. Join me in a Hands-on Session of creating Excel Dashboards! Register Here for reminder: https://www.eventbrite.com/e/create-dashboard-in-excel-webinar-learn-the-building-blocks-of-dashboards-tickets-107218700018 #dashboard #excel",27,Education,PT1H17M8S,1028,2d,hd,FALSE,https://i.ytimg.com/vi/if5c7OMoyUc/maxresdefault.jpg,,303,16,0,0,0
14,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,mk-jq_mMw7A,2020-06-11T14:00:22Z,11/6/20 14:00,Solution using TPOT (Automated Machine Learning) | [Kaggle] Titanic Solution using Python #21,"In this video, we will do some Automated Machine Learning using TPOT library. TPOT is a Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming. In this example, we will use verbosity = 2 to see all the steps that take place. GitHub: https://github.com/KunaalNaik/YouTube-Working-Files/blob/master/Titanic%20Solution%20using%20Excel%20and%20Python/21_Titanic_Solution_TPOT_All_feat_30Jan2019.ipynb #TPOT #AutoML",27,Education,PT7M21S,441,2d,hd,FALSE,https://i.ytimg.com/vi/mk-jq_mMw7A/maxresdefault.jpg,,98,8,0,0,0
15,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,SCDPvW8PILI,2020-06-10T18:30:03Z,10/6/20 18:30,Pivot Table Playground #5 - Calculated Fields,"Creating another field is called Calculated Fields. Within tables, it's easy to create them. However, with Pivot tables we can do it easily too. In this video, we will learn how to create Calculated fields with Pivot Tables. GitHub files link: https://github.com/KunaalNaik/YouTube-Working-Files/tree/master/Pivot%20Table%20Playground #pivottables #excel",27,Education,PT7M59S,479,2d,hd,FALSE,https://i.ytimg.com/vi/SCDPvW8PILI/maxresdefault.jpg,,454,5,0,0,2
16,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,ucIFJXnF6EY,2020-06-07T19:01:41Z,7/6/20 19:01,Learn SQL by solving a Case Study,"Using SQL to extract data and using SQL to extract insights can be two different tasks. In this Webinar, you will learn how to use the basics of MySQL while solving some business questions. Topics that are covered in this Webinar are as followed: 0:00 In Introduction to Learn SQL with a Case Study 1:43 Introduction to Data and Business Understanding 8:16 Data in SQL 9:22 Basic Business Questions 26:24 Questions with Group By 49:25 Intermediate Questions - Joins and Group By 1:12:44 Advanced Questions - Something to think over 1:18:20 Closure GitHub Link for Code and Data: https://github.com/KunaalNaik/YT_SQL_for_DataScience/tree/master/Webinar #mysql",27,Education,PT1H23M7S,1387,2d,hd,FALSE,https://i.ytimg.com/vi/ucIFJXnF6EY/maxresdefault.jpg,,689,49,1,0,8
17,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,YzlrlUG2_lY,2020-06-03T18:30:04Z,3/6/20 18:30,Pivot Table Playground #4 - Excel Histogram with Pivot Tables,"Excel has 2 options for creating Histogram. One using Data Analysis Toolpak and other using Pivot tables. Not many know that we can automatically group Numbers if its put in the Row area. By doing this, we are creating a frequency distribution of equal widths. This simple trick allows Pivot Tables allows users to make a Histogram. #histogram #excel #pivottables",27,Education,PT3M18S,198,2d,hd,FALSE,https://i.ytimg.com/vi/YzlrlUG2_lY/maxresdefault.jpg,,95,3,0,0,0
18,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,6iKPkY4yZcs,2020-05-27T18:30:00Z,27/5/20 18:30,Pivot Table Playground #3 - Automatically update pivot table when source data changes,"Pivot tables are wonderful for creating summaries. However, they struggle to update source data automatically. But there is a simple fix for the same. You can provide a name to the Tables using Format as Table. This way the Pivot tables automatically refreshes with new data as the named table takes care of the same. #pivottables #excel",27,Education,PT4M16S,256,2d,hd,FALSE,https://i.ytimg.com/vi/6iKPkY4yZcs/maxresdefault.jpg,,228,6,0,0,0
19,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,AoFQUGcMcsw,2020-05-27T14:27:55Z,27/5/20 14:27,Let's play with Data | The World of Data Science,"Getting into Data Science can be easy for some and confusing for others. In this video, we will learn about careers in Data Science. We will cover topics of What is Data Science, types of Data Science roles, what tools you need to learn, salary expectations, and many other topics. 00:00 Introduction 2:10 My Analytics Journey 6:43 Your first step 9:06 Welcome to the dark side of Data Science 12:17 What is Data Science? 14:15 Data Science Overview 20:52 Data Science Hard Skills vs Soft Skills 25:11 Data Science Example - Regression 30:55 AI vs ML vs Deep Learning 36:05 Artificial Intelligence 40:20 Machine Learning 41:15 Deep Learning 42:31 Difference between Machine Learning and Deep Learning 44:52 Importance of Data Science 48:46 Why does it matter currently in India? 54:17 What skills do you require for Data Science? 55:20 Data Roles and Skill Set 59:56 Comparision between Data Analyst, Machine Learning Engineer, Data Engineer, Data Scientist 1:02:23 Data Analyst Profile 1:04:48 Data Scientist Profile 1:06:54 Essential Skills for Data Science 1:11:03 Salary by Roles in Data Science 1:14:55 Top 10 jobs involving AI skills 1:15:39 Salary by Career Paths 1:20:30 Tools required to get into Data Science 1:25:04 Case Studies on How Data Science is applied 1:31:11 Process of Data Science 1:32:31 Advice for aspirants wanting to get into Data Science 1:34:29 Wrap up Presentation Link: https://github.com/KunaalNaik/Data_Science Stay Connected: https://linktr.ee/KunaalNaik",27,Education,PT1H41M11S,2471,2d,hd,FALSE,https://i.ytimg.com/vi/AoFQUGcMcsw/maxresdefault.jpg,,427,44,0,0,4
20,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,_SUaYU2dwrs,2020-05-24T10:42:03Z,24/5/20 10:42,How to calculate percentage using Excel,"Calculating percentages can be tricky business depending on the context of the Business. In this video, we learn how to calculate Quarterly Sales percentage over the Yearly Sales. Going further, we also calculate the half-yearly sales percentage using the Sum Function. Within Excel, you need not divide multiply by 100 to get the percentage symbol. You simply use the percentage formatting and excel will do that for you automatically. #Percentage #Excel",27,Education,PT3M11S,191,2d,hd,FALSE,https://i.ytimg.com/vi/_SUaYU2dwrs/maxresdefault.jpg,,141,9,0,0,0
21,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,50sWPzlmxOE,2020-05-20T18:30:01Z,20/5/20 18:30,Random Forest Parameter Optimization using all features | [Kaggle] Titanic Solution using Python #20,"Yet another video on Titanic Solution. This time we use Random forest with all the features we created from the feature engineering steps. In this video, we will do some hyperparameter tuning using GridSearchCV. GitHub: https://github.com/KunaalNaik/YouTube-Working-Files/blob/master/Titanic%20Solution%20using%20Excel%20and%20Python/19_Titanic_Solution_Random_Forest_Grid_All_feat_12Oct2019.ipynb #randomforest #kaggle",27,Education,PT5M21S,321,2d,hd,FALSE,https://i.ytimg.com/vi/50sWPzlmxOE/maxresdefault.jpg,,395,13,0,0,2
22,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,Pls9sOQ2x_s,2020-05-13T18:30:09Z,13/5/20 18:30,Install Jupyter Notebook Extensions (nbextensions),"#JupyterNotebook #nbextensions #Python Jupyter Notebook Extension or nbextensions is a great way to enhance the way you work with it. In this video, we talk about how to install and get started.",27,Education,PT4M26S,266,2d,hd,FALSE,https://i.ytimg.com/vi/Pls9sOQ2x_s/maxresdefault.jpg,,1093,16,0,0,5
23,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,D5xHnJn1B-k,2020-05-06T18:30:01Z,6/5/20 18:30,Pivot Table Playground #2 - Working with Time Series Data,"Excel Pivot tables a very effective way to deal with Date Summary. In this video, we will cover how to group by Month, Quarter, Year and also see the trick behind the weekly summary. Sometimes Excel pivot table cannot group dates. It is because the Dates are not present as number format. Ensure the dates are converted to NUmber before summarizing dates in pivot tables. #pivottables #excel #dates",27,Education,PT10M30S,630,2d,hd,FALSE,https://i.ytimg.com/vi/D5xHnJn1B-k/maxresdefault.jpg,,293,9,0,0,0
24,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,HK9keM3lre4,2020-04-29T18:30:04Z,29/4/20 18:30,Solution using make_pipeline & make_column_transformer| [Kaggle] Titanic Solution using Python #19,"Yet another video on Titanic Solution. This time we will use the raw train and test data provided by Kaggle and clean them using Pipeline. We will use the make_pipeline and make_column_transformer to create pipelines and also transform numerical and categorical features separately. We will use SimpleImputer, KBinsDiscretizer, OneHotEncoder to do missing value treatment, binning and creating Dummy Variables. GitHub: https://github.com/KunaalNaik/YouTube-Working-Files/blob/master/Titanic%20Solution%20using%20Excel%20and%20Python/20_Titanic_Basic_Pipeline_25Mar2020.ipynb #randomforest #kaggle",27,Education,PT11M54S,714,2d,hd,FALSE,https://i.ytimg.com/vi/HK9keM3lre4/maxresdefault.jpg,,262,7,0,0,0
25,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,g2q4wYxfnh8,2020-04-22T18:30:05Z,22/4/20 18:30,Pivot Table Playground #1 | Introduction & Manual or Custom Grouping,"Pivot table has a feature that helps you custom group categories. In this video, we will learn about the basics of Pivot tables and also learn how to manually group different values within Pivot Tables. Design Tab helps us change the style of Pivot and make it look presentable. In this video, we will make the video more presentable. #pivottables #excel",27,Education,PT10M25S,625,2d,hd,FALSE,https://i.ytimg.com/vi/g2q4wYxfnh8/maxresdefault.jpg,,122,7,0,0,6
26,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,n0-e3x88dLY,2020-04-15T18:30:07Z,15/4/20 18:30,"Random Forest with SelectKBest, Chi2 | [Kaggle] Titanic Solution using Python #18","Yet another video on Titanic Solution. This time we use Random forest with selectKBest to identify top 30 features for building the model. Also, we will use some hyperparameters to optimize the Random Forest Algorithm and avoid overfitting. GitHub: https://github.com/KunaalNaik/YouTube-Working-Files/blob/master/Titanic%20Solution%20using%20Excel%20and%20Python/18_Titanic_Solution_Random_Forest_Grid_sel_feat_12Oct2019.ipynb #randomforest #kaggle #machinelearning",27,Education,PT10M19S,619,2d,hd,FALSE,https://i.ytimg.com/vi/n0-e3x88dLY/maxresdefault.jpg,,120,3,0,0,0
27,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,s7vsF2bzQX8,2020-04-08T18:30:09Z,8/4/20 18:30,Machine Learning Tutorial - Basic sklearn Random Forest model,"scikit learn's Random Forest algorithm is a popular modelling technique for getting accurate models. It uses Decision Trees as a base and grows many small trees using random rows and a random column. Hence the name Random Forest. The Random Forest tend to overfit models. Which is where we use various hyperparameters to tune the model to get a good bias and variance balance. In this video example, we cover the basic of building a Random Forest Model and checking it accuracy on Diabetes Dataset from Kaggle. Kaggle Kernel: https://www.kaggle.com/funxexcel/p1-basic-sklearn-randon-forest-model GitHub Link: https://github.com/KunaalNaik/YouTube-Working-Files/tree/master/Machine%20Learning/sklearn #sklearn #machinelearning #randomforest",27,Education,PT5M52S,352,2d,hd,FALSE,https://i.ytimg.com/vi/s7vsF2bzQX8/maxresdefault.jpg,,91,3,0,0,0
28,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,SlgYmDr64aE,2020-04-01T18:30:03Z,1/4/20 18:30,[Kaggle] Titanic Problem using Excel #17 : Extra Tree with SelectKBest,"In the previous video, we have used Decision Trees with limited features. In this video, we explore SelectKBest from the sklearn.feature_selection Package to use 30 features for modelling. GitHub Code: https://github.com/KunaalNaik/YouTube-Working-Files/blob/master/Titanic%20Solution%20using%20Excel%20and%20Python/17%20Titanic_Solution_Extra_Tree_Grid_sel_feat_3Sep2019.ipynb",27,Education,PT5M51S,351,2d,hd,FALSE,https://i.ytimg.com/vi/SlgYmDr64aE/maxresdefault.jpg,,72,4,0,0,0
29,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,pooXM9mM7FU,2020-03-25T18:30:04Z,25/3/20 18:30,sklearn Logistic Regression hyperparameter optimization,"sklearn Logistic Regression has many hyperparameters we could tune to obtain. Some of the most important ones are penalty, C, solver, max_iter and l1_ratio. In this video, we will use the hyperparameters in logistic regression and find the best combination using gridsearchcv. This ensures we get the best logistic regression model for data. Also, most likely we will have the best accuracy. Kaggle Kernel: https://www.kaggle.com/funxexcel/p2-logistic-regression-hyperparameter-tuning GitHub: https://github.com/KunaalNaik/YouTube-Working-Files/tree/master/Machine%20Learning #logisticregression #machinelearning #sklearn",27,Education,PT8M9S,489,2d,hd,FALSE,https://i.ytimg.com/vi/pooXM9mM7FU/maxresdefault.jpg,,2489,74,1,0,8
30,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,KHGXpnueZlc,2020-03-18T18:30:02Z,18/3/20 18:30,Machine Learning Tutorial with sklearn SVM Classification (SVC),https://github.com/KunaalNaik/YouTube-Working-Files/tree/master/Machine%20Learning,27,Education,PT4M5S,245,2d,hd,FALSE,https://i.ytimg.com/vi/KHGXpnueZlc/maxresdefault.jpg,,356,9,1,0,2
31,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,E5R3Ag77PcE,2020-03-11T18:30:00Z,11/3/20 18:30,Build your first XGBOOST model on Kaggle Kernel,"XGBoost is an optimized distributed gradient boosting library designed to be highly efficient, flexible and portable. It implements machine learning algorithms under the Gradient Boosting framework. In this video, I have built a basic XGBoost model to get you started with this awesome algorithm. I have used Kaggle Kernel to help you get started immediately. In case you have XGBoost on your local system, then use the GitHub link to download the code and dataset. Kaggle Kernel: https://www.kaggle.com/funxexcel/p1-develop-your-first-xgboost-model-on-python GitHub Link: https://github.com/KunaalNaik/XtremeDataScience/tree/master/Machine%20Learning/xgboost XGBoost Documentation: https://xgboost.readthedocs.io/en/latest/ #xgboost #kaggle #machinelearning",27,Education,PT4M33S,273,2d,hd,FALSE,https://i.ytimg.com/vi/E5R3Ag77PcE/maxresdefault.jpg,,175,9,0,0,6
32,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,tI_Pco7snZw,2020-03-04T18:30:04Z,4/3/20 18:30,Machine Learning Tutorial with sklearn Logistic Regression,"Logistic Regression is still one of the most used Machine learning algorithms. In this video, we build a basic Logistic Regression using the Python sklearn package (sklearn.linear_model.LogisticRegression). For this, we will leverage the Breast Cancer Dataset provided by UCI Machine Learning Library. If you want to execute this code quickly, you can do it with Kaggle kernels. You need to have a valid Kaggle Id to be able to copy the code and run it in your account. The kernel on Kaggle: https://www.kaggle.com/funxexcel/titanic-basic-solution-with-logistic-regression GitHub: https://github.com/KunaalNaik/YouTube-Working-Files/tree/master/Machine%20Learning #sklearn #machinelearning #logisticregression #datascience",27,Education,PT6M9S,369,2d,hd,TRUE,https://i.ytimg.com/vi/tI_Pco7snZw/maxresdefault.jpg,,317,16,0,0,4
33,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,6_mz4UzaY_k,2020-02-22T18:30:00Z,22/2/20 18:30,Become a Contributor on Kaggle | How to progress on Kaggle,"Kaggle helps you boost your Data Science profile. Also, it's a platform to sharpen your Machine Learning Skills. While its fun to practice here, we need to keep a track on the Progression system to rank on Kaggle. In this video, I teach how to become a Contributor on Kaggle. As soon as you join, you are Novice. You need to follow several steps such as updating your profile, participating and submitting one solution. Also, you need to SMS verify your account before you can run kernels on Kaggle. This video helps you become a Contributor and kick start your progression on Kaggle. Happy Kaggleing! Kaggle Kernel (Please upvote and comment): https://www.kaggle.com/funxexcel/titanic-basic-solution-with-logistic-regression GitHub: https://github.com/KunaalNaik/YouTube-Working-Files",27,Education,PT9M23S,563,2d,hd,FALSE,https://i.ytimg.com/vi/6_mz4UzaY_k/maxresdefault.jpg,,464,18,0,0,4
34,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,JzXgl-xSVDQ,2020-02-12T16:02:03Z,12/2/20 16:02,Learn Pandas Dataframe Basics with Business Context,"I have learned Python Pandas the hard way. I leaned all the methods first and then when I tried to implement the same on a case study I had to keep referring back to my codes. In this video, I teach the basics of Pandas Dataframe along with business context. We use the Retail Customer data to analyse and learn python pandas as we solve for the questions. Working Code - https://www.kaggle.com/funxexcel/working-code-introduction-to-pandas-dataframes Completed Code - https://www.kaggle.com/funxexcel/completed-code-introduction-to-pandas-dataframes GitHub Link - https://github.com/FunXExcel/XtremeDataScience/blob/master/Pandas%20Basics%20with%20Retail%20Customers/3_Data_Frames_Completed.ipynb Please don't forget to like the Codes on Kaggle! #python #pandas #tutorial #basic",27,Education,PT30M39S,1839,2d,hd,FALSE,https://i.ytimg.com/vi/JzXgl-xSVDQ/maxresdefault.jpg,,95,8,0,0,7
35,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,zB_0Yxxs0b4,2019-12-04T11:22:39Z,4/12/19 11:22,Time Series Analysis and Forecasting using ARIMA models in R,"This R tutorial will help you understand the Basics of ARIMA Models in R. In this video, we will cover how to build a model from scratch. The ADF (Augmented Dickey-Fuller test) will be used to check the stationarity of the series. We will also use the PACF and ACF plots to identify the p and q term of the ARIMA Model. Broad Topics are outlined below: 1/ Import Data/Change working Directory 2/ Covert Sales data into R time series object 3/ Check Stationarity 4/ Apply Differencing if not stationary 5/ Identify autoregressive term using PACF plot 6/ Identify moving average term using ACF plot 7/ Build ARIMA model using the arima() function 8/ Use forecast() function to forecast 12 months ahead 9/ Plot Time Series with Forecast Code and Data Download: http://bit.ly/362quaE #ARIMA #Forecasting #R #TimeSeriesAnalysis",27,Education,PT8M5S,485,2d,hd,FALSE,https://i.ytimg.com/vi/zB_0Yxxs0b4/maxresdefault.jpg,,725,24,0,0,1
36,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,vV2KGL6W1eA,2019-10-24T05:00:06Z,24/10/19 5:00,Selecting multiple columns in pandas dataframe,"Within Pandas, selecting multiple columns can quickly be done by passing list within square brackets. In this video, I show how to choose not only multiple columns but also how to choose Categorical and Numerical variables.",27,Education,PT3M34S,214,2d,hd,FALSE,https://i.ytimg.com/vi/vV2KGL6W1eA/maxresdefault.jpg,,978,12,1,0,2
37,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,s0WD8KwDUg0,2019-10-24T05:00:05Z,24/10/19 5:00,[R Shiny Basic App] #3 - Display text from Select Input using textOutput,"#RShinyApp #Rshiny #dashboards We can easily display text from Select Input using textOutput. In this video, I have used 2 selectInput controls and one textOutput control. The UI sides send the inputs to the server. Using the textOuput, the UI then displays the same in the Dashboard. Code Link: https://github.com/KunaalNaik/YT_R_Shiny_Dashboards/tree/master/1%20Basic%20App",27,Education,PT3M44S,224,2d,hd,FALSE,https://i.ytimg.com/vi/s0WD8KwDUg0/maxresdefault.jpg,,1089,10,0,0,3
38,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,06LZtiF5yGg,2019-10-17T01:30:00Z,17/10/19 1:30,Binning using Python Pandas (pd.cut),Binning is a popular concept used while building a Regression or Logistic Model. Pandas package has made it easy to binning any categorical variables using the pd.cut method. It is simple to implement.,27,Education,PT1M15S,75,2d,hd,FALSE,https://i.ytimg.com/vi/06LZtiF5yGg/maxresdefault.jpg,,2216,53,0,0,5
39,UCZN-xTV6lFwfJHl6ZId_dOg,Kunaal Naik,vsL8osE_0HM,2019-10-14T15:42:42Z,14/10/19 15:42,Automated Data Profiling using Python Pandas (pandas profiling),"#pandasprofiling #pandas #python Python Pandas and Plotting packages such matplotlib help in exploratory data analysis. However, we have to write multiple lines of code. With pandas profiling, we now can automate the profiling in just one line. https://pandas-profiling.github.io/pandas-profiling/docs/",27,Education,PT4M26S,266,2d,hd,FALSE,https://i.ytimg.com/vi/vsL8osE_0HM/maxresdefault.jpg,,1954,38,1,0,8
