position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
11	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	dq3UvGkGhts	2020-04-02T12:30:13Z	2020-04-02 12:30:13	18 - Filter Data in Power Query in Excel	In this video, I will show you how to filter data in the Power Query editor. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT6M16S	376	2d	hd	true	https://i.ytimg.com/vi/dq3UvGkGhts/maxresdefault.jpg	1	2401	50	0	0	1
12	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	ht7Fkcuy3NU	2020-04-02T12:30:13Z	2020-04-02 12:30:13	31 - Adding a Conditional Column in Power Query in Excel	In this video, I will show you how to add a conditional column in your data in Power Query editor ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT4M13S	253	2d	hd	true	https://i.ytimg.com/vi/ht7Fkcuy3NU/maxresdefault.jpg	1	2316	45	0	0	1
13	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	td4wrSefdsA	2020-04-02T12:30:11Z	2020-04-02 12:30:11	17 - Merge Columns in Power Query in Excel	In this video, I will show you how to merge columns in the Power Query editor. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT3M4S	184	2d	hd	true	https://i.ytimg.com/vi/td4wrSefdsA/maxresdefault.jpg	1	2245	42	0	0	1
14	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	OFt9b6DgvY0	2020-04-02T12:30:09Z	2020-04-02 12:30:09	13 - Combine All the Excel Files in a folder Using Power Query	In this video, I will show you how to combine all the Excel files in a folder using Power Query. One great benefit of doing this is that in future in any of the workbook data gets updted or if you add more files to the folder, you can quickly get the combines data with a single click ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT10M31S	631	2d	hd	true	https://i.ytimg.com/vi/OFt9b6DgvY0/maxresdefault.jpg	1	4217	95	1	0	8
15	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	Oiifq9VIB-M	2020-04-02T12:30:09Z	2020-04-02 12:30:09	35 - Creating IF OR and IF AND functions in Power Query	In this video. I will show you how to create an IF OR and IF AND constructs in power query functions. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT5M56S	356	2d	hd	true	https://i.ytimg.com/vi/Oiifq9VIB-M/maxresdefault.jpg	1	2547	47	0	0	2
16	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	VmaOeOxZDpg	2020-04-02T12:30:09Z	2020-04-02 12:30:09	02 - Installing the Power Query Add in in Excel 2010 and 2013	In this video, I will show you how to add the power Query add-in in Excel 2010 and 2013. If you're using Excel 2016, 2019, or Office 365, you would already have access to the Power Query options. These are in the Get and Transform group in the Data tab. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT3M22S	202	2d	hd	true	https://i.ytimg.com/vi/VmaOeOxZDpg/maxresdefault.jpg	1	6222	79	0	0	2
17	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	b-1W8qPc6TA	2020-04-02T12:30:09Z	2020-04-02 12:30:09	38 - Convert Query to a Function in Power Query	In this video, I will show you how you can convert a query to a function. Doing this gives you a lot more flexibility as you can now use the code easily in the worksheet. I take an example of fetching the box office data and how you can create a function that can fetch the data based on the year you have entered ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #ExcelTips #ExcelTutorial	27	Education	PT14M	840	2d	hd	true	https://i.ytimg.com/vi/b-1W8qPc6TA/maxresdefault.jpg	1	2413	71	0	0	5
18	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	hjzRVMuy__w	2020-04-02T12:30:09Z	2020-04-02 12:30:09	20 - Replace Values in Power Query in Excel	In this video, I will show you how to replace value from the selected columns in Power Query. You can specify the value that needs to be replaced and the new value with which it should be replaced. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT5M42S	342	2d	hd	true	https://i.ytimg.com/vi/hjzRVMuy__w/maxresdefault.jpg	1	2112	47	0	0	2
19	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	qFYG2KKykCs	2020-04-02T12:30:08Z	2020-04-02 12:30:08	41 - How to Refresh Queries in Excel Power Query	In this video, I will show you how to refresh the queries in Power Query. While you can always manually force a refresh for a query, I will also show you how to use VBA to refresh the query with a button click or even when you make a change in a cell or a drop-down selection. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #ExcelTips #ExcelTutorial	27	Education	PT13M23S	803	2d	hd	true	https://i.ytimg.com/vi/qFYG2KKykCs/maxresdefault.jpg	1	3844	72	5	0	6
20	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	qMv1v034bfw	2020-04-02T12:30:07Z	2020-04-02 12:30:07	08 - Getting Data from Current Excel Workbook to Power Query	In this video, I will show you how to get the data into your current workbook into Power Query. When working with Power Query, your data needs to be in an Excel table, or at least be a named range. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT5M34S	334	2d	hd	true	https://i.ytimg.com/vi/qMv1v034bfw/maxresdefault.jpg	1	3457	59	0	0	3
21	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	y-6ffGMK8Ow	2020-04-02T12:30:07Z	2020-04-02 12:30:07	06 - Import Data from CSV Files into Excel using Power Query	In this video, I will show you how to import the data from a CSV file into Excel. CSVs are often the default format when you download the data from many databases. With this functionality, you can easily get the CSV data into Excel and can also format this data in the query editor before loading it in Excel. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT5M1S	301	2d	hd	true	https://i.ytimg.com/vi/y-6ffGMK8Ow/maxresdefault.jpg	1	3995	71	2	0	6
22	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	FRuwX096qfQ	2020-04-02T12:30:06Z	2020-04-02 12:30:06	12 - Combine Tables from Different Workbooks into One Table in Excel (Using Power Query)	In this video, I will show you how to combines tables from multiple workbooks into a single table using Power Query ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT7M49S	469	2d	hd	true	https://i.ytimg.com/vi/FRuwX096qfQ/maxresdefault.jpg	1	3207	69	1	0	8
23	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	QYaY9T89ppc	2020-04-02T12:30:06Z	2020-04-02 12:30:06	33 - Overview of Power Query Functions	In this video, I will give you an overview of the Power Query functions. The functions in Power Query are quite different than what we have in Excel - the most standout feature being that functions in Power Query are case sensitive ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT13M41S	821	2d	hd	true	https://i.ytimg.com/vi/QYaY9T89ppc/maxresdefault.jpg	1	2516	60	1	0	0
24	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	h99L7haYSyg	2020-04-02T12:30:06Z	2020-04-02 12:30:06	37 - Insert Comments in M Code in Power Query	In this video, I will show you how to insert comments in the M code in Power Query. These comments can be useful if you're working on complex codes or if you share your code with someone else ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT4M56S	296	2d	hd	true	https://i.ytimg.com/vi/h99L7haYSyg/maxresdefault.jpg	1	1088	20	0	0	0
25	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	v5b9vks1HT4	2020-04-02T12:30:06Z	2020-04-02 12:30:06	39 - Extract Data from a Table based on User Selection in Excel using Power Query	In this video, I will show you how to extract the data from a table based on the selection a user makes. For this video, I take an example of a drop-down where as soon as the user makes the drop-down selection and refreshes the query, the data updates and give the relevant records. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #ExcelTips #ExcelTutorial	27	Education	PT6M11S	371	2d	hd	true	https://i.ytimg.com/vi/v5b9vks1HT4/maxresdefault.jpg	1	2425	50	2	0	6
26	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	RMxyRxNS2ik	2020-04-02T12:30:05Z	2020-04-02 12:30:05	16 - Split Columns in Power Query in Excel	In this video, I will show you how to split columns in the Power Query editor using a delimited - such as space or comma ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT7M8S	428	2d	hd	true	https://i.ytimg.com/vi/RMxyRxNS2ik/maxresdefault.jpg	1	1948	40	0	0	1
27	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	jBfgtXDB9_U	2020-04-02T12:30:05Z	2020-04-02 12:30:05	21 - Fill Down in Power Query in Excel	In this video, I will show you how to fill down data across the column in Power Query. Sometimes you may get the data where the category is only mentioned ones and all the cells below it are empty. This is a common problem with data and makes your data unusable for Pivot Tables. With Power Query, you can easily fill down and make the data complete ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT2M3S	123	2d	hd	true	https://i.ytimg.com/vi/jBfgtXDB9_U/maxresdefault.jpg	1	1481	32	0	0	2
28	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	9jEPZQi_T2c	2020-04-02T12:30:04Z	2020-04-02 12:30:04	32 - Add Column from Examples in Power Query in Excel	In this video, I will show you how to add a column from example in your data in Power Query editor. In this, you can create a column and enter some text and power query uses that to decipher what you want in the column. This is similar to the flash fill option we have in Excel that tries to understand the pattern and use it to fill the column ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT7M52S	472	2d	hd	true	https://i.ytimg.com/vi/9jEPZQi_T2c/maxresdefault.jpg	1	2094	46	0	0	6
29	UCi0jBGKMYsoefrRSjyUADag	TrumpExcel	He6IcQIWf5s	2020-04-02T12:30:04Z	2020-04-02 12:30:04	04 - Import Data from Web in Excel Using Power Query	In this video, I will show you how to import the data from the web into Excel using Power Query. For this video, I take an example of Wikipedia and how you can quickly import a table from Wikipedia to Excel. For Power Query to work efficiently with importing data, it's best to have structured data such as a table. ✅ Power Query Course Download files: https://bit.ly/power-query-download ☕ If you find my Excel videos useful and would like to support me, you can buy me a coffee - https://www.buymeacoffee.com/SumitB Free Excel Course (Basic to Advanced) - https://trumpexcel.com/learn-excel/ Best Excel Books: https://trumpexcel.com/best-excel-books/ Subscribe to get awesome Excel Tips every week: https://www.youtube.com/user/trumpexcel?sub_confirmation=1 #Excel #PowerQuery #ExcelTips	27	Education	PT7M7S	427	2d	hd	true	https://i.ytimg.com/vi/He6IcQIWf5s/maxresdefault.jpg	1	5009	89	1	0	12
