position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
11	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	rKaLJVzxRvw	2020-08-04T20:35:18Z	2020-08-04 20:35:18	Open Source Integrations - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the open source integrations that are in the works for H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT1M22S	82	2d	hd	false			89			0	0
12	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	rWlDA05-VWc	2020-08-04T20:29:07Z	2020-08-04 20:29:07	Q & A - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai and Dan Darnell, VP of Product Marketing at H2O.ai, answer your questions. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT5M35S	335	2d	hd	false			63			0	0
13	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	W33QgS6vbhU	2020-08-04T20:26:07Z	2020-08-04 20:26:07	Academic Program, Learning Center, and Community - What the Future of AI Looks Like	Arno Candel, CTO at H2O.ai, discusses the H2O.ai Academic Program, our Learning Center and Community. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Apply for the H2O.ai Academic Program here: https://www.h2o.ai/academic/#sign-up Join the H2O.ai Community and gain access to the Learning Center here: https://www.h2o.ai/community/login/community-sign-up Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT1M7S	67	2d	hd	false			31			0	0
14	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	BAOXfRYxLTM	2020-08-04T20:20:29Z	2020-08-04 20:20:29	Model Lifecycle Management, Model Monitoring - What the Future of AI Looks Like: H2O Driverless AI	Arno Candel, CTO at H2O.ai, discusses the End-to-End Model Lifecycle Management, Shared Projects, Model Monitoring capabilities available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT2M17S	137	2d	hd	false			47			0	0
15	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	k52WhnW7WtQ	2020-08-04T20:17:16Z	2020-08-04 20:17:16	H2O.ai Kaggle Grandmasters/Competitions - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the world-class Kaggle Grandmaster team at H2O.ai and how their expertise is integrated with H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT8M39S	519	2d	hd	false			77			0	0
16	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	7hB3cbJswdU	2020-08-04T20:07:11Z	2020-08-04 20:07:11	Advanced Time-Series - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the advanced time-series capabilities available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT2M27S	147	2d	hd	false			53			0	0
17	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	Wj1ODNr_-CI	2020-08-04T20:04:50Z	2020-08-04 20:04:50	Custom Visualizations - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the custom visualization features available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT1M2S	62	2d	hd	false			22			0	0
18	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	JpjsZdaN4V8	2020-08-04T20:03:06Z	2020-08-04 20:03:06	Custom Hierarchical Feature Engineering - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses custom hierarchical feature engineering capabilities available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT34S	34	2d	hd	false			35			0	1
19	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	ty07ixMCLH8	2020-08-04T20:01:00Z	2020-08-04 20:01:00	Empiric Prediction Intervals - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the empiric prediction intervals feature available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT1M22S	82	2d	hd	false			27			0	0
20	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	hm4hg_1y1pA	2020-08-04T19:47:39Z	2020-08-04 19:47:39	Automatic Model Leaderboard - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the Automatic Model Leaderboard creation feature available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT2M57S	177	2d	hd	false			15			0	0
21	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	VOuFeghGyeQ	2020-08-04T19:42:39Z	2020-08-04 19:42:39	MLI and Kernel Shapley - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the Machine Learning Interpretability features available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT2M17S	137	2d	hd	false			25			0	0
22	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	ext3u0wA4mA	2020-08-04T19:26:52Z	2020-08-04 19:26:52	NLP BERT - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the NLP features and BERT libraries available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT3M41S	221	2d	hd	false			29			0	0
23	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	CPY_wtiB9sU	2020-08-04T19:21:29Z	2020-08-04 19:21:29	Computer Vision Demo - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, demonstrates the computer vision and image recognition features available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT1M48S	108	2d	hd	false			44			0	0
24	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	X5p1Cz0H_UQ	2020-08-04T19:19:26Z	2020-08-04 19:19:26	Computer Vision - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the computer vision and image recognition features available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT3M10S	190	2d	hd	false			94			0	0
25	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	lfEK5puDKSc	2020-08-04T19:10:57Z	2020-08-04 19:10:57	Bring Your Own Recipes - What the Future of AI Looks Like: H2O Driverless AI 1.9.0	Arno Candel, CTO at H2O.ai, discusses the Bring Your Own Recipes feature available in H2O Driverless AI. Get your free trial of H2O Driverless AI: https://www.h2o.ai/try-driverless-ai/ Watch the full length webinar here: https://www.youtube.com/watch?v=0qImhSMxfXQ	28	Science & Technology	PT1M48S	108	2d	hd	false			39			0	1
26	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	8bumqmOfIYs	2020-08-04T11:10:21Z	2020-08-04 11:10:21	[APAC Meetup] Text Classification with H2O Driverless AI - A Look Under the Hood	This video was recorded on August 4, 2020. Slides from the presentation can be accessed here: https://bit.ly/3kaI83O Text classification algorithms are at the heart of a variety of software systems that process text data at scale. Today we see huge amounts of text data in the forms of user-reviews, emails, chat, and text messages, news, tweets, etc. Access to this data, when combined with a state of the art AI platform like H2O Driverless AI, can help organizations make smart business decisions, and make life easier for the end-users. In this session, we will see how H2O Driverless AI can help us build and deploy state of the art text classification models with ease. Some of the common use-cases for text classification include: Support Ticket organization Customer sentiment/ NPS prediction Language detection Spam prediction Fraud Prediction etc. We will cover the techniques used and also provide a live demo of the application of these techniques inside H2O Driverless AI. Presenter: Jagadeesh Rajarajan, Data Scientist at H2O.ai	28	Science & Technology	PT57M15S	3435	2d	hd	false			142			0	0
27	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	RlrR7KauU-g	2020-08-03T23:32:29Z	2020-08-03 23:32:29	Further Exploration into Model Explainability with H2O Driverless AI 1.9.0	With the latest release of H2O Driverless AI (1.9.0), we have added a litany of new features to enhance the user experience and empower companies to build models in the most responsible and transparent manner. With the addition of multiple fairness metrics such as, Disparate Impact Analysis, and leading edge explainable modeling methods such as Explainable Neural Networks (XNN) and GA2M, Driverless AI users are equipped to further explore model explainability techniques within the platform. In this webinar, you will learn about: - Disparate Impact Analysis and Standard Mean Difference - Exporting Decision tree model rules as txt & kernel explainer for Shapley Values - XNNs & GA2M Presenter: Benjamin Cox, Director of Product Marketing at H2O.ai	28	Science & Technology	PT27M39S	1659	2d	hd	false	https://i.ytimg.com/vi/RlrR7KauU-g/maxresdefault.jpg		184			0	2
28	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	_X6wl0CX8xA	2020-08-02T16:00:13Z	2020-08-02 16:00:13	Philipp Singer | Rank #4 | Solo Gold Sol: Jigsaw Toxic Comment, Tweet Sentiment | CTDS.Show #	Audio (Podcast Version) available here: https://anchor.fm/chaitimedatascience Subscribe here to the newsletter: https://tinyletter.com/sanyambhutani In this episode, Sanyam Bhutani interviews the relentless Solo Lion from The Zoo: Philipp Singer for the 3rd time! Philipp has just become a competition Gandnaster after gold meddling solo in two competitions bringing 11 gold medals to his profile! They talk about his journey on kaggle: his reflections on this journey to becoming a grandmaster in one and a half years, his secret to winning and his constant success on kaggle. They also discuss about his recent role: he's just joined the team at h2o.ai, and we discuss about what tasks is he taking on here. Links: Jigsaw Multilingual Toxic Comment Classification 8th Pos Sol writeup by Philipp: https://www.kaggle.com/c/jigsaw-multilingual-toxic-comment-classification/discussion/160937 Tweet Sentiment Extraction, 11th Pos Sol Writeup by. Philipp: https://www.kaggle.com/c/tweet-sentiment-extraction/discussion/159440 Previous Interviews: NFL Data Bowl Win Sol: https://www.youtube.com/watch?v=_Srv0bKmfjY IEEE-CIS Comp 6th Pos Sol: https://www.youtube.com/watch?v=7sh5QrUIAHI Follow: Dr. Philipp Singer: https://twitter.com/ph_singer https://www.linkedin.com/in/philippsinger/ https://www.kaggle.com/philippsinger Sanyam Bhutani: https://twitter.com/bhutanisanyam1 Blog: sanyambhutani.com About: https://sanyambhutani.com/tag/chaitimedatascience/ A show for Interviews with Practitioners, Kagglers & Researchers and all things Data Science hosted by Sanyam Bhutani. You can expect weekly episodes every available as Video, Podcast, and blogposts. If you'd like to support the podcast: https://www.patreon.com/chaitimedatascience Intro track: Flow by LiQWYD https://soundcloud.com/liqwyd #Grandmaster #Gold #Solution	28	Science & Technology	PT1H1M35S	95	2d	hd	false	https://i.ytimg.com/vi/_X6wl0CX8xA/maxresdefault.jpg		328			0	1
29	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	xlJgaIooZ2Y	2020-07-31T15:12:48Z	2020-07-31 15:12:48	[SPANISH] Introducción al AutoML meetup	Mira el replay de nuestro meetup para obtener consejos prácticos y ver AutoML en acción con un ejemplo del mundo real. Demostraremos cómo AutoML puede aumentar sus científicos de datos, sobrealimentando a su equipo y brindando a su organización la ventaja de la inteligencia artificial en un tiempo récord.	28	Science & Technology	PT1H2M26S	146	2d	hd	false			120			0	0
30	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	BJtv4Ahxvww	2020-07-30T19:46:07Z	2020-07-30 19:46:07	[APAC Meetup] Making it to Production with Machine Learning	This video was recorded on July 29th, 2020. Slides from the presentation can be accessed here: https://bit.ly/2XLdKUe As enterprises “make their own AI”, a new set of challenges emerge. Maintaining reproducibility, traceability, and verifiability of machine learning models, as well as recording experiments, tracking insights, and reproducing results, are key. Collaboration between teams is also necessary as “model factories” are created for enterprise-wide model data science efforts. Additionally, monitoring of models ensures that drift or performance degradation is addressed with either retraining or model updates. Finally, data and model lineage in case of rollbacks or addressing regulatory compliance is necessary. H2O MLOps delivers centralized catalog and management, deployment, monitoring, collaboration, and administration of machine learning models. In this virtual meetup, we will learn how H2O can assist with operationalizing, scaling and managing production deployments.	28	Science & Technology	PT1H22S	22	2d	hd	false			144			0	0
31	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	6qAu-hufP3c	2020-07-30T13:04:45Z	2020-07-30 13:04:45	[PORTUGUESE] Introdução ao Machine Learning com H2O-3	Assistam à meetup virtual com o Alan Silva, em que ele faz uma introdução ao machine learning com H2O-3.	28	Science & Technology	PT1H2M40S	160	2d	hd	false			95			0	0
32	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	PV3wT7E_VXQ	2020-07-30T12:57:41Z	2020-07-30 12:57:41	[EMEA Virtual Meetup] Exploring the Capabilities of H2O-3: #1 Open Source Machine Learning Platform	In this virtual meetup, we introduce H2O-3, the #1 open source machine learning platform for the enterprise and we cover how to use it to develop models for a variety of use cases. H2O-3 makes it possible for anyone to easily apply machine learning and predictive analytics to solve today’s most challenging business problems.	28	Science & Technology	PT1H39S	39	2d	hd	false	https://i.ytimg.com/vi/PV3wT7E_VXQ/maxresdefault.jpg		67			0	0
33	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	6efiIHIoMzg	2020-07-28T21:35:17Z	2020-07-28 21:35:17	H2O.ai Live with Arno Candel - H2O Driverless AI 1.9 is out!	Watch Arno Candel, CTO at H2O.ai, provide an overview and talk about the new features in H2O Driverless AI 1.9.	28	Science & Technology	PT27M29S	1649	2d	hd	false	https://i.ytimg.com/vi/6efiIHIoMzg/maxresdefault.jpg		128			0	0
34	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	C0O6QfiWc5k	2020-07-26T16:00:13Z	2020-07-26 16:00:13	Shaikat Galib | Tweet Sentiment Classification 13th Pos Gold Sol | CTDS.Show	Audio (Podcast Version) available here: https://anchor.fm/chaitimedatascience Subscribe here to the newsletter: https://tinyletter.com/sanyambhutani In this episode, Sanyam Bhutani interviews the first Kaggle Grandmaster from Bangladesh: Shaikat Galib Shaikat has done a PhD in nuclear engineering and has just become a competition Grandmaster: as you expect in this episode, they talk all about his journey on and off kaggle. He's also a data scientist at h2o.ai and they discuss his work along with his 13th position gold winning solution to the Tweet sentiment extraction Kaggle Competition Links: Tweet Sentiment Extraction, 13th Pos Sol Writeup by. Shaikat: https://www.kaggle.com/c/tweet-sentiment-extraction/discussion/159505 Follow: Shaikat Galib: https://www.linkedin.com/in/smg478/ https://www.kaggle.com/sgalib Sanyam Bhutani: https://twitter.com/bhutanisanyam1 Blog: sanyambhutani.com About: https://sanyambhutani.com/tag/chaitimedatascience/ A show for Interviews with Practitioners, Kagglers & Researchers and all things Data Science hosted by Sanyam Bhutani. You can expect weekly episodes every available as Video, Podcast, and blogposts. If you'd like to support the podcast: https://www.patreon.com/chaitimedatascience Intro track: Flow by LiQWYD https://soundcloud.com/liqwyd #Grandmaster #Gold #Solution	28	Science & Technology	PT1H44S	44	2d	hd	false	https://i.ytimg.com/vi/C0O6QfiWc5k/maxresdefault.jpg		153			0	2
35	UCk6ONJlPzjw3DohAeMSgsng	H2O.ai	qb554J5emew	2020-07-23T19:54:25Z	2020-07-23 19:54:25	State of The Art NLP Models in H2O Driverless AI 1.9	H2O Driverless AI brings the best practices of the world’s leading data scientists to your team to build high-quality production-ready models in hours, not weeks or months. Driverless AI users can now use state-of-the-art contextual pretrained language models for their text related datasets. Advanced or novice data scientists can build models like BERT, DistilBERT, XLNET, Roberta with the power of full Driverless AI automation. In this webinar, you will learn about: - NLP features in Driverless AI 1.9 - Demo of how to use BERT like models as modeling algorithms or for feature transformation - Custom BERT recipes for domain specific problems Presenters: Sudalai Rajkumar (SRK), Kaggle Grandmaster and Data Scientist at H2O.ai Maximilian Jeblick, Kaggle Master and Data Scientist at H2O.ai Trushant Kalyanpur, Data Scientist at H2O.ai	28	Science & Technology	PT29M7S	1747	2d	hd	false	https://i.ytimg.com/vi/qb554J5emew/maxresdefault.jpg		293			0	0
