position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
11	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	SBk41L2SpuI	2020-06-18T15:20:41Z	2020-06-18 15:20:41	How to build modern IoT solutions with Cosmos DB and Power BI | Community Webinars	In this session, you will learn how to implement modern IoT serverless solutions in Azure, based on event driven design powered by Cosmos DB and #PowerBI. With Power BI, you can have a good integration between #AzureIoT components using Azure Functions, a fast and scalable multi-model database as Cosmos DB, and create nice dashboards for monitoring. Learn more: https://community.powerbi.com #MVPWebinar #PowerBIMVPWebinar	28	Science & Technology	PT1H12M6S	726	2d	hd	true	https://i.ytimg.com/vi/SBk41L2SpuI/maxresdefault.jpg		5007	56	6	0	
12	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	islhUWaCiJ0	2020-06-17T15:05:19Z	2020-06-17 15:05:19	Data modelling 101 with Power BI | Community Webinars	In this session, you'll learn the basics of data modelling in #PowerBI with live demos. Understand why both directional relationships are acting differently, how you can build a model with active and inactive relationships, what is a dimension and fact table, and how the star schema is built. Learn more: https://community.powerbi.com #PowerBIMVPWebinar #MVPWebinar	28	Science & Technology	PT1H10M17S	617	2d	hd	true	https://i.ytimg.com/vi/islhUWaCiJ0/maxresdefault.jpg		11474	234	2	0	
13	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	Z9xxs1hBut0	2020-06-16T16:46:17Z	2020-06-16 16:46:17	Time Intelligence calculations with Power BI | Community Webinars	Time-based analysis and calculations are the most common calculations, but sometimes challenging. In this session, we will discuss and showcase demos about designing a time intelligence pattern and usage of DAX functions to calculate time-based analysis. You will learn about rolling 12 months, usage of functions to change the behavior of analysis, and scripting. About the speaker: Microsoft Regional Director Reza Rad, is an author, trainer, speaker and consultant. He has a Bachelor of Science in Computer Engineering and he has more than 20 years’ experience in data analysis, BI, databases, programming, and development mostly on Microsoft technologies. He is also a Microsoft Data Platform MVP for nine continuous years, from 2011 until now for his dedication in Microsoft BI. Learn more: https://community.powerbi.com	28	Science & Technology	PT50M37S	3037	2d	hd	true	https://i.ytimg.com/vi/Z9xxs1hBut0/maxresdefault.jpg		6975	156	2	0	
14	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	d20H8dgm7j4	2020-06-16T16:35:05Z	2020-06-16 16:35:05	Lululemon transforms their data platform with Power BI	In this video, learn how Lululemon utilizes Power BI for their reporting needs and to grow the business globally. For more information, visit: https://powerbi.microsoft.com/en-us/ Please note: this video was pre-recorded prior to the COVID-19 pandemic.	28	Science & Technology	PT2M29S	149	2d	hd	true	https://i.ytimg.com/vi/d20H8dgm7j4/maxresdefault.jpg		3287	38	2	0	
15	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	U3qeQRwWhRc	2020-06-15T20:27:06Z	2020-06-15 20:27:06	Embedded Playground | Power BI Developer in a Day	In this video, Ali Hamud, Senior Software Engineer, demonstrates five Power BI Embedded Playground showcases. This is video 20 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT17M10S	1030	2d	hd	true			1700	13	3	0	
16	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	ipmip6ARnks	2020-06-15T20:26:33Z	2020-06-15 20:26:33	Module 7: Embedding licensing | Power BI Developer in a Day	In this video, we describe Power BI embedding licensing and compare different products. You’ll also learn about licensing guidance. This is video 19 of 20. Please note: licensing information is current at the time of recording, which was May 2020 The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT8M49S	529	2d	hd	true			1307	12	0	0	
17	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	OdgtbIIM9pk	2020-06-15T20:26:06Z	2020-06-15 20:26:06	Module 6: Enforcing Row-level security (Part 3/3) | Power BI Developer in a Day	In this video, Peter Myers demonstrates how to create static roles, a dynamic role, and how to develop a data-driven security design. This is video 18 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT12M47S	767	2d	hd	true			1383	27	1	0	
18	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	8mxg8LtLx4I	2020-06-15T20:25:39Z	2020-06-15 20:25:39	Module 6: Enforcing Row-level security (Part 2/3) | Power BI Developer in a Day	In this video, learn how you can define effective identity to programmatically enforce row-level security (RLS). This is video 17 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT8M43S	523	2d	hd	true			846	7	0	0	
19	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	8O4hzGI8FFg	2020-06-15T20:25:00Z	2020-06-15 20:25:00	Module 6: Enforcing Row-level security (Part 1/3) | Power BI Developer in a Day	In this video, learn how to limit access to data by mapping application users to dataset roles. This is video 16 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT7M2S	422	2d	hd	true			1165	10	0	0	
20	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	TSEjZl0dGfM	2020-06-15T20:24:08Z	2020-06-15 20:24:08	Module 5: Integrating content with JavaScript API (Part 2/2) | Power BI Developer in a Day	In this video, Peter Myers introduces the Power BI Embedded Playground, and demonstrates how to add client-side filtering and a context menu. This is video 15 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT8M19S	499	2d	hd	true			942	7	0	0	
21	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	wmeEEHQmQqw	2020-06-15T20:23:43Z	2020-06-15 20:23:43	Module 5: Integrating content with JavaScript API (Part 1/2) | Power BI Developer in a Day	In this video, you’ll learn how to use the Power BI JavaScript API to enhance the application experience. This is video 14 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT7M18S	438	2d	hd	true			1070	5	1	0	
22	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	hnZ7IWHrMFU	2020-06-15T20:23:08Z	2020-06-15 20:23:08	Module 4: Embedding content (Part 5/5) | Power BI Developer in a Day	In this video, Peter Myers demonstrates how to embed Power BI dashboards and the Q&A experience. This is video 13 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, see https://aka.ms/deviad-online-course.	28	Science & Technology	PT6M57S	417	2d	hd	true			830	6	0	0	
23	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	9YNm90K8FhA	2020-06-15T20:22:44Z	2020-06-15 20:22:44	Module 4: Embedding content (Part 4/5) | Power BI Developer in a Day	In this video, Peter Myers demonstrates how to develop with the Power BI REST API and embedding Power BI reports. This is video 12 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT14M45S	885	2d	hd	true			1262	13	0	0	
24	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	mXmFrHuYVh8	2020-06-15T20:22:17Z	2020-06-15 20:22:17	Module 4: Embedding content (Part 3/5) | Power BI Developer in a Day	In this video, you’ll learn about NuGet packages to import, and how to programmatically embed Power BI content. This is video 11 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT11M31S	691	2d	hd	true			1103	8	1	0	
25	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	XbYt8ZX3q9k	2020-06-15T20:21:45Z	2020-06-15 20:21:45	Module 4: Embedding content (Part 2/5) | Power BI Developer in a Day	In this video, Peter Myers demonstrates fast-tracking a Power BI embedded project by using the Embedding Setup Tool. You’ll learn about creating additional Power BI content. This is video 10 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT11M40S	700	2d	hd	true			1483	12	0	0	
26	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	caKS8PQJnyo	2020-06-15T20:21:18Z	2020-06-15 20:21:18	Module 4: Embedding content (Part 1/5) | Power BI Developer in a Day	In this video, you’ll learn about techniques to register an Azure Active Directory application. This is video 9 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT4M9S	249	2d	hd	true			1630	10	1	0	
27	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	3dYCMTsDT3c	2020-06-15T20:20:55Z	2020-06-15 20:20:55	Module 3: Acquiring access | Power BI Developer in a Day	In this video, you’ll learn about token types and theory to acquire access and embed tokens. This is video 8 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT15M7S	907	2d	hd	true			1590	11	2	0	
28	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	7Jda5x7Qe7Q	2020-06-15T20:20:18Z	2020-06-15 20:20:18	Module 2: Embedded analytics (Part 2/2) | Power BI Developer in a Day	In this video, Adam Saxton, Principal Program Manager, demonstrates a sample Power BI embedded analytics solution that monitors warehouse operations. This is video 7 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT10M7S	607	2d	hd	true			2302	20	0	0	
29	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	2QBnfUwnuMk	2020-06-15T20:19:49Z	2020-06-15 20:19:49	Module 2: Embedded analytics (Part 1/2) | Power BI Developer in a Day	In this video, we introduce Power BI embedded analytics, describe embedding scenarios, and introduce you to the development methodology used in this online course. This is video 6 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT11M34S	694	2d	hd	true			2803	20	0	0	
30	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	uujSR_7cfL4	2020-06-15T20:19:22Z	2020-06-15 20:19:22	Module 1: Overview (Part 3/3) | Power BI Developer in a Day	In this video, Peter Myers demonstrates signing in to Power BI and preparing a Power BI report. This is video 5 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT6M15S	375	2d	hd	true			2754	18	0	0	
31	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	jmHXlHI5hn0	2020-06-15T20:18:47Z	2020-06-15 20:18:47	Module 1: Overview (Part 2/3) | Power BI Developer in a Day	In this video, you’ll learn about Power BI core concepts, including the Power BI service, workspaces, datasets, reports, dashboards, and Q&A. This is video 4 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT9M3S	543	2d	hd	true			3512	28	0	0	
32	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	LD3RlDdRi-0	2020-06-15T20:18:02Z	2020-06-15 20:18:02	Module 1: Overview (Part 1/3) | Power BI Developer in a Day	In this video, you’ll learn about Power BI, Power BI roles, and Power BI licensing. This is video 3 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT10M57S	657	2d	hd	true			7652	92	1	0	
33	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	X0P9Mdqx7sY	2020-06-15T20:17:30Z	2020-06-15 20:17:30	Self-study kit | Power BI Developer in a Day	In this video, we introduce the course labs and how you can get set up with the self-study kit. This is video 2 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course.	28	Science & Technology	PT5M24S	324	2d	hd	true			6358	58	1	0	
34	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	dv-ep90wse8	2020-06-15T20:17:03Z	2020-06-15 20:17:03	Welcome and Course Introduction | Power BI Developer in a Day	In this video, Peter Myers (Microsoft Most Valued Professional - Data Platform, and course developer), Sergei Gundorov (Principal Program Manager), and Amit Shuster (Product Manager) welcome and introduce you to the course. This is video 1 of 20. The Power BI Developer in a Day online course empowers you as an app developer with the technical knowledge required to embed Power BI content. We recommend you watch the videos in the recorded sequence, starting with video 1 and ending with video 20. For more information about the online course and the downloadable self-study kit, visit: https://aka.ms/deviad-online-course	28	Science & Technology	PT2M36S	156	2d	hd	true			14565	134	1	0	
35	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	WUo8TnHNHYM	2020-06-10T20:38:37Z	2020-06-10 20:38:37	Power BI Desktop Update - June 2020	We have great updates this release! We're super excited to announce this month that several features are now generally available: automatic page refresh, the hierarchy slicer, the modern ribbon, and AI insights are now generally available. On top of this, we have several new features and updates that will really improve your reporting: many enhancements to mobile layout authoring, visual updates and more! Check out the full #PowerBI Desktop Update video to learn more about all the updates and enhancements. Enhancements to mobile layout authoring - 00:15 Automatic page refresh is now generally available - 04:27 Hierarchical slicer is now generally available - 13:39 Modern ribbon is now generally available - 17:37 RLS is now supported for Featured Tables in Excel’s Data Types gallery - 17:55 AI insights are now generally available - 18:26 Line chart dot formatting options - 21:06 Radar chart by MAQ Software - 22:27 Download - https://appsource.microsoft.com/en-us/product/power-bi-visuals/WA200001561?tab=Overview ValQ for Modern Visual Planning - 22:53 Download - https://valq.com/ Learn more - https://valq.com/demos/ Advanced Trellis by xViz - 23:22 Download - https://xviz.com/visuals/advanced-trellis/ Learn more - https://xviz.com/blogs/advanced-trellis-small-multiples-key-features-power-bi-visual/ Updates to Gantt chart by xViz - 23:46 Download - https://appsource.microsoft.com/en-us/product/power-bi-visuals/WA200000891?tab=Overview Learn more - https://xviz.com/visuals/gantt-chart Updates to Cards with States by OKViz - 24:07 Download - https://appsource.microsoft.com/en-us/product/power-bi-visuals/WA104380967?tab=Overview Agile HR Analytics - 24:56 Download - https://appsource.microsoft.com/en-US/product/power-bi/agile_analytics.hr-analytics Uber User Data Report - 25:06 Download - https://appsource.microsoft.com/en-US/product/power-bi/havensconsulting-5394111.uber_report?tab=overview Model view enabled for live connect (preview) - 25:31 Updates to Model view - 27:04 Palantir Foundry connector - 28:19 New Power BI trainings - 28:42 Dashboard in a day - https://powerbi.microsoft.com/en-us/diad/ Developer in a day - https://docs.microsoft.com/en-us/power-bi/learning-catalog/developer-online-course	28	Science & Technology	PT29M56S	1796	2d	hd	true	https://i.ytimg.com/vi/WUo8TnHNHYM/maxresdefault.jpg		66828	563	15	0	
36	UCy--PYvwBwAeuYaR8JLmrfg	Microsoft Power BI	JtuHIslowxk	2020-05-19T15:06:53Z	2020-05-19 15:06:53	Power BI Desktop Update - May 2020	We have lots of great updates this release! We’re super excited to announce this month that both the decomposition tree and drill through button actions are now generally available. On top of this, we have several new features and updates that will really enrich your reporting: curate featured tables for Excel, new Apply button for the filter pane to apply all changes at once, enhancements to change detection and page navigation action, support for images in buttons, and more! Check out the full video to learn more about the updates and enhancements. Curate featured tables for Excel (preview) – 00:20 Apply all filters (preview) – 03:13 Enhancements to change detection (preview) – 07:54 Drill through button action is now generally available – 10:26 Enhancements to page navigation action – 19:02 Buttons now support fill images – 24:24 Drop shadow support for visuals – 26:00 Filter pane migration – 28:07 Decomposition tree is now generally available – 28:21 Packed bubble chart by xViz – 30:40 Download – https://xviz.com/visuals/packed-bubble/ Updates to hierarchy filter by xViz – 30:47 Download - https://xviz.com/visuals/hierarchical-filter/ Power Apps visual is now compatible with all languages supported in Power BI – 31:00 Learn more – https://docs.microsoft.com/en-us/power-bi/fundamentals/supported-languages-countries-regions#countries-and-regions-where-power-bi-is-available List separator and decimal symbol will now default to the standard DAX separators – 31:08 Direct Query on Dataflows – 31:23 Web by example now automatically suggests tables by default -31:56 Enhancements to Query Diagnostics: Privacy Level partitions – 32:11 Data connectivity – 32:28 Witivio connector Linkar connector Webtrends connector Planview ProjectPlace connector Shortcuts Business Insights connector Vessel Insights connector Zoho Creator connector Dataset impact analysis - 32:44 Follow us on Twitter - https://twitter.com/mspowerbi More questions? Try asking the Power BI Community @ https://community.powerbi.com/	28	Science & Technology	PT34M8S	2048	2d	hd	true	https://i.ytimg.com/vi/JtuHIslowxk/maxresdefault.jpg		65170	496	12	0	
