position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
11	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	UDbuzpJY5yc	2019-04-13T13:55:58Z	2019-04-13 13:55:58	Confidence Interval Chart in R (Independent Means & CIs)	Part 2 of this video is here: https://youtu.be/6xWji7D6cLw I demonstrate how to create an error-bar chart with 95% confidence intervals for independent means (independent t-test; one-way between-subjects ANOVA) on the basis of a set of two R functions originally created by Thom Baguley. You can download the function file I used in this video here: https://sites.google.com/site/how2statsdata/Mean%20and%2095%20Confidence%20Intervals%20Chart%20-%20Adapated.txt?attredirects=0&d=1 To learn more about the nature of confidence intervals, check out my free textbook (Chapter 3): http://www.how2statsbook.com/p/chapters.html Also, check out my textbook's companion YouTube channel: https://www.youtube.com/channel/UClow2dWW7y1uO4kK4SxwsjA This is the blog site that includes Thom Baguley's function: https://www.r-bloggers.com/independent-measures-between-subjects-anova-and-displaying-confidence-intervals-for-differences-in-means/	27	Education	PT10M7S	607	2d	hd	false	https://i.ytimg.com/vi/UDbuzpJY5yc/maxresdefault.jpg	1	390	2	0	0	3
12	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	ex8GJepthaA	2019-04-11T15:18:13Z	2019-04-11 15:18:13	Interaction Contrast Analysis - Between-Subjects - SPSS	I demonstrate how to perform an interaction contrast analysis in SPSS. This example is based on a 2x2 between-subjects ANOVA context. The main advantage of an interaction contrast is that you can specify the nature of the interaction on the basis of theory, which allows you, some would argue, to conduct a one-tailed interaction analysis - something that is not possible with a regular ANOVA. I describe the nature of interactions in an accessible way in my textbook (Chapter 9): www.how2statsbook. Additionally, you should check out this video: https://www.youtube.com/watch?v=VZeJg_ynfTc&feature=youtu.be	27	Education	PT12M14S	734	2d	hd	false		1	3327	36	0	0	4
13	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	ti3LSXTV3TY	2019-04-09T14:13:33Z	2019-04-09 14:13:33	Independent t-test - R	Get the CSV (Excel) data file, the R command file, and the Results write-up with this Buy Me a Coffee (bmc) Link: https://www.buymeacoffee.com/l/0fliqLkcW In this video, I demonstrate how to test the difference between two independent group means with an independent samples t-test in R. In addition to the t-test, I demonstrate how to calculate skew and kurtosis across the groups. I also test the assumption of homogeneity of variance with the Fligner-Killeen test. For more information on the test between two means, check-out my How2statsbook (Chapter 6): http://www.how2statsbook.com/p/chapters.html	27	Education	PT17M18S	1038	2d	hd	false	https://i.ytimg.com/vi/ti3LSXTV3TY/maxresdefault.jpg	1	735	15	0	0	0
14	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	aB6WjsL1I_M	2019-04-01T04:50:57Z	2019-04-01 04:50:57	Multiple R2 Confidence Intervals - SPSS	I demonstrate a procedure to estimate accurate 95% confidence intervals with a syntax file published by Smithson (2001). The procedure is based on the noncentral F-distribution, a distribution shown to procedure more accurate confidence intervals for squared values. https://sites.google.com/site/how2statsdata/Smithson%20%282001%29%20Correct%20confidence%20intervals%20via%20non-centrality%20parameter.sps?attredirects=0&d=1 https://sites.google.com/site/how2statsdata/Smithson%20%282001%29%20confidence%20intervals%20input%20file.sav?attredirects=0&d=1 My textbook can be found (and downloaded) here: www.how2statsbook.com The corresponding YouTube channel is 'how2statsbook': https://www.youtube.com/channel/UClow2dWW7y1uO4kK4SxwsjA	27	Education	PT7M33S	453	2d	hd	false	https://i.ytimg.com/vi/aB6WjsL1I_M/maxresdefault.jpg	1	359	7	0	0	1
15	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	FfIVJElhLtQ	2019-03-22T04:40:05Z	2019-03-22 04:40:05	Cohen's Kappa: Guidelines for Interpretation	I present several published guidelines for interpreting the magnitude of Kappa, also known as Cohen's Kappa. Cohen's Kappa is a standardized measure of agreement between two raters.	27	Education	PT2M35S	155	2d	hd	false		1	5696	39	0	0	0
16	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	bStQztJukj4	2019-03-20T08:11:46Z	2019-03-20 08:11:46	Cohen's Kappa: 95% & 99% Confidence intervals	I demonstrate how to calculate 95% and 99% confidence intervals for Cohen's Kappa on the basis of the standard error and the z-distribution. I also supply a reference for the procedure at the end of the video.	27	Education	PT3M32S	212	2d	hd	false	https://i.ytimg.com/vi/bStQztJukj4/maxresdefault.jpg	1	3595	26	0	0	2
17	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	dpxValCrPY0	2019-03-19T15:59:38Z	2019-03-19 15:59:38	Violin plot in SPSS	I demonstrate how to create a violin plot in SPSS. I also show how to add the mean and the median to the distributions included in the violin plot. You can download the syntax I used in the video here: https://sites.google.com/site/how2statsdata/violin_plots.sps?attredirects=0&d=1	27	Education	PT6M6S	366	2d	hd	false	https://i.ytimg.com/vi/dpxValCrPY0/maxresdefault.jpg	1	2216	21	1	0	3
18	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	grDSls4NVws	2019-03-18T15:39:31Z	2019-03-18 15:39:31	Rug Plot in SPSS	I demonstrate how to create a rug plot in SPSS. You can download the syntax here: https://sites.google.com/site/how2statsdata/rug_plots.sps?attredirects=0&d=1	27	Education	PT4M27S	267	2d	hd	false	https://i.ytimg.com/vi/grDSls4NVws/maxresdefault.jpg	1	497	10	0	0	0
19	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	3jTMeYKTsh0	2019-03-18T15:00:49Z	2019-03-18 15:00:49	Kernel Density Plot in SPSS	I demonstrate how to create a kernel density plot in SPSS with some basic syntax. The syntax can be downloaded here: https://sites.google.com/site/how2statsdata/kernel_density_plot_spss.sps?attredirects=0&d=1	27	Education	PT3M51S	231	2d	hd	false	https://i.ytimg.com/vi/3jTMeYKTsh0/maxresdefault.jpg	1	2419	21	1	0	3
20	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	oDVzNCOOQTk	2019-03-10T01:18:22Z	2019-03-10 01:18:22	Reverse scoring items in SPSS	I demonstrate how to reverse score (a.k.a., reverse code) items in SPSS. First, I show you how to do it quickly. Then, I demonstrate multiple methods of doing reverse scoring, as you might prefer one method over the other, depending on your circumstances. Finally, I show you how to create reverse scoring syntax, so that you don't have to keep doing it over and over again for the same questionnaire from scratch.	27	Education	PT9M21S	561	2d	hd	false	https://i.ytimg.com/vi/oDVzNCOOQTk/maxresdefault.jpg	1	4140	38	1	0	7
21	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	tDLcBrLzBos	2019-02-04T02:24:52Z	2019-02-04 02:24:52	Normal Distribution - Explained Simply (Improved Version!)	I describe the standard normal distribution and its properties with respect to the percentage of observations within each standard deviation. I also make reference to two key statistical demarcation points (i.e., 1.96 and 2.58) and their relationship to the normal distribution. Finally, I mention two tests that can be used to test normal distributions for statistical significance. normal distribution, normal probability distribution, standard normal distribution, normal distribution curve, bell shaped curve	27	Education	PT10M46S	646	2d	hd	false	https://i.ytimg.com/vi/tDLcBrLzBos/maxresdefault.jpg	1	10923	207	6	0	14
22	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	0gK40m5HeBA	2018-10-25T10:15:16Z	2018-10-25 10:15:16	A More Powerful Paired Samples t-Test? Yes!	A describe a method to test the difference between two dependent means that will often be more powerful than the conventional paired samples t-test.	27	Education	PT5M47S	347	2d	hd	false	https://i.ytimg.com/vi/0gK40m5HeBA/maxresdefault.jpg	1	1348	59	1	0	10
23	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	B0G-6Sx8l_E	2018-08-15T06:23:24Z	2018-08-15 06:23:24	Convert z-Scores to Percentiles - SPSS	I demonstrate how to convert z-scores into percentiles in SPSS	27	Education	PT1M55S	115	2d	hd	false	https://i.ytimg.com/vi/B0G-6Sx8l_E/maxresdefault.jpg	1	2245	16	0	0	1
24	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	Awt0zy8CAzA	2018-08-15T06:23:20Z	2018-08-15 06:23:20	Convert Percentiles to z-Scores - SPSS	I demonstrate how to convert percentile scores (expressed as probabilities or percentages) into z-scores in SPSS	27	Education	PT2M45S	165	2d	hd	false	https://i.ytimg.com/vi/Awt0zy8CAzA/maxresdefault.jpg	1	1011	8	0	0	0
25	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	fSkrKtZz4Oo	2018-08-14T05:40:01Z	2018-08-14 05:40:01	High Resolution Charts from SPSS? Yes, you can!	I demonstrate a solution to the problem of low-quality images (low DPI) in publications from charts/figures produced in SPSS. Journals often want 300 DPI or 600 DPI. SPSS can produce such high resolution charts, but you have to send them to the journal as a .eps or .pdf files. It's easy.	27	Education	PT3M47S	227	2d	hd	false	https://i.ytimg.com/vi/fSkrKtZz4Oo/maxresdefault.jpg	1	6792	96	1	0	9
26	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	lOnIPgCaspk	2018-07-16T02:59:08Z	2018-07-16 02:59:08	Calculate SD from Confidence Intervals (Very Accurately)	I demonstrate how to calculate a standard deviation from confidence intervals. It's a useful procedure for those cases where researchers reports a bar chart with CIs, but not the descriptive statistics.	27	Education	PT4M14S	254	2d	hd	false	https://i.ytimg.com/vi/lOnIPgCaspk/maxresdefault.jpg	1	7760	50	0	0	10
27	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	kpTvTyMcDqY	2018-07-13T07:43:42Z	2018-07-13 07:43:42	Is the Bonferroni Correction Really Necessary?	I discuss the arguments surrounding the use of the Bonferroni correction and multiple comparisons more broadly. I provide a practical solution to problem of dealing with increases in familywise error rate with respect to the process of getting research published.	27	Education	PT17M52S	1072	2d	sd	false		1	9343	197	3	0	27
28	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	rMuNniCTsOw	2018-07-09T05:42:52Z	2018-07-09 05:42:52	What is the Bonferroni Correction?	I describe the background to the Bonferroni correction (type 1 error and familywise error) as well as the two approaches to conducting a Bonferroni correction.	27	Education	PT10M32S	632	2d	hd	false	https://i.ytimg.com/vi/rMuNniCTsOw/maxresdefault.jpg	1	49487	509	6	0	32
29	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	7u4jjLnU8R4	2018-07-02T10:44:04Z	2018-07-02 10:44:04	What is the average height of a FIFA World Cup Player? Answered	I provide the mean height for FIFA world cup players (in centimeters and feet). I also provide information about the standard deviation, the min and the max, as well as the distribution.	27	Education	PT3M18S	198	2d	hd	false	https://i.ytimg.com/vi/7u4jjLnU8R4/maxresdefault.jpg	1	942	17	1	0	1
30	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	cykWLuSCb4g	2018-07-02T10:16:00Z	2018-07-02 10:16:00	Ordered Bar Chart Based on Statistic - SPSS	I demonstrate how to create a bar chart such that the bars are ordered according to a statistic such as the mean or the median.	27	Education	PT5M3S	303	2d	hd	false	https://i.ytimg.com/vi/cykWLuSCb4g/maxresdefault.jpg	1	284	6	0	0	1
31	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	847LIBKDSaE	2018-06-23T01:17:31Z	2018-06-23 01:17:31	Jitter Plot - SPSS	I demonstrate how to create a jitter plot (scatter plot with jittering) in SPSS. I do so in two contexts: a scatter plot with ordinal data and a scatter plot as a substitute for a bar graph, again, with ordinal dependent variable data. ELEMENT: point.jitter	27	Education	PT5M9S	309	2d	hd	false	https://i.ytimg.com/vi/847LIBKDSaE/maxresdefault.jpg	1	3090	26	1	0	4
32	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	hZf937Bkbo4	2018-06-22T08:14:28Z	2018-06-22 08:14:28	Calculate Age from Birthdate - SPSS (Easy!)	COMPUTE age = CTIME.DAYS(formdate-birthdate)/365.25. EXECUTE. I demonstrate a versatile and straightforward method to calculate age from a birthdate variable in SPSS	27	Education	PT4M53S	293	2d	hd	false	https://i.ytimg.com/vi/hZf937Bkbo4/maxresdefault.jpg	1	21953	77	8	0	14
33	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	cjhh1fSVn60	2018-06-13T04:13:18Z	2018-06-13 04:13:18	SPSS: Eta Squared or Partial Eta-Squared? - Be careful!	If you use the GLM utility in SPSS, be careful not to interpret the effect size estimate as partial eta-squared, if you have only one independent variable included in the analysis: It's actual eta-squared.	27	Education	PT4M26S	266	2d	hd	false	https://i.ytimg.com/vi/cjhh1fSVn60/maxresdefault.jpg	1	16284	105	0	0	6
34	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	jteKmatBgF8	2018-06-11T03:38:38Z	2018-06-11 03:38:38	Welch's F-test vs Brown-Forsythe F-test: Which Should You Use and When?	I describe the pros and cons of the Welch's F-test and the Brown-Forsythe F-test for unequal variances and unequal sample sizes. Overall, the Welch's F-test is best, but there are cases where the Brown-Forsythe F-test is better.	27	Education	PT8M	480	2d	sd	false		1	3214	44	0	0	3
35	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	TGCU0SIZMhU	2018-02-16T00:41:41Z	2018-02-16 00:41:41	Spaghetti Plot in SPSS - The Easy Way	I demonstrate how to create a spaghetti plot in SPSS.	27	Education	PT6M34S	394	2d	hd	false		1	11170	60	1	0	8
36	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	EaxBaVlftXE	2018-01-06T04:40:08Z	2018-01-06 04:40:08	Cohen's d vs Hedges g? Explained	I explain the difference between Cohen's d and Hedge's g. I also point out that Cohen's d is far more commonly reported in the literature, even though it shouldn't be. People are effectively mislabeling Hedge's g as Cohen's d.	27	Education	PT3M25S	205	2d	hd	false	https://i.ytimg.com/vi/EaxBaVlftXE/maxresdefault.jpg	1	4541	51	1	0	4
37	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	xernlERoj-w	2017-12-28T08:48:14Z	2017-12-28 08:48:14	Grubbs Outlier Test - Introduced and Demonstrated	I discuss and demonstrate Grubbs' Outlier Test. Also known as the extreme studentized deviate test; maximum normed residual test. Grubbs, F. E., & Beck, G. (1972). Extension of sample sizes and percentage points for significance tests of outlying observations. Technometrics, 14(4), 847-854.	27	Education	PT8M41S	521	2d	hd	false	https://i.ytimg.com/vi/xernlERoj-w/maxresdefault.jpg	1	7406	46	2	0	4
38	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	w1HNlyA6oLk	2017-12-27T08:24:44Z	2017-12-27 08:24:44	Standard Deviations for Factorial ANOVAs - SPSS	I demonstrate how to calculate the standard deviations for main effect analyses associated with a factorial ANOVA.	27	Education	PT7M19S	439	2d	hd	false	https://i.ytimg.com/vi/w1HNlyA6oLk/maxresdefault.jpg	1	1898	15	0	0	4
39	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	Oi4T-ej3n5s	2017-08-08T07:14:55Z	2017-08-08 07:14:55	How To Estimate Reliability of Factor/Component Scores	I demonstrate a formula known as theta which represents an estimate of the internal consistency reliability of component/factor scores.	27	Education	PT4M10S	250	2d	hd	false	https://i.ytimg.com/vi/Oi4T-ej3n5s/maxresdefault.jpg	1	2247	23	0	0	4
40	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	SQTvVahZMPQ	2017-05-08T09:49:04Z	2017-05-08 09:49:04	Kaiser-Meyer-Olkin (KMO) Test - How to Interpret Properly	Many sources suggest that a KMO value of larger than .50 suggests the data are appropriate for factor analysis. In this video, I demonstrated that this suggesting is misleading. Instead, on the basis of Kaiser and Rice (1974), I suggest a value of .65 or larger to support the application of a factor analysis. Kaiser, H. F., & Rice, J. (1974). Little jiffy, mark IV. Educational and psychological measurement, 34(1), 111-117.	27	Education	PT7M26S	446	2d	sd	false		1	28726	154	8	0	16
41	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	sSwzU55bi0I	2017-01-20T10:02:03Z	2017-01-20 10:02:03	Large Number of Value Labels - Fast Way - SPSS	I demonstrate an efficient way to add a large number of value labels to a variable in SPSS.	27	Education	PT4M3S	243	2d	hd	false	https://i.ytimg.com/vi/sSwzU55bi0I/maxresdefault.jpg	1	14573	103	5	0	20
42	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	VwWJrKgdmRM	2017-01-12T08:22:01Z	2017-01-12 08:22:01	Repeated Measures ANOVA Between-Subjects Effect? Explained	I demonstrate how the between-subjects effect associated with a repeated measures ANOVA pertains to the grand mean.	27	Education	PT4M45S	285	2d	hd	false	https://i.ytimg.com/vi/VwWJrKgdmRM/maxresdefault.jpg	1	21377	60	13	0	6
43	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	GLW_b2PEWmg	2016-12-06T09:58:38Z	2016-12-06 09:58:38	Scatter Plot for a t-test? Yes!	I demonstrate the usefulness of a scatter plot to represent the effect associated with an independent samples t-test.	27	Education	PT7M10S	430	2d	hd	false		1	3829	34	0	0	16
44	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	_HlE1jmc6Ls	2016-11-17T10:42:28Z	2016-11-17 10:42:28	The Alarming Time Costs of Travelling to Work Everyday	In this video, I provide a scatter plot to help you estimate the number of work weeks you spend per year travelling to and from work/study. Perhaps it will inspire you to make a change in your life!	27	Education	PT4M10S	250	2d	hd	false	https://i.ytimg.com/vi/_HlE1jmc6Ls/maxresdefault.jpg	1	615	27	2	0	6
45	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	rEKakENMnlw	2016-10-25T08:21:07Z	2016-10-25 08:21:07	Correction for Range Restriction - SPSS	I describe a simple method to correct a correlation coefficient for range restriction in SPSS. The syntax is provided here: COMPUTE r_2 = r*r. COMPUTE r_correct_numerator=r*SD_population/SD_sample. COMPUTE r_correct_denominator=SQRT(1-r_2+r_2*((SD_population*SD_population)/(SD_sample*SD_sample))). COMPUTE r_correct = r_correct_numerator/r_correct_denominator. EXECUTE. DELETE VARIABLES r_2 r_correct_numerator r_correct_denominator. EXECUTE.	27	Education	PT8M7S	487	2d	hd	false	https://i.ytimg.com/vi/rEKakENMnlw/maxresdefault.jpg	1	2511	22	0	0	3
46	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	pqi86z73UKk	2016-10-25T07:03:07Z	2016-10-25 07:03:07	Mann-Whitney U - Effect Size (SPSS)	I describe how to calculate a measure of effect size for the Mann-Whitney U statistic. It's essentially based on eta-squared.	27	Education	PT1M48S	108	2d	hd	false	https://i.ytimg.com/vi/pqi86z73UKk/maxresdefault.jpg	1	26901	116	7	0	12
47	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	7ApJElyyxSs	2016-10-25T07:00:57Z	2016-10-25 07:00:57	Mann-Whitney - Assumptions - SPSS	I describe how to test the little known homogeneity of variance assumption for the Mann-Whitney U Test in SPSS via Levene's median-based homogeneity of variance test.	27	Education	PT5M34S	334	2d	hd	false	https://i.ytimg.com/vi/7ApJElyyxSs/maxresdefault.jpg	1	23961	142	2	0	30
48	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	Qzg8J3MPXqU	2016-10-25T06:57:52Z	2016-10-25 06:57:52	Mann-Whitney U Test - SPSS (UPDATED)	I perform and interpret a Mann-Whitney U test in SPSS. I describe how to run the analysis and interpret the output.	27	Education	PT5M54S	354	2d	hd	false	https://i.ytimg.com/vi/Qzg8J3MPXqU/maxresdefault.jpg	1	154193	604	27	0	33
49	UCr3OHuCSrwAO2KYP2CJB6zg	how2stats	ecF8Et30ox4	2016-06-30T06:58:19Z	2016-06-30 06:58:19	Overlapping Histograms - SPSS	I demonstrate how to create a histogram of two or more groups all on the same X-axis in SPSS.	27	Education	PT8M11S	491	2d	hd	false		1	22209	58	2	0	14
