position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
11	UC8uU_wruBMHeeRma49dtZKA	Chandoo	LmHSluMsh-I	2020-06-09T07:30:00Z	2020-06-09 07:30:00	What the function - TEXTJOIN in Excel + 3 Advanced Examples	Welcome to episode 2 of What the Function. We will learn about TEXTJOIN() function in Excel. Use TEXTJOIN to combine a bunch of text values with delimiter in Excel. The simple usage is =TEXTJOIN(delimiter, ignore_missing_values, your range of inputs) For ex: you can use =TEXTJOIN(", ", true, A1:A5) to combine values in range A1 to A5 in comma separated format. TEXTJOIN is an alternative to CONCATENATE function. For more details and example file, visit https://chandoo.org/wp/textjoin-function/ #textjoin() #CombineTextValuesExcel	28	Science & Technology	PT13M2S	782	2d	hd	false		1	1394	83	2	0	25
12	UC8uU_wruBMHeeRma49dtZKA	Chandoo	ePQBg93EEWE	2020-06-04T08:00:11Z	2020-06-04 08:00:11	How to make variance chart in Power BI to measure performance	Do you want to create a variance chart (or visual) in Power BI to measure actual vs. target performance? This video explains how to create such a chart with synchronized sorting and interactions. We will use conditional formatting, visual grouping to achieve a cohesive, simple, clean & elegant variance chart in Power BI. For a sample workbook and more visit https://chandoo.org/wp/variance-chart-powerbi/ #VarianceChart #PowerBIVisuals #BudgetvActual #ActualvTarget	28	Science & Technology	PT9M41S	581	2d	hd	false	https://i.ytimg.com/vi/ePQBg93EEWE/maxresdefault.jpg	1	3088	107	1	0	17
13	UC8uU_wruBMHeeRma49dtZKA	Chandoo	BvbYYiTdRtk	2020-06-02T09:10:08Z	2020-06-02 09:10:08	How to make a sexy interactive chart slider thingy in Excel?	Not sure what to call this. So file it under weird + awesome. Here is a cool, interactive and useful Excel chart display. I call it ***Interactive Chart Slider Thingy*** We use simple formulas, picture links and scrollbar form control to weave this beauty. Watch the video to learn how this is made. For sample workbook and extra instructions + discussion, visit this page https://chandoo.org/wp/interactive-chart-slider-thingy #DynamicCharts #AdvExcel	28	Science & Technology	PT15M27S	927	2d	hd	false		1	2291	160	1	0	33
14	UC8uU_wruBMHeeRma49dtZKA	Chandoo	lndYovPxuw4	2020-05-28T08:15:11Z	2020-05-28 08:15:11	What the function - XLOOKUP for Excel in simple words	Welcome to what the function - a new series of no nonsense guides on Excel functions. In the first instalment, let's look at XLOOKUP, the VLOOKUP killer. Use XLOOKUP to find matching data from your tables or ranges. The syntax for XLOOKUP is, =XLOOKUP(what you want to lookup, lookup range, result range, optional if error value) XLOOKUP will return EXACT match by default. For more information on XLOOKUP, please see this page - https://chandoo.org/wp/xlookup-examples/ #xlookup #WhatIsXlookup #VlookupAlternative	28	Science & Technology	PT8M55S	535	2d	hd	false		1	3466	164	1	0	26
15	UC8uU_wruBMHeeRma49dtZKA	Chandoo	4K56OSVIzF0	2020-05-25T08:14:12Z	2020-05-25 08:14:12	50K Subscribers - Celebration + Giveaway	#Giveaway #50kSubs #ChandooOnYouTube 🎉🎂😃 Yay... time for celebrations. Chandoo.org YouTube channel just hit 50,000 subscribers.Thank you for being a part of this and learning Excel / Power BI from me. I am celebrating this occasion with 5x Amazon gift cards (each $25). To participate: 1. Subscribe to my channel and enable notifications 2. Like any video 3. Leave a comment on this video Contest ends on 1-June-2020 End of day, pacific time.	28	Science & Technology	PT4M33S	273	2d	hd	false			2433	346	0	0	332
16	UC8uU_wruBMHeeRma49dtZKA	Chandoo	ykP-agYOtC4	2020-05-19T08:58:02Z	2020-05-19 08:58:02	The *ONLY* 10 Excel keyboard shortcuts you need to master	Want to learn some useful Excel shortcuts, but not sure which ones? Here is my choice of top 10 shortcuts to learn. Master these and your productivity will soar. They are: 1) ctrl t - Create tables 2) ctrl d - Fill down 3) ctrl shift L - Apply / remove filters 4) ctrl arrow keys - Navigation around worksheet 5) ctrl 1 - Format anything 6) ctrl alt v - Paste Special 7) f2 - Edit a cell 8) f4 - Change ref. style / repeat last action 9) f9 - Recalculate / evaluate portions of the formula 10) ALT key - access everything on the ribbon For a full list of important shortcuts, see this page - https://chandoo.org/wp/35-tips-data-analysis-in-excel/ #ExcelShortcuts #Top10Shortcuts	28	Science & Technology	PT10M39S	639	2d	hd	false		1	11709	474	3	0	102
17	UC8uU_wruBMHeeRma49dtZKA	Chandoo	YWAMaas_1AU	2020-05-14T08:15:12Z	2020-05-14 08:15:12	Multiple Find / Replace with List.Accumulate() ~ Power Query	In this video, let's talk about List.Accumulate() Power Query function. This versatile function can apply an operation on all items in a list and return one final value. We use this little gem to perform multiple find / replace in a piece of text. This technique is useful for replacing keywords or changing text en masse. For full discussion, example file and more, please visit: https://chandoo.org/wp/multiple-find-replace-list-accumulate #PowerQuery #List.Accumulate #KeywordReplacements #FindReplaceAllItemsExcel	28	Science & Technology	PT19M24S	1164	2d	hd	false	https://i.ytimg.com/vi/YWAMaas_1AU/maxresdefault.jpg	1	1282	55	1	0	26
18	UC8uU_wruBMHeeRma49dtZKA	Chandoo	SPuSyIVXtBE	2020-05-12T09:07:04Z	2020-05-12 09:07:04	Excel area chart with positive / negative colors	Ever wanted to make an area chart with up down colors, something like this? Then this tip is for you. You can use gradient fill technique to set up two distinct colors for positive and negative parts of the area charts in Excel. For sample file, visit below link. https://chandoo.org/wp/positive-negative-colors-in-area-chart/ #AreaCharts #UpDownColors #PositiveNegativeColors #ExcelChartingTrick	28	Science & Technology	PT8M36S	516	2d	hd	false	https://i.ytimg.com/vi/SPuSyIVXtBE/maxresdefault.jpg	1	1668	56	0	0	7
19	UC8uU_wruBMHeeRma49dtZKA	Chandoo	2lIxjT-0aPo	2020-05-07T09:59:54Z	2020-05-07 09:59:54	How to split Excel data into many sheets - VBA coding project	Not your usual VBA tutorial, this in-depth video shows you how to solve a practical automation problem using VBA. Learn how to * Split a large, messy report format data in to multiple sheets * format each sheet consistently * Sort the data * Apply conditional formatting to highlight items that have too little of margin * Name the worksheets consistently Also learn how to code a macro that can delete all the split worksheets so you can star over. Download the full example workbook from here: https://files.chandoo.org/vba/split-to-sheets.xlsm More ways to split Excel data: https://chandoo.org/wp/split-excel-file-into-many/ https://chandoo.org/wp/find-and-extract-results/ More VBA Examples: https://chandoo.org/wp/excel-vba/examples/ #SplitData #VBAExamples #SplitDataToMultipleSheets #BreakExcelData	28	Science & Technology	PT49M54S	2994	2d	hd	false	https://i.ytimg.com/vi/2lIxjT-0aPo/maxresdefault.jpg	1	849	42	1	0	2
20	UC8uU_wruBMHeeRma49dtZKA	Chandoo	B2AM5eWHeqs	2020-05-04T07:00:13Z	2020-05-04 07:00:13	Deduplicate, then Concatenate - Formula vs. Power Query showdown	We have a bunch of data and need to remove all duplicate items, then create a concatenated list (comma separated). Which method is better - formulas or Power Query? In this video, I showcase both methods with comments on when you should select each one. Check it out. #PowerQuery #RemoveDuplicates #DynamicArrayFunctions	28	Science & Technology	PT12M25S	745	2d	hd	false		1	993	60	1	0	15
21	UC8uU_wruBMHeeRma49dtZKA	Chandoo	QCrVCUkN2XM	2020-04-28T09:05:45Z	2020-04-28 09:05:45	How to make an easy website metrics dashboard with Excel?	Do you run an ecommerce business or website? You can use this beautiful, simple and useful website metrics dashboard to see how everything is going on. This dashboard is easy to work with and you can set it up in less than 15 minutes. For the dashboard template and more, visit https://chandoo.org/wp/website-dashboard-template/ Also, if you want more customizeable dashboard templates, consider my ready to use Excel dashboard pack - https://chandoo.org/dbt/index.html #dashboards #websiteKPIs #websiteDashboard #ExcelDashboardTutorials	28	Science & Technology	PT14M56S	896	2d	hd	false		1	1546	61	1	0	3
22	UC8uU_wruBMHeeRma49dtZKA	Chandoo	EFvaKKY5HQY	2020-04-21T08:14:55Z	2020-04-21 08:14:55	How to add slope line to XY chart - Excel	Slope line is very useful for spotting which values have changed from two sets. You can add a slope line to XY chart (scatter plot) using simple techniques. In this video, learn how to add them. For sample workbook and more info, visit: https://chandoo.org/wp/add-slope-line-to-xy-charts/ #slopeLine #ExcelChartSlopeLine #ExcelXYChartTips #ChartingTip	28	Science & Technology	PT8M32S	512	2d	hd	false		1	563	26	2	0	4
23	UC8uU_wruBMHeeRma49dtZKA	Chandoo	ANgYVBKDwLk	2020-04-16T09:24:26Z	2020-04-16 09:24:26	Compare two Excel files quickly with "View side by side" - One minute tip	Quick one minute tip to start your day. Use "View side by side" feature in Excel to quickly eyeball two files and compare them.	28	Science & Technology	PT1M14S	74	2d	hd	false	https://i.ytimg.com/vi/ANgYVBKDwLk/maxresdefault.jpg	1	986	63	3	0	7
24	UC8uU_wruBMHeeRma49dtZKA	Chandoo	_emPwdaHPcQ	2020-04-10T07:09:19Z	2020-04-10 07:09:19	Can you find the 20 Easter Eggs in this Excel File? - Easter 2020	#EasterEggHunt #ExcelEasterEggs It is time for our annual Easter Egg hunt. This year I have an Excel file with 20 Easter Eggs for you. Grab the file and find the eggs. Go here: https://chandoo.org/wp/easter-eggs-2020/	28	Science & Technology	PT2M17S	137	2d	hd	false	https://i.ytimg.com/vi/_emPwdaHPcQ/maxresdefault.jpg		711	24	3	0	8
25	UC8uU_wruBMHeeRma49dtZKA	Chandoo	ONaS7IMKJPM	2020-04-07T17:02:33Z	2020-04-07 17:02:33	Excel Dynamic Array Functions - All the examples you need to get started	Introducing the most game changing feature of Excel since Pivot Tables - Dynamic Arrays. This powerful new feature allows us to write formulas in a cell that can return an entire range of values (as against a single value). In this video, you will get a complete overview of the functions and understand their behaviour thru several examples. For a sample file and more discussion, visit https://chandoo.org/wp/dynamic-array-functions/ The dynamic array functions are, FILTER UNIQUE SORT SORTBY SEQUENCE RANDARRAY #ExcelDynamicArrayFunctions #NewExcelFunctions #DAFunctions #HowtoUseDynamicArrrays	28	Science & Technology	PT16M10S	970	2d	hd	false		1	1829	77	3	0	15
26	UC8uU_wruBMHeeRma49dtZKA	Chandoo	6OM5zWq-K7U	2020-03-31T08:30:30Z	2020-03-31 08:30:30	5 Unusual Excel formulas - How many do you know?	Welcome to the strange and wonky world of Excel formulas. In this video check out my top 5 unusual Excel formulas. We will look at: 1) Making secret code with BASE and DECIMAL formulas 2) Charts with REPT 3) Between with MEDIAN 4) Last word with FILTERXML 5) Unique count with COUNTIFS Have you got any unusual tales to share? Please post them in the comments. Sample file: https://chandoo.org/wp/wp-content/uploads/2020/03/unusual-formulas.xlsx More unusual Excel uses: https://chandoo.org/wp/unusual-excel-uses/ #ExcelFormulas #UnusualExcelFormulas #WeirdExcelFormulas	28	Science & Technology	PT10M44S	644	2d	hd	false	https://i.ytimg.com/vi/6OM5zWq-K7U/maxresdefault.jpg	1	3024	141	4	0	27
27	UC8uU_wruBMHeeRma49dtZKA	Chandoo	BWbFtrLpuH0	2020-03-26T06:07:55Z	2020-03-26 06:07:55	5 Simple step to make amazing excel charts (works every time)	#ExcelCharts #ChartFormattingSteps #AwesomeCharts Do you want to create engaging, powerful and elegant charts with Excel? Then, follow these simple steps. 1) Pick good colors 2) Format the axes 3) Adjust gaps between series 4) Position legend, labels at appropriate places 5) Add a clear & useful title and caption For more on charting, refer to below pages: Sample file: https://chandoo.org/wp/wp-content/uploads/2020/03/5-steps-to-make-your-charts-beautiful.xlsx Rules for making awesome column charts - https://chandoo.org/wp/rules-for-making-awesome-column-charts/ How to highlight maximum value in charts - https://chandoo.org/wp/how-to-highlight-maximum-value-in-excel-charts/ Interactive charts in Excel - https://chandoo.org/wp/interactive-charts-tutorial/ All the best.	28	Science & Technology	PT10M27S	627	2d	hd	false	https://i.ytimg.com/vi/BWbFtrLpuH0/maxresdefault.jpg	1	1177	55	1	0	9
28	UC8uU_wruBMHeeRma49dtZKA	Chandoo	Kx3Tq95ceX8	2020-03-24T06:45:02Z	2020-03-24 06:45:02	Convert number to words with this Excel formula + LET Function Demo	#numberToWordsFormula #ExcelLETfunction Microsoft recently introduced LET function to Excel. This allows us to create variables on the fly to use within a formula. I just made a words from number formula using LET function and bit of good old INDEX. Check out this video to understand how the formula works, how to use LET function and how to customize it. For the sample workbook and to copy the formula, visit: https://chandoo.org/wp/number-to-words-formula/ On that page, you can also find a VBA UDF in case you are using an older version of Excel without LET function.	28	Science & Technology	PT13M20S	800	2d	hd	false		1	891	41	0	0	5
29	UC8uU_wruBMHeeRma49dtZKA	Chandoo	2pn47abZCWU	2020-03-19T06:45:02Z	2020-03-19 06:45:02	10 Excel formatting tricks only experts would know	#ExcelFormattingTricks #NumbreFormattingTricks #CustomFormattingExcel Here is my top 10 list of formatting tricks in Excel that only pro users would know. 1. Merging without merging - centre across selection 2. Merge multiple cells with "Merge across" 3. No decimal points for large numbers with Custom cell formatting 4. Showing numbers in Thousands or millions with Custom cell formatting 5. New line in a cell with ALT+Enter 6. Copy widths alone with paste special 7. Skip zero in chart labels with custom cell formatting 8. Align & distribute charts with alignment tools 9. Show total hours with [h]:mm custom code 10. Text format for very long numbers For more tips on Excel formatting, check out these pages: https://chandoo.org/wp/excel-formatting-tips/	28	Science & Technology	PT16M43S	1003	2d	hd	false		1	9092	305	2	0	42
30	UC8uU_wruBMHeeRma49dtZKA	Chandoo	e0s9xdx5FF8	2020-03-17T06:15:01Z	2020-03-17 06:15:01	How to create an elegant, fun & useful tracker with Excel	#ExcelTracker #CreateTrackerSpreadsheet Do you want to create a cool, useful and simple tracker with Excel? You can use Excel Tables, simple data validation rules and conditional formatting to set up a tracker to monitor a list of items, progress of a project or a list of to-dos. In this video, I will explain how to create such a tracker spreadsheet. Download the sample tracker file: =========================== https://chandoo.org/wp/create-an-excel-tracker/	28	Science & Technology	PT9M47S	587	2d	hd	false	https://i.ytimg.com/vi/e0s9xdx5FF8/maxresdefault.jpg	1	3395	68	2	0	6
31	UC8uU_wruBMHeeRma49dtZKA	Chandoo	n7gAJMBdJ8k	2020-03-03T07:16:28Z	2020-03-03 07:16:28	Different calculation for subtotals - DAX trick for Excel Power Pivot	#DAX #TOPN #PowerPivot #DifferentOutput4Subtotals Excel Pivot Table subtotals are great for seeing grouped up results. What if you want to see a different outcome for subtotal - for example, the best salesperson's name in each month instead of total sales? You can use DAX to calculate a different value when looking at subtotal level. Get the sample file from - https://chandoo.org/wp/wp-content/uploads/2020/03/adv.-pivot-table-tricks-1.xlsx	28	Science & Technology	PT9M9S	549	2d	hd	false	https://i.ytimg.com/vi/n7gAJMBdJ8k/maxresdefault.jpg	1	1371	34	1	0	4
32	UC8uU_wruBMHeeRma49dtZKA	Chandoo	QiGCsoKY1Is	2020-02-27T02:49:50Z	2020-02-27 02:49:50	Advanced Pivot Table Tricks #2 - Distinct Count	#pivottables #powerpivot #distinctcount We can get count, sum, average and median from our data with pivot tables. But what about distinct counts? You can use "Data model" feature of Excel to get distinct count from your numbers easily. See this video. For example workbook and resources visit: https://chandoo.org/wp/advanced-pivot-tables/	28	Science & Technology	PT5M4S	304	2d	hd	false	https://i.ytimg.com/vi/QiGCsoKY1Is/maxresdefault.jpg	1	2248	69	0	0	10
33	UC8uU_wruBMHeeRma49dtZKA	Chandoo	8fBSAjqM_X8	2020-02-27T02:49:35Z	2020-02-27 02:49:35	Advanced Pivot Table #4 - Layout Tricks	#pivottablelayouts #advancedpivottabletricks By default pivot tables are in compact layout. But you can change the layout, appearance and position of fields to create completely new reports. In this video tip, I will show you several powerful layout ideas to try next time you are making a pivot table.  For example workbook and resources visit: https://chandoo.org/wp/advanced-pivot-tables/	28	Science & Technology	PT7M55S	475	2d	hd	false		1	2499	50	1	0	3
34	UC8uU_wruBMHeeRma49dtZKA	Chandoo	0HU8Hej6ong	2020-02-27T02:49:21Z	2020-02-27 02:49:21	Advanced Pivot Table Trick #1 - Link Slicers to more than one Pivot Table or Chart	#pivottables #slicer #advancedExcel Do you know that you can link an Excel slicer with more than one pivot table (or chart)? Yes, you can use "Report connections" feature to link slicers (or timelines) with multiple reports. For example workbook and resources visit: https://chandoo.org/wp/advanced-pivot-tables/	28	Science & Technology	PT5M40S	340	2d	hd	false	https://i.ytimg.com/vi/0HU8Hej6ong/maxresdefault.jpg	1	3072	45	0	0	3
35	UC8uU_wruBMHeeRma49dtZKA	Chandoo	ABLg6aopl5E	2020-02-27T02:49:21Z	2020-02-27 02:49:21	Advanced Pivot Table Tricks #9.1 - Grouping Data without Data Model	#groupingDataInPivots #GroupDatesExcelPivot #GroupWithoutDataModel If your pivot tables are *NOT* from data model, you can group any fields. Dates can be grouped in to days / months / quarters / years Numbers can be grouped by chunks Text can be grouped by selecting items on the report Here is a video detailing grouping options for non-data-model pivots. For example workbook and resources visit: https://chandoo.org/wp/advanced-pivot-tables/	28	Science & Technology	PT7M11S	431	2d	hd	false	https://i.ytimg.com/vi/ABLg6aopl5E/maxresdefault.jpg	1	886	18	0	0	0
