position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
11	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	yeDGP5yKzf8	2016-11-10T14:43:21Z	2016-11-10 14:43:21	Bayesian optimization and its applications for autonomous vehicles	Author: Jeff Schneider, School of Computer Science, Carnegie Mellon University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT47M58S	2878	2d	hd	false	https://i.ytimg.com/vi/yeDGP5yKzf8/maxresdefault.jpg		1029	11	0	0	1
12	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	GcR5bpvF8zo	2016-11-10T14:42:53Z	2016-11-10 14:42:53	Online Traffic Speed Forecasting Considering Multiple Periodicities and Complex Patterns	Author: Hsing-Kuo Pao, Department of Computer Science and Information Engineering, National Taiwan University Abstract: Intelligent Transportation Systems (ITS) has been developed to aid drivers and other road-users to make a better travel decision. In recent years, many research efforts have been devoted in this field. Being one kind of time-series data, we can analyze the traffic data following the general aspects of studying time-series, which contains the analysis of periodicity of many kinds. This work highlights the study on the (long-term) multiple periodicities that could be found in traffic data while also considers more specific aspects such as unexpected short-term patterns, spatial relationship and feature correlations. Thanks to the periodicity of traffic data, most experienced drivers can tell how the traffic state will be on the road with given specific time and location. We aim to propose an approach with many of the above aspects to reach a quality traffic speed forecasting. We choose Gaussian process regression as the base model to realize the approach. Given the forecasting that considers all the above aspects, we enjoy the speed forecasting performance with MAE equal to one to two mph at its peak performance for a challenging speed forecasting 30-minute ahead of the current time. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT22M49S	1369	2d	hd	false	https://i.ytimg.com/vi/GcR5bpvF8zo/maxresdefault.jpg		362	0	0	0	0
13	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	EXUIZFl97Co	2016-11-10T14:42:23Z	2016-11-10 14:42:23	Panel on Machine Learning for Large Scale Transportation Systems	Panelists: Alexandre Bayen, Department of Electrical Engineering and Computer Sciences, UC Berkeley Chris Pouliot, NextEV Ltd. Jeff Schneider, School of Computer Science, Carnegie Mellon University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT30M29S	1829	2d	hd	false	https://i.ytimg.com/vi/EXUIZFl97Co/maxresdefault.jpg		429	6	0	0	0
14	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	w477bIC18Fk	2016-11-10T14:41:19Z	2016-11-10 14:41:19	Improving Demand Prediction in Bike Sharing System by Learning Global Features	Author: Ming Zeng, Carnegie Mellon University Abstract: A bike sharing system deploys bicycles at many open docking stations and makes them available to the public for shared use. These bikes can be checked-in and checked-out at any of the docking stations. Predicting daily visits is important for service providers to optimize bike allocation and station maintenance. In this paper, we formulate this prediction problem as a regression task. Through data analysis, we develop several features that are very helpful in predictions. Moreover, we demonstrate that there are significant differences among the patterns of visits at different stations. To improve prediction accuracy, we propose station-centric augmented with global feature transformation. The gradient boosting decision tree (GBDT) and neural network (NN) techniques are leveraged to extract global features. The experimental results demonstrate that the proposed model offers better prediction performance compared to two baseline approaches. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT26M16S	1576	2d	hd	false	https://i.ytimg.com/vi/w477bIC18Fk/maxresdefault.jpg		1352	3	3	0	0
15	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	yIlnP8Q6pXw	2016-11-10T14:16:40Z	2016-11-10 14:16:40	Learning Multi-Layer Coarse-to-Fine Representations for Over 10,000 Image Categories	Author: Ji Zhang, Xi'an Jiaotong University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT22M13S	1333	2d	hd	false	https://i.ytimg.com/vi/yIlnP8Q6pXw/maxresdefault.jpg		75	0	0	0	0
16	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	fjK4KAAjlhs	2016-11-10T14:16:18Z	2016-11-10 14:16:18	Effective Auto-Encoder for Unsupervised Sparse Representation	Author: Elaheh Rashedi, Department of Computer Science, Wayne State University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT9M10S	550	2d	hd	false	https://i.ytimg.com/vi/fjK4KAAjlhs/maxresdefault.jpg		463	4	1	0	0
17	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	rr2CUIGe5YY	2016-11-10T14:14:51Z	2016-11-10 14:14:51	Film2Vec: A Feature-based Film Distributed Representation for Rating Prediction	More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT11M9S	669	2d	hd	false	https://i.ytimg.com/vi/rr2CUIGe5YY/maxresdefault.jpg		163	1	1	0	0
18	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	rCZ134mqa7A	2016-11-10T14:14:28Z	2016-11-10 14:14:28	Applying Deep Learning to Improve Maritime Situational Awareness	Author: Kathy Tang, School of Informatics and Computing, Indiana University Bloomington More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT14M44S	884	2d	hd	false	https://i.ytimg.com/vi/rCZ134mqa7A/maxresdefault.jpg		333	2	0	0	0
19	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	Nbu16m1p8m4	2016-11-10T14:14:08Z	2016-11-10 14:14:08	Deep Learning for Financial Sentiment Analysis	Author: Sahar Sohangir, Florida Atlantic University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT14M44S	884	2d	hd	false	https://i.ytimg.com/vi/Nbu16m1p8m4/maxresdefault.jpg		1273	16	1	0	2
20	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	jYkVIWB9vq0	2016-11-10T14:13:43Z	2016-11-10 14:13:43	Long-term face tracking in the wild using deep learning	Author: Elaheh Rashedi, Department of Computer Science, Wayne State University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT12M10S	730	2d	hd	false	https://i.ytimg.com/vi/jYkVIWB9vq0/maxresdefault.jpg		356	7	0	0	2
21	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	ONShj2aJats	2016-11-10T14:13:14Z	2016-11-10 14:13:14	Improving Deep Neural Network Design for New Text Data Representations	Author: Joseph D. Prusa, Florida Atlantic University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT16M56S	1016	2d	hd	false	https://i.ytimg.com/vi/ONShj2aJats/maxresdefault.jpg		214	3	0	0	0
22	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	ZHVu4aAKvDg	2016-11-10T14:12:45Z	2016-11-10 14:12:45	Deep Learning for Chemical Compound Stability Prediction	Author: Ruoqian Liu, Department of Electrical Engineering and Computer Science, Northwestern University More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT16M16S	976	2d	hd	false	https://i.ytimg.com/vi/ZHVu4aAKvDg/maxresdefault.jpg		331	2	0	0	0
23	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	ERTDbELQLyQ	2016-11-10T14:11:43Z	2016-11-10 14:11:43	Two Types of Big Data and Three Styles of Deep Learning for AI Applications	Author: Li Deng, Microsoft Research More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT57M5S	3425	2d	hd	false	https://i.ytimg.com/vi/ERTDbELQLyQ/maxresdefault.jpg		210	3	1	0	0
24	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	V7GsgOWACDg	2016-11-10T14:10:54Z	2016-11-10 14:10:54	Leveraging Multi-Layer Deep Features for Large-Scale Visual Recognition	Author: Tianyi Zhao, University of Science and Technology of China More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT9M51S	591	2d	hd	false	https://i.ytimg.com/vi/V7GsgOWACDg/maxresdefault.jpg		310	1	1	0	0
25	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	4pS1Ef8QhXM	2016-11-10T14:09:20Z	2016-11-10 14:09:20	Contextual LSTM (CLSTM) models for Large-scale NLP tasks	Author: Shalini Ghosh, Artificial Intelligence Center, SRI International More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT17M59S	1079	2d	hd	false	https://i.ytimg.com/vi/4pS1Ef8QhXM/maxresdefault.jpg		862	2	0	0	1
26	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	7dsStC8KUVg	2016-11-10T13:09:28Z	2016-11-10 13:09:28	Automated Sports Broadcasting	Author: Peter Carr, Disney Research Abstract: In team sports, players move in complex but somewhat predictable ways. With state-of-the-art computer vision and machine learning methods, it is now possible to collect large tracking datasets and learn patterns of how players move. In this talk, I will describe methods developed at Disney Research to track players automatically using computer vision, as well as machine learning techniques to drive robotic cameras so that games can be recorded automatically. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT41M34S	2494	2d	hd	false	https://i.ytimg.com/vi/7dsStC8KUVg/maxresdefault.jpg		209	2	0	0	0
27	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	sllmzFRcI6o	2016-11-10T13:09:09Z	2016-11-10 13:09:09	Recognizing and Analyzing Ball Screen Defense in the NBA	Author: Joel Brooks, Computer Science and Artificial Intelligence Laboratory (CSAIL), Massachusetts Institute of Technology, MIT Abstract: As the NBA’s go-to offensive play, determining how to defend the ball screen is among the most critical decisions faced by NBA coaching staffs. In this talk, we present the construction and application of a tool for automatically recognizing common defensive counters to ball screens. Using SportVU player tracking data and supervised machine learning techniques, we learn a classifier that labels ball screens according to how they were defended. Applied to data from five NBA seasons, our classifier identified the screen defense of over 300,000 screens in total. These labeled data enable novel analyses of defensive strategies. We present observations and trends at both the team and player levels. Our work is a step towards the construction of a coaching assistance tool for analyzing one of the game’s most important actions. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT30M40S	1840	2d	hd	false	https://i.ytimg.com/vi/sllmzFRcI6o/maxresdefault.jpg		205	1	2	0	0
28	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	uA206jxinkE	2016-11-10T13:08:36Z	2016-11-10 13:08:36	Making Strides in Quantifying and Understanding Soccer	Author: Sarah Rudd, StatDNA, LLC Abstract: Soccer has a rich history of people using data in an attempt to gain a better understanding of what happened in a game. However, due to its fluid nature, the sport is often assumed to be difficult to quantify and analyze. This talk will highlight some of the progress that has been made in soccer analytics in recent years, including some of the advances being made thanks to rich, full-tracking datasets. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT35M49S	2149	2d	hd	false	https://i.ytimg.com/vi/uA206jxinkE/maxresdefault.jpg		3101	29	1	0	0
29	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	sDvmzuSYPpI	2016-11-10T13:08:03Z	2016-11-10 13:08:03	Poster Spotlight 2	More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT11M30S	690	2d	hd	false	https://i.ytimg.com/vi/sDvmzuSYPpI/maxresdefault.jpg		123	0	0	0	0
30	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	AJupBlOcdMA	2016-11-10T13:07:54Z	2016-11-10 13:07:54	Poster Spotlight 1	More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT11M43S	703	2d	hd	false	https://i.ytimg.com/vi/AJupBlOcdMA/maxresdefault.jpg		252	1	0	0	0
31	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	npAoBhH_qGo	2016-11-10T13:07:36Z	2016-11-10 13:07:36	Making an Idea Machine: Modular Architecture for a Scaleable Exploratory Data Analysis Platform	Author: Jesse Paquette, tag.bio Abstract: Exploratory data analysis has been a core facilitator of discovery in genomics research over the last 20 years. The critical advancement in the field has been to put data analysis tools in the hands of domain experts: non-programmers and non-statisticians that have the capacity to hypothesize and discover in their field. Jesse Paquette and tag.bio have identified key aspects from the discovery process in genomics and used them to develop a modular, scalable exploratory data analysis platform that can be configured for a wide variety of data domains. Case studies presented will focus on applications of the tag.bio platform for discovery in sports. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT29M26S	1766	2d	hd	false	https://i.ytimg.com/vi/npAoBhH_qGo/maxresdefault.jpg		54	3	0	0	0
32	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	gVswnF11Y9A	2016-11-10T13:06:51Z	2016-11-10 13:06:51	AI in Sport: What does it mean and how will it change sport in the future?	Panelists: Sarah Rudd, StatDNA, LLC Joel Brooks, Computer Science and Artificial Intelligence Laboratory (CSAIL), Massachusetts Institute of Technology, MIT Jesse Paquette, tag.bio Irfan Essa, College of Computing, Georgia Institute of Technology Peter Carr, Disney Research More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT50M10S	3010	2d	hd	false	https://i.ytimg.com/vi/gVswnF11Y9A/maxresdefault.jpg		738	2	0	0	0
33	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	sGB-3bRJ-G0	2016-11-10T13:06:10Z	2016-11-10 13:06:10	Computational Video for Sports: Challenges for Large Scale Data Analysis	Author: Irfan Essa, College of Computing, Georgia Institute of Technology Abstract: Video technologies have had a huge impact on sports. Most professional sports events are captured in video, are broadcast and are consumed by many. Video is also becoming a sensor used to measure and analyze athletic performances, overall games, and commonly used as an aide for judging calls made on the field. In this talk about, I will discuss some of the specific advances made in sports video analysis. Computer vision techniques are now used widely in sports analysis to extract data, insights, and inferences of much value. I will highlight some challenges as more and more of such data is becoming available, especially with growing pervasiveness of cameras. I will discuss how some foundational work in computer vision can be brought to bear on this growing problem of sports video analysis and showcase a few recent examples of our work on tracking, registration, and summarization. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT45M34S	2734	2d	hd	false	https://i.ytimg.com/vi/sGB-3bRJ-G0/maxresdefault.jpg		145	3	0	0	0
34	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	Xi5Jo3R3SQ0	2016-11-10T13:05:34Z	2016-11-10 13:05:34	Gameplay First: Data Science at Blizzard Entertainment	Author: Chaitanya Chemudugunta, Blizzard Entertainment Inc. Abstract: With a focus on gameplay first, Blizzard Entertainment is known for developing premium games like World of Warcraft, Starcraft, Diablo, Hearthstone, Heroes of the Storm and Overwatch. Tens of millions of players login daily and interact with a variety of game features generating massive amounts of rich and diverse data streams. In this talk, I will provide a general overview of data science challenges at Blizzard and discuss two challenges in the area of game design. Specifically, I will discuss challenges and solutions for matchmaking in competitive games; and discuss how gameplay and player segmentation can be used to inform game balance. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT39M7S	2347	2d	hd	false	https://i.ytimg.com/vi/Xi5Jo3R3SQ0/maxresdefault.jpg		877	12	0	0	0
35	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	NOUMgThZ5UE	2016-11-10T12:35:48Z	2016-11-10 12:35:48	Actionable and Political Text Classification Using Word Embeddings and LSTM	Author: Adithya Rao, Klout, Inc. Abstract: In this work, we apply word embeddings and neural networks with Long Short-Term Memory (LSTM) to text classification problems, where the classification criteria are decided by the context of the application. We examine two applications in particular. The first is that of Actionability, where we build models to classify social media messages from customers of service providers as Actionable or Non-Actionable. We build models for over 30 different languages for actionability, and most of the models achieve accuracy around 85%, with some reaching over 90% accuracy. We also show that using LSTM neural networks with word embeddings vastly outperform traditional techniques. Second, we explore classification of messages with respect to political leaning, where social media messages are classified as Democratic or Republican. The model is able to classify messages with a high accuracy of 87.57%. As part of our experiments, we vary different hyperparameters of the neural networks, and report the effect of such variation on the accuracy. These actionability models have been deployed to production and help company agents provide customer support by prioritizing which messages to respond to. The model for political leaning has been opened and made available for wider use. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT28M38S	1718	2d	hd	false	https://i.ytimg.com/vi/NOUMgThZ5UE/maxresdefault.jpg		1418	6	1	0	1
36	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	iSHbVIahofk	2016-11-10T12:35:45Z	2016-11-10 12:35:45	Predicting Trust Relations Among Users in a Social Network	Author: Nikhita Vedula, Department of Computer Science and Engineering, Ohio State University Abstract: Trust is a key concept in social networks, reflecting credibility and reliability for a multitude of participants and online data. Nevertheless, the majority of such networks lack explicit trust feedback. This motivates a mechanism to predict and manage trust relations automatically. We extract in an unsupervised manner local trust relationships between pairs of users from social networks derived from Twitter. We take into account factors of measurable influence between users, the impact of the structural topology of users in the network and the valence (sentiment) associated with the languagebased information shared by network members. We evaluate our user trust rankings over other members of the network against a metric of ground truth for both social media data and a non-social media dataset, and analyze how the inclusion of valence lends robustness and stability to our model of trust. Knowledge of trustworthy citizens in social networks is quite advantageous in accurately assessing the credibility of the information they provide via social media, for the purpose of emergency response and recovery efforts during a disaster or a catastrophic event. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT18M25S	1105	2d	hd	false	https://i.ytimg.com/vi/iSHbVIahofk/maxresdefault.jpg		392	4	0	0	0
37	UCPsUUDUlcTJuP-fRa7z85aQ	KDD2016 video	N5yYIam02zo	2016-11-10T12:35:16Z	2016-11-10 12:35:16	Social Influence and Sentiment Analysis	Author: Jie Tang, Department of Computer Science and Technology, Tsinghua University Abstract: Social influence is the behavioral change of a person because of the perceived relationship with other people, organizations and society in general. Social influence has been a widely accepted phenomenon in social networks for decades. Many applications have been built based around the implicit notation of social influence between people, such as marketing, advertisement and recommendations. With the exponential growth of online social network services such as Facebook and Twitter, social influence can for the first time be measured over a large population. In this talk, I will present how we quantify the influential degree between users and also introduce the application of social influence to sentiment analysis in large social networks. More on http://www.kdd.org/kdd2016/ KDD2016 Conference is published on http://videolectures.net/	22	People & Blogs	PT56M24S	3384	2d	hd	false	https://i.ytimg.com/vi/N5yYIam02zo/maxresdefault.jpg		190	3	0	0	1
