position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
18	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	hbPXcjxoioQ	2020-08-06T16:30:13Z	2020-08-06 16:30:13	Bar Chart in Google Data Studio	Google data studio tutorial for beginners for creating and customizing bar chart Google Data Studio Tutorial Playlist - https://www.youtube.com/playlist?list=PLH6mU1kedUy9M1lyquMyz0M89uJEHJCis Data Set Link - https://tinyurl.com/yd65vnf3	27	Education	PT4M12S	252	2d	hd	false		1	90	1	0	0	0
19	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	Hxfe299yVvM	2020-08-06T03:28:11Z	2020-08-06 03:28:11	Adding Text and Image in Google Data Studio	Google Data Studio Tutorial for Beginners for adding text and images. Google Data Studio Tutorial Playlist - https://www.youtube.com/playlist?list=PLH6mU1kedUy9M1lyquMyz0M89uJEHJCis Data Set Link - https://tinyurl.com/yd65vnf3	27	Education	PT5M41S	341	2d	hd	false		1	76	3	0	0	3
20	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	Sq5OjFaPYuY	2020-08-03T09:57:58Z	2020-08-03 09:57:58	Google Data Studio Report for Searching my YouTube Channel videos and Viewing them directly	Google data studio report where you can search all of my youtube videos easily and view them via the given link. This will help you find any of my youtube video of your interest and easily view them using this report. Report Link - https://datastudio.google.com/reporting/a5b7dfde-0b15-4fb1-b7f5-3c11b3d66d22 Please also help me sharing this information with your friends, colleagues as well as on relevant social media groups.	27	Education	PT3M15S	195	2d	hd	false		1	79	1	0	0	2
21	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	iD8rjZWYTGM	2020-07-30T17:31:02Z	2020-07-30 17:31:02	Applying and Customizing Themes in Google Data Studio Dashboards	Google data studio [GDS] tutorial for applying and customizing themes for consistent look at feel in the dashboard. Google Data Studio Tutorial Playlist - https://www.youtube.com/playlist?list=PLH6mU1kedUy9M1lyquMyz0M89uJEHJCis	27	Education	PT2M58S	178	2d	hd	false		1	125	4	0	0	0
22	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	iOspl5NsStc	2020-07-12T15:05:47Z	2020-07-12 15:05:47	Connecting Google Spreadsheets and Importing Data in Google Data Studio	Google data studio tutorial on how to connect google spreadsheets and import data inside to create reports and dashboards. Get My Complete Google Data Studio Course - https://tinyurl.com/ybmlfuwt Google Data Studio Tutorial Playlist - https://www.youtube.com/playlist?list=PLH6mU1kedUy9M1lyquMyz0M89uJEHJCis	27	Education	PT3M59S	239	2d	hd	false		1	187	2	0	0	0
23	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	LAP-twvcf7c	2020-06-28T17:56:06Z	2020-06-28 17:56:06	Create 4 Covid 19 Dashboards in Tableau	Tableau dashboard development course for creating 4 covid 19 dashboards and learn tableau dashboard development step by step. Get My Covid 19 Dashboard Course - Pay via Paypal - https://tinyurl.com/ycmkn784 Paying within India? - https://www.instamojo.com/abhishek_agarrwal/4-covid-19-dashboards/	27	Education	PT2M48S	168	2d	hd	false		1	396	7	2	0	0
24	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	rMj8fA1XWL0	2020-06-14T12:44:13Z	2020-06-14 12:44:13	Top 5 Limitations of Google Data Studio [June 2020]	Google data studio tutorial for discussing the current limitations of the tool for better understanding of what can be done or can't be done with it. Get My Complete Google Data Studio Course - https://tinyurl.com/ybmlfuwt Google Data Studio Tutorial Playlist - https://www.youtube.com/playlist?list=PLH6mU1kedUy9M1lyquMyz0M89uJEHJCis	27	Education	PT4M8S	248	2d	hd	false		1	243	6	0	0	1
25	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	lnYNbWKBEqg	2020-06-13T12:47:48Z	2020-06-13 12:47:48	Exploring the Google Data Studio Report from Business Analyst or End User Perspective	In this google data studio tutorial for beginners, I have shown you how can you explore a report if you are an end user or business analyst. This will help you explore various google data studio front end filter and chart options to get the insights of data and well as use the dashboard or report effectively. Get my Complete Google Data Studio Course - https://tinyurl.com/ybmlfuwt Google Data Studio Tutorial Playlist - https://www.youtube.com/playlist?list=PLH6mU1kedUy9M1lyquMyz0M89uJEHJCis	27	Education	PT6M7S	367	2d	hd	false		1	275	10	0	0	0
26	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	tq9s0S7sT5E	2020-06-12T04:10:17Z	2020-06-12 04:10:17	Introduction of Google Data Studio for Data Visualization and Analysis	In this google data studio tutorial for beginners we'll see the benefits of using google data studio and how to get it. Google data studio is a free business intelligence and data visualization tool from google which can connect to 200 plus data sources and help you build the visualization faster. Get My Complete Google Data Studio Course - https://tinyurl.com/ybmlfuwt Google Data Studio Tutorial Playlist - https://www.youtube.com/playlist?list=PLH6mU1kedUy9M1lyquMyz0M89uJEHJCis	27	Education	PT7M15S	435	2d	hd	false		1	631	21	0	0	1
27	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	Ebs_VMcEGL8	2020-05-22T05:48:51Z	2020-05-22 05:48:51	Tableau Advance KPI Dashboard Tutorial for Diesel vs Petrol Price Step by Step Development	This is a new tableau dashboard KPI development tutorial for beginners who wants to create tableau dashboard from scratch. It is based on tableau make over monday weekly challenge best voted dashboard where I have shown you how you can create similar dashboard step by step. Data set - https://tinyurl.com/yd65vnf3	27	Education	PT32M34S	1954	2d	hd	false		1	378	6	0	0	2
28	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	D1eD2uIm3mU	2020-05-18T17:35:16Z	2020-05-18 17:35:16	Tableau Advance Dashboard Development Step by Step	In this advance tableau dashboard development project I'll show how you can create the dashboard step by step and create a very interactive dashboard. Data set - https://tinyurl.com/yd65vnf3	27	Education	PT24M21S	1461	2d	hd	false		1	638	25	0	0	3
29	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	-faMObc604g	2020-04-28T11:12:24Z	2020-04-28 11:12:24	What is Cross Validation and How to implement it in python	In this data science tutorial video we'll look at what is cross validation in machine learning and how to implement it in python. Also we'll look at Grid Search algorithm for parameter tuning. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset link - https://tinyurl.com/yd65vnf3 Python file - https://tinyurl.com/ya5djfm9	27	Education	PT19M7S	1147	2d	hd	false		1	716	18	1	0	5
30	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	dtdpFyCMNEY	2020-04-27T16:00:31Z	2020-04-27 16:00:31	Logistic Regression in Python Explained - Theory and implementation	Logistic regression completely explained and implemented in python Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset link - https://tinyurl.com/yd65vnf3 Python file - https://tinyurl.com/y7vblupx	27	Education	PT47M10S	2830	2d	hd	false		1	710	26	2	0	4
31	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	L3PC3FkqGUA	2020-04-26T17:21:46Z	2020-04-26 17:21:46	KNN Machine Learning Algorithm Tutorial Explained and Implemented using Python and Parameter Tuning	KNN Machine Learning Algorithm Tutorial theory and explanation. KNN implementation in python and parameter tuning. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset link - https://tinyurl.com/yd65vnf3 Code file used in this tutorial - https://tinyurl.com/yd3qtql7	27	Education	PT45M27S	2727	2d	hd	false		1	643	18	1	0	9
32	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	VKGyL1Vf7wk	2020-04-14T03:30:02Z	2020-04-14 03:30:02	Qlik Sense Training | Qlik Sense Fractile Chart and Script Function	Qlik Sense Training | Qlik Sense Fractile Chart and Script Function Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT4M39S	279	2d	hd	false	https://i.ytimg.com/vi/VKGyL1Vf7wk/maxresdefault.jpg	1	157	2	0	0	0
33	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	MHKcLEofikE	2020-04-13T21:30:00Z	2020-04-13 21:30:00	Qlik Sense Training | Qlik Sense Correlation Chart and Script Function	Qlik Sense Training | Qlik Sense Correlation Chart and Script Function Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT6M44S	404	2d	hd	false	https://i.ytimg.com/vi/MHKcLEofikE/maxresdefault.jpg	1	50	0	0	0	0
34	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	2mIRPhT-b9Y	2020-04-13T18:30:02Z	2020-04-13 18:30:02	Qlik Sense Training | Qlik sense Avg Script and Chart Function	Qlik Sense Training | Qlik sense Avg Script and Chart Function Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT5M6S	306	2d	hd	false	https://i.ytimg.com/vi/2mIRPhT-b9Y/maxresdefault.jpg	1	50	0	0	0	0
35	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	Pdmo81dnETM	2020-04-13T12:10:28Z	2020-04-13 12:10:28	Qlik Sense Training | How to Increase Qlik Sense Script Font Size	Qlik Sense Training | How to Increase Qlik Sense Script Font Size Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT3M42S	222	2d	hd	false	https://i.ytimg.com/vi/Pdmo81dnETM/maxresdefault.jpg	1	56	1	0	0	0
36	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	XhPIUhUDDKg	2020-04-13T03:30:05Z	2020-04-13 03:30:05	Data Science Case Studies | Predictive Analytics Examples - Galton Families Case Study	Disclaimer: It doesn't feel good to have a disclaimer in every video but this is how the world is right now. All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset - https://tinyurl.com/yd65vnf3 Solution in Python - https://tinyurl.com/rjfu5yt Solution in R Programming - https://tinyurl.com/uu73btg	27	Education	PT11M45S	705	2d	hd	false	https://i.ytimg.com/vi/XhPIUhUDDKg/maxresdefault.jpg	1	404	9	0	0	0
37	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	xQdo3TThAow	2020-04-12T03:30:02Z	2020-04-12 03:30:02	Data Science Case Studies | Predictive Analytics in Medical Research for Evaluating Eating Disorders	Disclaimer: It doesn't feel good to have a disclaimer in every video but this is how the world is right now. All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset - https://tinyurl.com/yd65vnf3 Solution File python - https://tinyurl.com/vs58pfe Solution File R Prg - https://tinyurl.com/qt3j6lm	27	Education	PT10M38S	638	2d	hd	false	https://i.ytimg.com/vi/xQdo3TThAow/maxresdefault.jpg	1	277	9	1	0	2
38	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	fd9O5f0BN1s	2020-04-11T03:30:07Z	2020-04-11 03:30:07	Data Science Case Studies | How is predictive analytics used in healthcare?	Data Science Case Studies | How is predictive analytics used in healthcare?Disclaimer: It doesn't feel good to have a disclaimer in every video but this is how the world is right now. All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset - https://tinyurl.com/yd65vnf3 Python Solution File - https://tinyurl.com/thdner3 R Programming Solution File - https://tinyurl.com/s9ef2m4	27	Education	PT14M32S	872	2d	hd	false	https://i.ytimg.com/vi/fd9O5f0BN1s/maxresdefault.jpg	1	526	15	1	0	1
39	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	JW00REZQDBQ	2020-04-10T05:49:02Z	2020-04-10 05:49:02	Data Science Case Studies | Predictive Analytics Case Study - Predicting Election Voting Preferences	Data Analytics case study for analyzing and predicting an individual voting preferences. This exercise based data science mini project will help you build your skills in the data science domain. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset link - https://groups.google.com/forum/#!forum/analytics_tutorials/join Python Solution File - https://tinyurl.com/thdner3 R Programming Solution File - https://tinyurl.com/s9ef2m4	27	Education	PT12M3S	723	2d	hd	false	https://i.ytimg.com/vi/JW00REZQDBQ/maxresdefault.jpg	1	1174	16	0	0	3
40	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	pCUGas2XVKk	2020-04-08T06:30:06Z	2020-04-08 06:30:06	Qlik Sense XNPV Financial Function | Qlik sense Training	Qlik Sense XNPV Financial Function | Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT5M27S	327	2d	hd	false	https://i.ytimg.com/vi/pCUGas2XVKk/maxresdefault.jpg	1	52	1	0	0	1
41	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	eztL0Hle7xk	2020-04-08T03:30:06Z	2020-04-08 03:30:06	Qlik Sense XIRR Financial Function | Qlik sense Training	Qlik Sense Numeric Count Function | Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT5M8S	308	2d	hd	false	https://i.ytimg.com/vi/eztL0Hle7xk/maxresdefault.jpg	1	53	2	1	0	0
42	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	YZkmvzChQr0	2020-04-08T00:30:02Z	2020-04-08 00:30:02	Qlik Sense NPV Financial Function | Qlik Sense Training	Qlik Sense Numeric Count Function | Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT7M53S	473	2d	hd	false	https://i.ytimg.com/vi/YZkmvzChQr0/maxresdefault.jpg	1	36	1	0	0	0
43	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	fo4lrlrpJB0	2020-04-07T22:00:23Z	2020-04-07 22:00:23	Qlik Sense Financial IRR Function | Qlik Sense Training	Qlik Sense Numeric Count Function | Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT5M5S	305	2d	hd	false	https://i.ytimg.com/vi/fo4lrlrpJB0/maxresdefault.jpg	1	42	1	0	0	0
44	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	W96dZdloOk0	2020-04-07T18:30:03Z	2020-04-07 18:30:03	Qlik Sense Text Count Function | Qlik Sense Training	Qlik Sense Numeric Count Function | Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT6M58S	418	2d	hd	false	https://i.ytimg.com/vi/W96dZdloOk0/maxresdefault.jpg	1	55	0	0	0	0
45	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	HC-GIyRGjiQ	2020-04-07T17:12:05Z	2020-04-07 17:12:05	Qlik Sense Numeric Count Function | Qlik sense Training	Qlik Sense Numeric Count Function | Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT6M59S	419	2d	hd	false	https://i.ytimg.com/vi/HC-GIyRGjiQ/maxresdefault.jpg	1	52	1	0	0	0
46	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	Pj93BUj13lQ	2020-04-06T18:30:09Z	2020-04-06 18:30:09	Qlik Sense Null Count Function - Qlik sense Training	Qlik Sense Null Count Function - Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT5M54S	354	2d	hd	false	https://i.ytimg.com/vi/Pj93BUj13lQ/maxresdefault.jpg	1	50	0	0	0	0
47	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	UeiJKtqo8sE	2020-04-06T17:00:21Z	2020-04-06 17:00:21	Qlik Sense Missing Count Function | Qlik sense Training	Qlik Sense Missing Count Function | Qlik sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT6M50S	410	2d	hd	false	https://i.ytimg.com/vi/UeiJKtqo8sE/maxresdefault.jpg	1	45	1	0	0	0
48	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	LOUQIAWNs1M	2020-04-06T14:00:25Z	2020-04-06 14:00:25	Qlik Sense Count Function | Qlik Sense Training	Qlik Sense Count () Function | Qlik Sense Training Dataset - https://tinyurl.com/yd65vnf3	27	Education	PT8M4S	484	2d	hd	false	https://i.ytimg.com/vi/LOUQIAWNs1M/maxresdefault.jpg	1	119	3	0	0	0
49	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	iCxyt7ujQl0	2020-04-05T08:45:45Z	2020-04-05 08:45:45	How to Create Animated Race Bar chart in Tableau? Covid 19 confirmed cases data is used	Ever wondered how to create race bar chart in tableau. Here is a very simple solution in tableau which will help you to create this chart and animated it over the timeline of covid 19 confirmed cases. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Data Set – https://tinyurl.com/yd65vnf3	27	Education	PT9M59S	599	2d	hd	false		1	444	14	1	0	5
50	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	i8m3o7bQsZc	2020-04-04T21:30:04Z	2020-04-04 21:30:04	Qlik Sense - Sum () | Qlik Sense Training	Qlik Sense - Sum() | Qlik Sense Training Disclaimer: It doesn't feel good to have a disclaimer in every video but this is how the world is right now. All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.	27	Education	PT5M39S	339	2d	hd	false	https://i.ytimg.com/vi/i8m3o7bQsZc/maxresdefault.jpg	1	83	3	0	0	0
51	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	4cTUX3-FSAs	2020-04-04T18:30:02Z	2020-04-04 18:30:02	Qlik Sense - Only( ) | Qlik sense Training	Qlik Sense - Only( ) | Qliksense Training Disclaimer: It doesn't feel good to have a disclaimer in every video but this is how the world is right now. All videos are for educational purpose and use them wisely. Any video may have a slight mistake, please take decisions based on your research. This video is not forcing anything on you.	27	Education	PT8M16S	496	2d	hd	false	https://i.ytimg.com/vi/4cTUX3-FSAs/maxresdefault.jpg	1	87	2	0	0	0
52	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	zzkryEkOarE	2020-04-04T17:34:03Z	2020-04-04 17:34:03	Qlik Sense - FirstSortedValue | Qliksense Training	Qlik Sense - FirstSortedValue | Qliksense Training Dataset link - https://tinyurl.com/yd65vnf3	27	Education	PT10M20S	620	2d	hd	false	https://i.ytimg.com/vi/zzkryEkOarE/maxresdefault.jpg	1	236	1	0	0	0
53	UCk5tiFqPvdjsl7yT4mmokmg	Data Science Tutorials	UrxsaRq7-iw	2020-04-03T03:30:02Z	2020-04-03 03:30:02	Complete Python Seaborn Data Visualization Tutorial for Beginners	In this python complete seaborn tutorial for beginners I've talked about all the different types of chart that is part of seaborn tutorial. Like what I am doing? Buy me a Coffee to re-energize - https://tinyurl.com/txe98jf Dataset accesss link - https://tinyurl.com/yd65vnf3 Python Jupyter Notebook file - https://tinyurl.com/stpprk4	27	Education	PT1H36M27S	2187	2d	hd	false		1	796	25	0	0	3
