State,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
Yukon,Canada,64.2823,-135.0,9/23/20,15,0.0,0,15.0
,Central African Republic,6.6111,20.9394,9/23/20,4802,62.0,1830,2910.0
,Chad,15.4542,18.7322,9/23/20,1164,82.0,997,85.0
,Chile,-35.6751,-71.543,9/23/20,449903,12345.0,425165,12393.0
Anhui,China,31.8257,117.2264,9/23/20,991,6.0,985,0.0
Beijing,China,40.1824,116.4142,9/23/20,935,9.0,926,0.0
Chongqing,China,30.0572,107.874,9/23/20,584,6.0,578,0.0
Fujian,China,26.0789,117.9874,9/23/20,396,1.0,381,14.0
Gansu,China,35.7518,104.2861,9/23/20,170,2.0,168,0.0
Guangdong,China,23.3417,113.4244,9/23/20,1807,8.0,1780,19.0
Guangxi,China,23.8298,108.7881,9/23/20,259,2.0,254,3.0
Guizhou,China,26.8154,106.8748,9/23/20,147,2.0,145,0.0
Hainan,China,19.1959,109.7453,9/23/20,171,6.0,165,0.0
Hebei,China,39.549,116.1306,9/23/20,365,6.0,0,359.0
Heilongjiang,China,47.862,127.7615,9/23/20,948,,935,
Henan,China,37.8957,114.9042,9/23/20,1280,22.0,0,1258.0
Hong Kong,China,22.3,114.2,9/23/20,5049,104.0,4749,196.0
Hubei,China,30.9756,112.2707,9/23/20,68139,4512.0,63627,0.0
Hunan,China,27.6104,111.7088,9/23/20,1019,4.0,1015,0.0
Inner Mongolia,China,44.0935,113.9448,9/23/20,263,1.0,259,3.0
Jiangsu,China,32.9711,119.455,9/23/20,666,0.0,664,2.0
Jiangxi,China,27.614,115.7221,9/23/20,935,1.0,934,0.0
Jilin,China,43.6661,126.1923,9/23/20,157,2.0,155,0.0
Liaoning,China,41.2956,122.6085,9/23/20,267,2.0,262,3.0
Macau,China,22.1667,113.55,9/23/20,46,0.0,46,0.0
Ningxia,China,37.2692,106.1655,9/23/20,75,0.0,75,0.0
Qinghai,China,35.7452,95.9956,9/23/20,18,0.0,18,0.0
Shaanxi,China,35.1917,108.8701,9/23/20,402,3.0,374,25.0
Shandong,China,36.3427,118.1498,9/23/20,832,7.0,816,9.0
Shanghai,China,31.202,121.4491,9/23/20,977,,926,
Shanxi,China,37.5777,112.2922,9/23/20,203,0.0,203,0.0
Sichuan,China,30.6171,102.7103,9/23/20,675,3.0,656,16.0
Tianjin,China,39.3054,117.323,9/23/20,239,3.0,229,7.0
Tibet,China,31.6927,88.0924,9/23/20,1,0.0,1,0.0
Xinjiang,China,41.1129,85.2401,9/23/20,902,3.0,899,0.0
Yunnan,China,24.974,101.487,9/23/20,209,,196,
Zhejiang,China,29.1832,120.0934,9/23/20,1282,1.0,1272,9.0
,Colombia,4.5709,-74.2973,9/23/20,784268,24746.0,662277,97245.0
,Comoros,-11.6455,43.3333,9/23/20,470,7.0,453,10.0
,Congo (Brazzaville),-0.228,15.8277,9/23/20,5005,89.0,3887,1029.0
,Congo (Kinshasa),-4.0383,21.7587,9/23/20,10537,271.0,10041,225.0
,Costa Rica,9.7489,-83.7534,9/23/20,68059,781.0,26136,41142.0
,Cote d'Ivoire,7.54,-5.5471,9/23/20,19430,120.0,18875,435.0
,Croatia,45.1,15.2,9/23/20,15340,257.0,13815,1268.0
,Cuba,21.521757,-77.78116700000002,9/23/20,5270,,4582,
,Cyprus,35.1264,33.4299,9/23/20,1654,22.0,1369,263.0
,Czechia,49.8175,15.473,9/23/20,55464,,26709,
Faroe Islands,Denmark,61.8926,-6.9118,9/23/20,451,0.0,416,35.0
Greenland,Denmark,71.7069,-42.6043,9/23/20,14,0.0,14,0.0
,Denmark,56.2639,9.5018,9/23/20,24357,643.0,18359,5355.0
,Diamond Princess,0.0,0.0,9/23/20,712,13.0,651,48.0
,Djibouti,11.8251,42.5903,9/23/20,5407,61.0,5338,8.0
,Dominica,15.415,-61.371,9/23/20,24,0.0,18,6.0
,Dominican Republic,18.7357,-70.1627,9/23/20,109737,2074.0,83434,24229.0
,Ecuador,-1.8312,-78.1834,9/23/20,129892,11171.0,102852,15869.0
,Egypt,26.820553000000004,30.802498,9/23/20,102375,,91843,
,El Salvador,13.7942,-88.8965,9/23/20,27954,819.0,22113,5022.0
,Equatorial Guinea,1.6508,10.2679,9/23/20,5018,83.0,4509,426.0
,Eritrea,15.1794,39.7823,9/23/20,364,0.0,309,55.0
,Estonia,58.5953,25.0136,9/23/20,3033,64.0,2387,582.0
,Eswatini,-26.5225,31.4659,9/23/20,5343,108.0,4693,542.0
,Ethiopia,9.145,40.4897,9/23/20,71083,1141.0,29253,40689.0
,Fiji,-17.7134,178.065,9/23/20,32,2.0,28,2.0
,Finland,61.92411,25.748151,9/23/20,9288,343.0,7850,1095.0
French Guiana,France,3.9339,-53.1258,9/23/20,9762,65.0,9431,266.0
French Polynesia,France,-17.6797,149.4068,9/23/20,1469,5.0,1237,227.0
Guadeloupe,France,16.265,-61.551,9/23/20,4487,42.0,2199,2246.0
Martinique,France,14.6415,-61.0242,9/23/20,1290,20.0,98,1172.0
Mayotte,France,-12.8275,45.166244,9/23/20,3541,40.0,2964,537.0
New Caledonia,France,-20.904305,165.618042,9/23/20,26,,26,
Reunion,France,-21.1151,55.5364,9/23/20,3501,15.0,2482,1004.0
Saint Barthelemy,France,17.9,-62.8333,9/23/20,45,0.0,25,20.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,9/23/20,12,0.0,6,6.0
St Martin,France,18.0708,-63.0501,9/23/20,367,8.0,273,86.0
,France,46.2276,2.2137,9/23/20,483956,31252.0,77757,374947.0
,Gabon,-0.8037,11.6094,9/23/20,8716,54.0,7906,756.0
,Gambia,13.4432,-15.3101,9/23/20,3542,110.0,2011,1421.0
,Georgia,42.3154,43.3569,9/23/20,4140,25.0,1643,2472.0
,Germany,51.165691,10.451526,9/23/20,279025,,245706,
,Ghana,7.9465,-1.0232,9/23/20,46153,299.0,45299,555.0
,Greece,39.0742,21.8243,9/23/20,16286,357.0,1347,14582.0
,Grenada,12.1165,-61.679,9/23/20,24,,24,
,Guatemala,15.7835,-90.2308,9/23/20,87442,3154.0,76459,7829.0
,Guinea,9.9456,-9.6966,9/23/20,10434,65.0,9801,568.0
,Guinea-Bissau,11.8037,-15.1804,9/23/20,2324,39.0,1549,736.0
,Guyana,4.860416000000002,-58.93018000000001,9/23/20,2535,,1464,
,Haiti,18.9712,-72.2852,9/23/20,8646,225.0,6551,1870.0
,Holy See,41.9029,12.4534,9/23/20,12,0.0,12,0.0
,Honduras,15.2,-86.2419,9/23/20,72675,2222.0,24022,46431.0
,Hungary,47.1625,19.5033,9/23/20,20450,702.0,4644,15104.0
,Iceland,64.9631,-19.0208,9/23/20,2476,10.0,2142,324.0
,India,20.593684,78.96288,9/23/20,5732518,91149.0,4674987,966382.0
,Indonesia,-0.7893,113.9213,9/23/20,257388,9977.0,187958,59453.0
,Iran,32.427908,53.68804599999999,9/23/20,432798,24840.0,365846,42112.0
,Iraq,33.223191,43.679291,9/23/20,332635,8754.0,264988,58893.0
,Ireland,53.1424,-7.6921,9/23/20,33675,1794.0,23364,8517.0
,Israel,31.046051,34.851612,9/23/20,204690,,144963,
,Italy,41.87194,12.56738,9/23/20,302537,35758.0,220665,46114.0
,Jamaica,18.1096,-77.2975,9/23/20,5395,76.0,1444,3875.0
,Japan,36.204824,138.252924,9/23/20,80009,1525.0,71547,6937.0
,Jordan,31.24,36.51,9/23/20,6042,35.0,3812,2195.0
,Kazakhstan,48.0196,66.9237,9/23/20,107529,1699.0,102323,3507.0
,Kenya,-0.0236,37.9062,9/23/20,37348,664.0,24253,12431.0
,South Korea,35.90775700000001,127.766922,9/23/20,23341,,20832,
,Kosovo,42.602636,20.902977,9/23/20,15270,616.0,12900,1754.0
,Kuwait,29.31166,47.481766,9/23/20,101299,,92341,
,Kyrgyzstan,41.20438,74.766098,9/23/20,45630,1063.0,41904,2663.0
,Laos,19.85627,102.495496,9/23/20,23,,22,
,Latvia,56.8796,24.6032,9/23/20,1572,36.0,1248,288.0
,Lebanon,33.8547,35.8623,9/23/20,31792,328.0,13527,17937.0
,Lesotho,-29.61,28.2336,9/23/20,1507,35.0,766,706.0
,Liberia,6.4280550000000005,-9.429499,9/23/20,1337,82.0,1219,36.0
,Libya,26.3351,17.228331,9/23/20,30097,469.0,16430,13198.0
,Liechtenstein,47.14,9.55,9/23/20,116,1.0,110,5.0
,Lithuania,55.1694,23.8813,9/23/20,3932,87.0,2246,1599.0
,Luxembourg,49.8153,6.1296,9/23/20,8090,124.0,6862,1104.0
,MS Zaandam,0.0,0.0,9/23/20,9,2.0,0,7.0
,Madagascar,-18.766947,46.869107,9/23/20,16167,,14788,
,Malawi,-13.2543,34.3015,9/23/20,5746,179.0,4140,1427.0
,Malaysia,4.210483999999999,101.975766,9/23/20,10505,,9602,
,Maldives,3.2028,73.2207,9/23/20,9885,34.0,8530,1321.0
,Mali,17.570692,-3.996166000000001,9/23/20,3034,,2382,
,Malta,35.9375,14.3754,9/23/20,2856,25.0,2173,658.0
,Mauritania,21.0079,-10.9408,9/23/20,7425,161.0,7028,236.0
,Mauritius,-20.348404,57.552152,9/23/20,367,,339,
,Mexico,23.6345,-102.5528,9/23/20,710049,74949.0,601611,33489.0
,Moldova,47.4116,28.3699,9/23/20,48232,1244.0,36071,10917.0
,Monaco,43.7333,7.4167,9/23/20,199,1.0,165,33.0
,Mongolia,46.8625,103.8467,9/23/20,313,0.0,302,11.0
,Montenegro,42.708678000000006,19.37439,9/23/20,9428,151.0,5728,3549.0
,Morocco,31.7917,-7.0926,9/23/20,107743,1918.0,88244,17581.0
,Mozambique,-18.665695,35.529562,9/23/20,7262,49.0,0,7213.0
,Namibia,-22.9576,18.4904,9/23/20,10663,117.0,8431,2115.0
,Nepal,28.1667,84.25,9/23/20,67804,436.0,49954,17414.0
Aruba,Netherlands,12.5211,-69.9683,9/23/20,3721,25.0,2501,1195.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,9/23/20,69,1.0,21,47.0
Curacao,Netherlands,12.1696,-68.99,9/23/20,301,1.0,104,196.0
Sint Maarten,Netherlands,18.0425,-63.0548,9/23/20,616,21.0,517,78.0
,Netherlands,52.1326,5.2913,9/23/20,100597,6296.0,0,94301.0
,New Zealand,-40.9006,174.886,9/23/20,1827,25.0,1737,65.0
,Nicaragua,12.865416,-85.207229,9/23/20,5073,149.0,2913,2011.0
,Niger,17.607789,8.081666,9/23/20,1193,69.0,1107,17.0
,Nigeria,9.082,8.6753,9/23/20,57724,1102.0,48985,7637.0
,North Macedonia,41.6086,21.7453,9/23/20,17049,710.0,14186,2153.0
,Norway,60.472,8.4689,9/23/20,13277,267.0,10371,2639.0
,Oman,21.512583,55.92325500000001,9/23/20,95339,,86482,
,Pakistan,30.3753,69.3451,9/23/20,308217,6437.0,294392,7388.0
,Panama,8.538,-80.7821,9/23/20,107990,2291.0,84437,21262.0
,Papua New Guinea,-6.314993,143.95555,9/23/20,527,7.0,232,288.0
,Paraguay,-23.4425,-58.4438,9/23/20,35571,727.0,19867,14977.0
,Peru,-9.19,-75.0152,9/23/20,776546,31568.0,636489,108489.0
,Philippines,12.879721,121.774017,9/23/20,294591,,231373,
,Poland,51.9194,19.1451,9/23/20,81673,2344.0,65561,13768.0
,Portugal,39.3999,-8.2245,9/23/20,70465,1928.0,46290,22247.0
,Qatar,25.3548,51.1839,9/23/20,124175,212.0,121006,2957.0
,Romania,45.9432,24.9668,9/23/20,116415,4550.0,93558,18307.0
,Russia,61.52401,105.318756,9/23/20,1117487,,920602,
,Rwanda,-1.9403,29.8739,9/23/20,4779,27.0,2995,1757.0
,Saint Kitts and Nevis,17.357822,-62.782998,9/23/20,19,0.0,17,2.0
,Saint Lucia,13.9094,-60.9789,9/23/20,27,0.0,26,1.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,9/23/20,64,0.0,64,0.0
,San Marino,43.9424,12.4578,9/23/20,723,42.0,669,12.0
,Sao Tome and Principe,0.1864,6.6131,9/23/20,908,15.0,880,13.0
,Saudi Arabia,23.885942,45.079162,9/23/20,331359,4569.0,313786,13004.0
,Senegal,14.4974,-14.4524,9/23/20,14795,303.0,11718,2774.0
,Serbia,44.0165,21.0059,9/23/20,33080,744.0,0,32336.0
,Seychelles,-4.6796,55.492,9/23/20,143,0.0,136,7.0
,Sierra Leone,8.460555000000001,-11.779889,9/23/20,2183,72.0,1665,446.0
,Singapore,1.2833,103.8333,9/23/20,57639,27.0,57291,321.0
,Slovakia,48.669,19.699,9/23/20,7269,41.0,3888,3340.0
,Slovenia,46.1512,14.9955,9/23/20,4694,143.0,3168,1383.0
,Solomon Islands,-9.6457,160.1562,9/23/20,0,0.0,0,0.0
,Somalia,5.152149,46.199616,9/23/20,3465,98.0,2877,490.0
,South Africa,-30.5595,22.9375,9/23/20,665188,16206.0,594229,54753.0
,South Sudan,6.877000000000002,31.307,9/23/20,2664,,1290,
,Spain,40.463667,-3.74922,9/23/20,693556,,150376,
,Sri Lanka,7.873054,80.77179699999998,9/23/20,3324,,3129,
,Sudan,12.8628,30.2176,9/23/20,13578,836.0,6760,5982.0
,Suriname,3.9193,-56.0278,9/23/20,4779,101.0,4560,118.0
,Sweden,60.128161,18.643501,9/23/20,89756,5876.0,0,83880.0
,Switzerland,46.8182,8.2275,9/23/20,51101,2060.0,42100,6941.0
,Syria,34.802075,38.99681500000001,9/23/20,3924,,0,
,Taiwan,23.7,121.0,9/23/20,509,7.0,480,22.0
,Tajikistan,38.861,71.2761,9/23/20,9475,74.0,8244,1157.0
,Tanzania,-6.369028,34.888822,9/23/20,509,21.0,183,305.0
,Thailand,15.870032,100.992541,9/23/20,3516,59.0,3353,104.0
,Timor-Leste,-8.874217,125.727539,9/23/20,27,0.0,0,27.0
,Togo,8.6195,0.8248,9/23/20,1701,41.0,1297,363.0
,Trinidad and Tobago,10.6918,-61.2225,9/23/20,4136,67.0,1960,2109.0
,Tunisia,33.886917,9.537499,9/23/20,12479,174.0,2386,9919.0
,Turkey,38.9637,35.2433,9/23/20,308069,7711.0,270723,29635.0
,US,40.0,-100.0,9/23/20,6940214,201885.0,2670256,4068073.0
,Uganda,1.373333,32.290275,9/23/20,6879,69.0,2961,3849.0
,Ukraine,48.3794,31.1656,9/23/20,189488,3784.0,84767,100937.0
,United Arab Emirates,23.424076,53.847818,9/23/20,87530,,76995,
Anguilla,United Kingdom,18.2206,-63.0686,9/23/20,3,0.0,3,0.0
Bermuda,United Kingdom,32.3078,-64.7505,9/23/20,181,9.0,167,5.0
British Virgin Islands,United Kingdom,18.4207,-64.64,9/23/20,69,1.0,48,20.0
Cayman Islands,United Kingdom,19.3133,-81.2546,9/23/20,210,1.0,205,4.0
Channel Islands,United Kingdom,49.3723,-2.3644,9/23/20,654,48.0,575,31.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,9/23/20,13,0.0,13,0.0
Gibraltar,United Kingdom,36.1408,-5.3536,9/23/20,357,0.0,324,33.0
Isle of Man,United Kingdom,54.2361,-4.5481,9/23/20,340,24.0,312,4.0
Montserrat,United Kingdom,16.742498,-62.187366,9/23/20,13,,12,
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,9/23/20,676,,588,
,United Kingdom,55.3781,-3.4360000000000004,9/23/20,409729,41862.0,0,367867.0
,Uruguay,-32.5228,-55.7658,9/23/20,1946,47.0,1661,238.0
,Uzbekistan,41.377491,64.585262,9/23/20,53275,444.0,49649,3182.0
,Venezuela,6.4238,-66.5897,9/23/20,69439,574.0,58759,10106.0
,Vietnam,14.058324,108.277199,9/23/20,1069,,991,
,West Bank and Gaza,31.9522,35.2332,9/23/20,37083,272.0,26288,10523.0
,Western Sahara,24.2155,-12.8858,9/23/20,10,1.0,8,1.0
,Yemen,15.552727,48.516388,9/23/20,2029,,1245,
,Zambia,-13.133897,27.849332,9/23/20,14443,332.0,13629,482.0
,Zimbabwe,-19.015438,29.154857,9/23/20,7725,227.0,6007,1491.0
,Afghanistan,33.93911,67.709953,9/24/20,39170,1451.0,32619,5100.0
,Albania,41.1533,20.1683,9/24/20,12921,370.0,7239,5312.0
,Algeria,28.0339,1.6596,9/24/20,50579,1703.0,35544,13332.0
,Andorra,42.5063,1.5218,9/24/20,1753,53.0,1203,497.0
,Angola,-11.2027,17.8739,9/24/20,4475,162.0,1503,2810.0
,Antigua and Barbuda,17.0608,-61.7964,9/24/20,97,3.0,92,2.0
,Argentina,-38.4161,-63.6167,9/24/20,678266,14766.0,536589,126911.0
,Armenia,40.0691,45.0382,9/24/20,48251,945.0,43266,4040.0
Australian Capital Territory,Australia,-35.4735,149.0124,9/24/20,113,3.0,110,0.0
New South Wales,Australia,-33.8688,151.2093,9/24/20,4217,53.0,3116,1048.0
Northern Territory,Australia,-12.4634,130.8456,9/24/20,33,0.0,33,0.0
Queensland,Australia,-27.4698,153.0251,9/24/20,1153,6.0,1141,6.0
South Australia,Australia,-34.9285,138.6007,9/24/20,468,4.0,462,2.0
Tasmania,Australia,-42.8821,147.3272,9/24/20,230,13.0,217,0.0
Victoria,Australia,-37.8136,144.9631,9/24/20,20118,781.0,18794,543.0
Western Australia,Australia,-31.9505,115.8605,9/24/20,668,9.0,650,9.0
,Austria,47.5162,14.5501,9/24/20,40816,783.0,31661,8372.0
,Azerbaijan,40.1431,47.5769,9/24/20,39686,581.0,37255,1850.0
,Bahamas,25.025885,-78.035889,9/24/20,3699,86.0,1962,1651.0
,Bahrain,26.0275,50.55,9/24/20,67701,231.0,60853,6617.0
,Bangladesh,23.685,90.3563,9/24/20,355384,5072.0,265092,85220.0
,Barbados,13.1939,-59.5432,9/24/20,189,7.0,174,8.0
,Belarus,53.7098,27.9534,9/24/20,76651,802.0,73733,2116.0
,Belgium,50.8333,4.469936,9/24/20,108768,9965.0,19123,79680.0
,Belize,17.1899,-88.4976,9/24/20,1706,22.0,1019,665.0
,Benin,9.3077,2.3158,9/24/20,2325,40.0,1954,331.0
,Bhutan,27.5142,90.4336,9/24/20,263,0.0,198,65.0
,Bolivia,-16.2902,-63.5887,9/24/20,132618,7765.0,92101,32752.0
,Bosnia and Herzegovina,43.9159,17.6791,9/24/20,26316,802.0,19142,6372.0
,Botswana,-22.3285,24.6849,9/24/20,2921,16.0,701,2204.0
,Brazil,-14.235,-51.9253,9/24/20,4657702,139808.0,4102954,414940.0
,Brunei,4.5353,114.7277,9/24/20,146,3.0,142,1.0
,Bulgaria,42.7339,25.4858,9/24/20,19573,785.0,14013,4775.0
,Burkina Faso,12.2383,-1.5616,9/24/20,1950,56.0,1260,634.0
,Burma,21.9162,95.956,9/24/20,8515,155.0,2381,5979.0
,Burundi,-3.3731,29.9189,9/24/20,477,1.0,462,14.0
,Cabo Verde,16.5388,-23.0418,9/24/20,5479,55.0,4917,507.0
,Cambodia,11.55,104.9167,9/24/20,275,0.0,274,1.0
,Cameroon,3.848,11.5021,9/24/20,20712,,19440,
Alberta,Canada,53.9333,-116.5765,9/24/20,17190,261.0,0,16929.0
British Columbia,Canada,53.7267,-127.6476,9/24/20,8395,227.0,0,8168.0
Diamond Princess,Canada,0.0,0.0,9/24/20,0,1.0,0,-1.0
Grand Princess,Canada,0.0,0.0,9/24/20,13,0.0,0,13.0
Manitoba,Canada,53.7609,-98.8139,9/24/20,1711,19.0,0,1692.0
New Brunswick,Canada,46.5653,-66.4619,9/24/20,199,2.0,0,197.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,9/24/20,272,3.0,0,269.0
Northwest Territories,Canada,64.8255,-124.8457,9/24/20,5,0.0,0,5.0
Nova Scotia,Canada,44.682,-63.7443,9/24/20,1087,,0,
Ontario,Canada,51.2538,-85.3232,9/24/20,50637,2885.0,0,47752.0
Prince Edward Island,Canada,46.5107,-63.4168,9/24/20,58,0.0,0,58.0
Quebec,Canada,52.9399,-73.5491,9/24/20,69670,5810.0,0,63860.0
Saskatchewan,Canada,52.9399,-106.4509,9/24/20,1835,24.0,0,1811.0
Yukon,Canada,64.2823,-135.0,9/24/20,15,0.0,0,15.0
,Central African Republic,6.6111,20.9394,9/24/20,4804,62.0,1837,2905.0
,Chad,15.4542,18.7322,9/24/20,1171,82.0,1003,86.0
,Chile,-35.6751,-71.543,9/24/20,451634,12469.0,426876,12289.0
Anhui,China,31.8257,117.2264,9/24/20,991,6.0,985,0.0
Beijing,China,40.1824,116.4142,9/24/20,936,9.0,926,1.0
Chongqing,China,30.0572,107.874,9/24/20,584,6.0,578,0.0
Fujian,China,26.0789,117.9874,9/24/20,396,1.0,384,11.0
Gansu,China,35.7518,104.2861,9/24/20,170,2.0,168,0.0
Guangdong,China,23.3417,113.4244,9/24/20,1809,8.0,1782,19.0
Guangxi,China,23.8298,108.7881,9/24/20,259,2.0,254,3.0
Guizhou,China,26.8154,106.8748,9/24/20,147,2.0,145,0.0
Hainan,China,19.1959,109.7453,9/24/20,171,6.0,165,0.0
Hebei,China,39.549,116.1306,9/24/20,365,6.0,0,359.0
Heilongjiang,China,47.862,127.7615,9/24/20,948,,935,
Henan,China,37.8957,114.9042,9/24/20,1280,22.0,0,1258.0
Hong Kong,China,22.3,114.2,9/24/20,5056,104.0,4758,194.0
Hubei,China,30.9756,112.2707,9/24/20,68139,4512.0,63627,0.0
Hunan,China,27.6104,111.7088,9/24/20,1019,4.0,1015,0.0
Inner Mongolia,China,44.0935,113.9448,9/24/20,263,1.0,259,3.0
Jiangsu,China,32.9711,119.455,9/24/20,666,0.0,664,2.0
Jiangxi,China,27.614,115.7221,9/24/20,935,1.0,934,0.0
Jilin,China,43.6661,126.1923,9/24/20,157,2.0,155,0.0
Liaoning,China,41.2956,122.6085,9/24/20,267,2.0,263,2.0
Macau,China,22.1667,113.55,9/24/20,46,0.0,46,0.0
Ningxia,China,37.2692,106.1655,9/24/20,75,0.0,75,0.0
Qinghai,China,35.7452,95.9956,9/24/20,18,0.0,18,0.0
Shaanxi,China,35.1917,108.8701,9/24/20,402,3.0,374,25.0
Shandong,China,36.3427,118.1498,9/24/20,832,7.0,816,9.0
Shanghai,China,31.202,121.4491,9/24/20,981,,928,
Shanxi,China,37.5777,112.2922,9/24/20,203,0.0,203,0.0
Sichuan,China,30.6171,102.7103,9/24/20,676,3.0,657,16.0
Tianjin,China,39.3054,117.323,9/24/20,239,3.0,230,6.0
Tibet,China,31.6927,88.0924,9/24/20,1,0.0,1,0.0
Xinjiang,China,41.1129,85.2401,9/24/20,902,3.0,899,0.0
Yunnan,China,24.974,101.487,9/24/20,209,,196,
Zhejiang,China,29.1832,120.0934,9/24/20,1282,1.0,1272,9.0
,Colombia,4.5709,-74.2973,9/24/20,790823,24746.0,662277,103800.0
,Comoros,-11.6455,43.3333,9/24/20,474,7.0,453,14.0
,Congo (Brazzaville),-0.228,15.8277,9/24/20,5005,89.0,3887,1029.0
,Congo (Kinshasa),-4.0383,21.7587,9/24/20,10555,271.0,10051,233.0
,Costa Rica,9.7489,-83.7534,9/24/20,69459,795.0,26554,42110.0
,Cote d'Ivoire,7.54,-5.5471,9/24/20,19501,120.0,19003,378.0
,Croatia,45.1,15.2,9/24/20,15572,261.0,14111,1200.0
,Cuba,21.521757,-77.78116700000002,9/24/20,5310,,4613,
,Cyprus,35.1264,33.4299,9/24/20,1663,22.0,1369,272.0
,Czechia,49.8175,15.473,9/24/20,58374,,27382,
Faroe Islands,Denmark,61.8926,-6.9118,9/24/20,455,0.0,416,39.0
Greenland,Denmark,71.7069,-42.6043,9/24/20,14,0.0,14,0.0
,Denmark,56.2639,9.5018,9/24/20,24916,645.0,18646,5625.0
,Diamond Princess,0.0,0.0,9/24/20,712,13.0,651,48.0
,Djibouti,11.8251,42.5903,9/24/20,5407,61.0,5339,7.0
,Dominica,15.415,-61.371,9/24/20,24,0.0,18,6.0
,Dominican Republic,18.7357,-70.1627,9/24/20,110122,2076.0,84018,24028.0
,Ecuador,-1.8312,-78.1834,9/24/20,131146,11213.0,102852,17081.0
,Egypt,26.820553000000004,30.802498,9/24/20,102513,,92644,
,El Salvador,13.7942,-88.8965,9/24/20,28201,823.0,22326,5052.0
,Equatorial Guinea,1.6508,10.2679,9/24/20,5018,83.0,4530,405.0
,Eritrea,15.1794,39.7823,9/24/20,369,0.0,330,39.0
,Estonia,58.5953,25.0136,9/24/20,3076,64.0,2395,617.0
,Eswatini,-26.5225,31.4659,9/24/20,5375,108.0,4724,543.0
,Ethiopia,9.145,40.4897,9/24/20,71687,1148.0,29461,41078.0
,Fiji,-17.7134,178.065,9/24/20,32,2.0,28,2.0
,Finland,61.92411,25.748151,9/24/20,9379,343.0,7850,1186.0
French Guiana,France,3.9339,-53.1258,9/24/20,9790,65.0,9456,269.0
French Polynesia,France,-17.6797,149.4068,9/24/20,1469,5.0,1237,227.0
Guadeloupe,France,16.265,-61.551,9/24/20,4487,42.0,2199,2246.0
Martinique,France,14.6415,-61.0242,9/24/20,1290,20.0,98,1172.0
Mayotte,France,-12.8275,45.166244,9/24/20,3541,40.0,2964,537.0
New Caledonia,France,-20.904305,165.618042,9/24/20,26,,26,
Reunion,France,-21.1151,55.5364,9/24/20,3501,11.0,2482,1008.0
Saint Barthelemy,France,17.9,-62.8333,9/24/20,45,0.0,25,20.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,9/24/20,16,0.0,6,10.0
St Martin,France,18.0708,-63.0501,9/24/20,367,8.0,273,86.0
,France,46.2276,2.2137,9/24/20,511757,31333.0,77214,403210.0
,Gabon,-0.8037,11.6094,9/24/20,8716,54.0,7906,756.0
,Gambia,13.4432,-15.3101,9/24/20,3552,110.0,2012,1430.0
,Georgia,42.3154,43.3569,9/24/20,4399,26.0,1705,2668.0
,Germany,51.165691,10.451526,9/24/20,281346,,247766,
,Ghana,7.9465,-1.0232,9/24/20,46222,299.0,45417,506.0
,Greece,39.0742,21.8243,9/24/20,16627,366.0,1347,14914.0
,Grenada,12.1165,-61.679,9/24/20,24,,24,
,Guatemala,15.7835,-90.2308,9/24/20,87933,3170.0,77125,7638.0
,Guinea,9.9456,-9.6966,9/24/20,10434,65.0,9801,568.0
,Guinea-Bissau,11.8037,-15.1804,9/24/20,2324,39.0,1549,736.0
,Guyana,4.860416000000002,-58.93018000000001,9/24/20,2579,,1483,
,Haiti,18.9712,-72.2852,9/24/20,8668,227.0,6551,1890.0
,Holy See,41.9029,12.4534,9/24/20,12,0.0,12,0.0
,Honduras,15.2,-86.2419,9/24/20,73193,2249.0,24580,46364.0
,Hungary,47.1625,19.5033,9/24/20,21200,709.0,4818,15673.0
,Iceland,64.9631,-19.0208,9/24/20,2512,10.0,2150,352.0
,India,20.593684,78.96288,9/24/20,5818570,92290.0,4756164,970116.0
,Indonesia,-0.7893,113.9213,9/24/20,262022,10105.0,191853,60064.0
,Iran,32.427908,53.68804599999999,9/24/20,436319,25015.0,367829,43475.0
,Iraq,33.223191,43.679291,9/24/20,337106,8799.0,268761,59546.0
,Ireland,53.1424,-7.6921,9/24/20,33994,1797.0,23364,8833.0
,Israel,31.046051,34.851612,9/24/20,212115,,148813,
,Italy,41.87194,12.56738,9/24/20,304323,35781.0,221762,46780.0
,Jamaica,18.1096,-77.2975,9/24/20,5588,77.0,1490,4021.0
,Japan,36.204824,138.252924,9/24/20,80490,1540.0,72066,6884.0
,Jordan,31.24,36.51,9/24/20,6591,36.0,3937,2618.0
,Kazakhstan,48.0196,66.9237,9/24/20,107590,1699.0,102360,3531.0
,Kenya,-0.0236,37.9062,9/24/20,37489,669.0,24334,12486.0
,South Korea,35.90775700000001,127.766922,9/24/20,23455,,20978,
,Kosovo,42.602636,20.902977,9/24/20,15333,616.0,12987,1730.0
,Kuwait,29.31166,47.481766,9/24/20,101851,,92961,
,Kyrgyzstan,41.20438,74.766098,9/24/20,45757,1063.0,42005,2689.0
